coalition,value,iteration
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.1111,4
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.1135,4
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.1159,4
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.1171,4
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.1107,4
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.1175,4
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.1117,4
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.1124,4
"(6, 8, 2, 4, 3, 0, 5, 9, 7, 1)",0.2072,5
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.2075,5
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.2145,5
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.2104,5
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.2099,5
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.2105,5
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.2146,5
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.2053,5
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.2009,5
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.2095,5
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.1975,5
"(7, 5, 8, 9, 6, 4, 3, 0, 2, 1)",0.2725,6
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.2683,6
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.2661,6
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.275,6
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.2725,6
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.2544,6
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.2752,6
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.2597,6
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.3186,6
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.2698,6
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.2801,6
"(1, 8, 9, 7, 4, 6, 2, 0, 5, 3)",0.3487,7
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.3657,7
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.3388,7
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.3359,7
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.3431,7
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.3404,7
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.3314,7
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.3514,7
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.3986,7
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.3318,7
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.3525,7
"(6, 1, 4, 7, 9, 8, 0, 5, 3, 2)",0.4436,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.4343,8
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.4472,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.4369,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.4402,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.4272,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.4254,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.4987,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.434,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.4306,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.4569,8
"(8, 1, 7, 9, 3, 2, 4, 5, 6, 0)",0.5002,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.4992,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5134,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.4911,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.4924,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.4884,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.4988,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5029,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.4875,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.4877,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5328,9
"(7, 9, 1, 0, 8, 2, 4, 5, 6, 3)",0.4893,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.476,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.485,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.4962,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5309,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.4844,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.4817,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.4742,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.4854,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.4652,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.4728,10
"(5, 0, 8, 7, 3, 4, 1, 6, 2, 9)",0.5508,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5378,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5963,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5433,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5322,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5325,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5463,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5656,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.538,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5551,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.544,11
"(8, 5, 0, 6, 2, 1, 9, 4, 7, 3)",0.5694,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5625,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5636,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6147,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5569,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5727,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5749,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.561,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.562,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5592,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5603,12
"(1, 9, 4, 7, 3, 2, 8, 0, 5, 6)",0.5951,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6157,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5918,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5873,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5819,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5887,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5989,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5935,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6332,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5779,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5921,13
"(0, 4, 5, 9, 8, 3, 6, 7, 2, 1)",0.6205,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6586,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6121,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6064,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.588,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.601,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6073,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6187,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6099,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6173,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6343,14
"(6, 1, 9, 7, 5, 8, 4, 3, 2, 0)",0.6315,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6173,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6352,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6213,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6163,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6236,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6181,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6232,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6339,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6216,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6586,15
"(6, 5, 1, 3, 7, 9, 8, 0, 2, 4)",0.6419,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6419,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6308,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6583,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6217,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6309,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6261,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6328,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6705,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6515,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6294,16
"(3, 2, 7, 0, 1, 4, 8, 5, 9, 6)",0.6625,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6502,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6661,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6471,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6916,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6696,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6532,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6566,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6514,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6536,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6559,17
"(2, 0, 9, 3, 5, 1, 7, 6, 4, 8)",0.6613,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6651,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6877,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6495,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6455,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6478,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6742,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6489,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6538,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6518,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6492,18
"(8, 1, 4, 7, 9, 5, 6, 3, 2, 0)",0.6726,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6661,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6852,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6644,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6631,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6583,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.661,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6618,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6636,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6741,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6964,19
"(8, 1, 9, 0, 4, 6, 2, 5, 3, 7)",0.6825,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6758,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6889,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6649,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7048,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6704,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6698,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6805,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6768,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6737,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6724,20
"(0, 4, 3, 2, 6, 7, 5, 1, 9, 8)",0.6817,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7082,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6756,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6677,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.686,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6721,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6729,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6666,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6943,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6734,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6695,21
"(7, 2, 8, 4, 9, 0, 6, 1, 3, 5)",0.6959,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6866,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6949,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6888,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6915,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.689,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7148,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6892,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.703,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6818,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6865,22
"(8, 7, 9, 2, 0, 4, 6, 1, 3, 5)",0.6829,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6722,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6696,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6749,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6818,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7179,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6759,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.675,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6945,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6645,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6736,23
"(2, 0, 4, 5, 8, 6, 7, 9, 1, 3)",0.6942,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6971,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7217,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6873,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6858,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.688,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6878,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6822,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6879,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7083,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6838,24
"(8, 7, 4, 3, 0, 2, 5, 9, 6, 1)",0.6999,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6924,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6895,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6948,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6911,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7198,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7056,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6929,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6928,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6967,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7093,25
"(6, 7, 8, 3, 1, 4, 2, 9, 5, 0)",0.7043,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6954,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6936,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7005,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.698,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7106,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7023,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7041,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6994,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6993,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.727,26
"(9, 8, 3, 5, 0, 7, 6, 2, 1, 4)",0.6982,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6942,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6922,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6889,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6854,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7187,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6894,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6907,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.699,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7091,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6921,27
"(3, 5, 1, 4, 2, 7, 6, 0, 9, 8)",0.7011,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6929,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6925,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7074,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6981,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7068,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6868,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6946,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7206,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6928,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6947,28
"(6, 3, 8, 5, 7, 0, 4, 2, 9, 1)",0.6989,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6973,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6871,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6915,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6954,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6898,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7205,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6927,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7013,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6893,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7073,29
"(0, 9, 8, 2, 4, 1, 5, 3, 7, 6)",0.6956,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7184,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.69,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6901,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7016,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6937,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7063,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6881,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6841,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.691,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6894,30
"(7, 8, 3, 0, 1, 9, 6, 4, 5, 2)",0.6915,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6809,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.685,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6808,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7205,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7025,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6837,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6876,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6856,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6831,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6934,31
"(2, 1, 7, 3, 4, 8, 5, 0, 6, 9)",0.6893,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6923,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7049,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6813,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6782,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6827,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6771,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6806,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7139,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6794,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6803,32
"(9, 0, 6, 5, 8, 3, 2, 4, 7, 1)",0.6972,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6892,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7158,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.693,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6896,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6878,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6849,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7024,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6924,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6899,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7082,33
"(2, 0, 7, 6, 5, 8, 9, 3, 1, 4)",0.6999,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7013,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7236,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.689,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6947,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6899,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6889,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6907,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.688,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7084,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6936,34
"(0, 8, 4, 1, 3, 2, 5, 7, 6, 9)",0.6956,35
