epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,2,2.3026153787653496,0.09533333333333334,0.017407181984175287,0.009533333333333335,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,9,2.3026582205549198,0.10733333333333334,0.01938591210114389,0.010733333333333334,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,1,2.302255283010767,0.10066666666666667,0.018291944276196244,0.010066666666666666,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,6,2.3033164359153586,0.088,0.016176470588235296,0.008799999999999999,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,3,2.3023175939600518,0.11266666666666666,0.02025164769322948,0.011266666666666666,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,8,2.302903345290651,0.09533333333333334,0.017407181984175287,0.009533333333333335,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,5,2.3024887074815465,0.092,0.016849816849816852,0.0092,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,7,2.3028138622324517,0.10333333333333333,0.018731117824773415,0.010333333333333333,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,4,2.302544510110896,0.10266666666666667,0.018621523579201934,0.010266666666666667,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,0,2.3022387839378196,0.09866666666666667,0.01796116504854369,0.009866666666666666,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1,5,2.619744023110004,0.312,0.28051849040370225,0.3292767342044406,0.3113405925129276,"[0.         0.23076923 0.08484848 0.26708075 0.25149701 0.26086957
 0.32876712 0.37241379 0.97278912 0.34437086]","[0.0, 0.23076923076923078, 0.08484848484848484, 0.2670807453416149, 0.25149700598802394, 0.2608695652173913, 0.3287671232876712, 0.3724137931034483, 0.9727891156462585, 0.3443708609271523]","[0.0, 0.019536236532807765, 0.02119485597421975, 0.07200786798552736, 0.04622541801837703, 0.06157248553909004, 0.06308012273447855, 0.04560972338505423, 0.36410742943668645, 0.07184297982383922]"
1,9,2.697747416952823,0.24466666666666667,0.19638266170594912,0.4489875886125058,0.24341773278571388,"[0.13103448 0.57777778 0.20606061 0.         0.05714286 0.93167702
 0.02777778 0.00699301 0.35036496 0.14534884]","[0.1310344827586207, 0.5777777777777777, 0.20606060606060606, 0.0, 0.05714285714285714, 0.9316770186335404, 0.02777777777777778, 0.006993006993006993, 0.35036496350364965, 0.14534883720930233]","[0.02024422242928816, 0.10300881927724248, 0.054494160096343176, 0.0, 0.017075523623357302, 0.5899971034586611, 0.0, 0.0, 0.03230174647171723, 0.023525388214819656]"
1,6,2.3317284786954837,0.26266666666666666,0.20877768605547642,0.31348531771163674,0.25713199910435935,"[0.64238411 0.42331288 0.         0.00578035 0.78666667 0.17424242
 0.0516129  0.2994012  0.         0.18791946]","[0.6423841059602649, 0.4233128834355829, 0.0, 0.005780346820809248, 0.7866666666666667, 0.17424242424242425, 0.05161290322580645, 0.2994011976047904, 0.0, 0.18791946308724833]","[0.16292039477296175, 0.03159263811887799, 0.0, 0.000841750841750842, 0.44489909563652064, 0.020590503816790586, 0.01702734138959912, 0.13496477384571606, 0.0, 0.012572391461828175]"
1,2,2.155443272692092,0.26466666666666666,0.20037017204301835,0.43778102512822975,0.2637373765668831,"[0.31034483 0.91194969 0.32089552 0.18120805 0.01744186 0.02797203
 0.30405405 0.53642384 0.00653595 0.02054795]","[0.3103448275862069, 0.9119496855345912, 0.3208955223880597, 0.18120805369127516, 0.01744186046511628, 0.027972027972027972, 0.30405405405405406, 0.5364238410596026, 0.006535947712418302, 0.020547945205479454]","[0.04572848700081594, 0.3583261685971155, 0.11020908484636946, 0.04860780831672123, 0.0, 0.005330145919617936, 0.09173528714129078, 0.15296903801378114, 0.0, 0.005163561756640046]"
