coalition,value,iteration
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9636,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9647,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.9661,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9661,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9661,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9662,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9642,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9671,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9651,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9663,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9659,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9655,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9645,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.9661,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9662,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.965,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9673,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9664,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9666,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.966,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9669,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9641,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9651,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.966,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.9662,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9664,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9656,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9661,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9661,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9644,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9667,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9663,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9653,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9653,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.967,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.9673,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.964,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9658,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9661,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9687,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9659,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.967,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9678,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9674,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9666,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9671,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.9679,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9656,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9678,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.967,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.969,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9662,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.968,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9685,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9674,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9668,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9673,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.9678,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9674,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9678,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9693,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9679,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9688,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9656,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9672,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9685,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9675,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9668,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.9686,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9674,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9672,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9689,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9664,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.967,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9689,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9676,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9688,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9681,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9689,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.9689,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9693,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9679,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9688,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9691,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9674,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9667,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9691,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9683,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9691,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9684,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.9671,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.967,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9664,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9676,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9674,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9683,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9688,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9662,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9665,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9679,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9686,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.9678,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.966,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9673,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9674,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9671,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9682,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9678,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9675,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9691,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9678,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9682,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.9687,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9686,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9683,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9702,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.969,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9666,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9689,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9678,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9675,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9682,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9689,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.9689,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9682,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9667,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9688,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.968,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9687,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.968,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9679,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9676,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9695,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9698,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.968,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9668,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9671,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9675,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9679,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9692,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9683,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9692,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9674,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9676,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.968,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.9693,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9686,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9697,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9702,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9688,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9689,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9707,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.97,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9669,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9688,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9696,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.9678,35
