0,1,2,3,4,5,6,7,8,9,iteration,iteration
0.0,0.0,0.0,-0.00019999999999999185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.002699999999999994,0.002699999999999994,0.002600000000000005,0.0023999999999999994,0.002699999999999994,0.002699999999999994,0.002699999999999994,0.002699999999999994,0.002699999999999994,-0.0175,1,1
0.00010000000000000286,-0.01319999999999999,0.0003000000000000086,-0.009999999999999995,0.00040000000000001146,-0.01659999999999999,-0.0097,-0.018299999999999997,-0.014899999999999997,-0.0537,2,2
0.007099999999999995,0.020100000000000007,0.0058,0.0068000000000000005,0.020500000000000004,-0.044300000000000006,-0.056400000000000006,-0.020699999999999996,0.010499999999999995,-0.02890000000000001,3,3
-0.022800000000000015,-0.016399999999999998,-0.01730000000000001,-0.07870000000000002,0.003799999999999998,-0.00360000000000002,0.00269999999999998,-0.014700000000000019,-0.019000000000000017,-0.016500000000000015,4,4
0.031100000000000017,-0.003400000000000014,-0.005099999999999993,-0.04309999999999997,0.006099999999999994,-0.006000000000000005,-0.020399999999999974,-0.006400000000000017,-0.020500000000000018,-0.014500000000000013,5,5
0.058099999999999985,-0.015000000000000013,-0.018100000000000005,-0.032299999999999995,0.0005000000000000004,-0.026500000000000024,-0.032299999999999995,-0.012700000000000045,-0.0028000000000000247,-0.024900000000000033,6,6
0.18300000000000002,-0.0032999999999999696,-0.022899999999999976,-0.06699999999999995,0.01090000000000002,-0.021599999999999953,-0.023499999999999965,-0.05879999999999996,-0.024499999999999966,-0.032899999999999985,7,7
0.1476,0.04799999999999999,0.029600000000000015,-0.029299999999999993,-0.012800000000000034,-0.02779999999999999,-0.02140000000000003,-0.0019000000000000128,-0.04800000000000004,-0.031299999999999994,8,8
0.16209999999999997,0.04549999999999993,0.014699999999999935,-0.01550000000000007,0.012899999999999967,-0.016200000000000103,-0.0020000000000000018,-0.024600000000000066,-0.028300000000000103,-0.013400000000000079,9,9
0.16870000000000002,0.04899999999999999,0.026599999999999957,-0.021100000000000008,0.011900000000000022,0.0037000000000000366,-0.03280000000000005,-0.006900000000000017,-0.0016000000000000458,-0.015700000000000047,10,10
0.15639999999999998,0.058499999999999996,0.05689999999999995,-0.023900000000000032,0.01429999999999998,-0.0044000000000000705,-0.014600000000000057,0.0044999999999999485,-0.000300000000000078,-0.015100000000000002,11,11
0.19119999999999998,0.05379999999999996,0.02090000000000003,-0.01629999999999998,0.023499999999999965,-0.03369999999999995,-0.017000000000000015,-0.024900000000000033,-0.007000000000000006,0.0011999999999999789,12,12
0.15700000000000003,0.07210000000000005,0.011299999999999977,-0.0009000000000000119,0.0018000000000000238,-0.008199999999999985,-0.0021999999999999797,0.0020000000000000018,-0.006399999999999961,0.0010999999999999899,13,13
0.11009999999999998,0.04580000000000006,0.04730000000000001,-0.009699999999999931,-0.0040999999999999925,-0.0018000000000000238,-0.01629999999999998,0.0025000000000000577,-0.0033999999999999586,-0.00759999999999994,14,14
0.15249999999999997,0.031399999999999983,0.017099999999999893,-0.005600000000000049,0.0024999999999999467,0.004899999999999904,0.006799999999999917,-0.0023000000000000798,-0.0010000000000000009,0.012599999999999945,15,15
0.1372,0.06230000000000002,0.026599999999999957,-0.017299999999999982,0.006299999999999972,-0.0011999999999999789,-0.0048000000000000265,-0.007800000000000029,0.0044999999999999485,-0.0049000000000000155,16,16
