cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AA,0.7839689308097733,0.7876307998071609,0.0012503664163402077,0.035360520589213726,0.7315948658592144,0.7582180721593202,0.7876307998071609,0.8118008802022032,0.8312653638345253,0.32566602823125024,0.3257608246357656,0.0004331358808958201,0.02081191680013689,0.2972118725011357,0.3105631064531946,0.3257608246357656,0.34031551763982343,0.3561877986074349
AB,0.6106389974274001,0.6284729766552023,0.0034194170722973314,0.05847578192976415,0.5119525155996183,0.582562357679415,0.6284729766552023,0.644023017127646,0.6902351892271041,0.3822527263422147,0.37646792561069875,0.003939818709312494,0.06276797518888509,0.3084443638683827,0.33880802533457177,0.37646792561069875,0.4109204827088635,0.48587269777374326
