epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.3013022640228273,0.1032,0.018709209572153735,0.01032,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,orchestrator,2.2958815113067628,0.1135,0.0203861697350696,0.01135,0.1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,orchestrator,1.8828030347824096,0.6147,0.5445832545520809,0.6798320949299719,0.6022966426110807,"[0.96122449 0.98854626 0.85658915 0.64851485 0.84114053 0.03251121
 0.63674322 0.80933852 0.1026694  0.1456888 ]","[0.9612244897959183, 0.9885462555066079, 0.8565891472868217, 0.6485148514851485, 0.8411405295315683, 0.03251121076233183, 0.6367432150313153, 0.8093385214007782, 0.1026694045174538, 0.14568880079286423]","[0.047517252578037454, 0.15528137662077085, 0.04808939492799629, 0.05717861327523439, 0.05656681569373401, 0.0, 0.011295499879276695, 0.04863780226127693, 0.010419937161422036, 0.006905926923272691]"
3,orchestrator,0.7067671429157257,0.8674,0.8623378561624915,0.873773065685034,0.8639342756158621,"[0.98163265 0.99030837 0.90406977 0.88514851 0.9389002  0.7029148
 0.94572025 0.91634241 0.64784394 0.72646184]","[0.9816326530612245, 0.9903083700440529, 0.9040697674418603, 0.8851485148514852, 0.9389002036659878, 0.702914798206278, 0.9457202505219207, 0.9163424124513618, 0.6478439425051334, 0.7264618434093162]","[0.014187685146220451, 0.023350607661037533, 0.01240588975845405, 0.02507010354920534, 0.029851076463781392, 0.007155832532615992, 0.011173055064317082, 0.012642967243542129, 0.005492310680223155, 0.00985461010520049]"
4,orchestrator,0.39704158183932303,0.9006,0.8984047820501786,0.902495431544715,0.8988832681307996,"[0.98469388 0.99030837 0.89050388 0.85643564 0.95519348 0.83295964
 0.95720251 0.9270428  0.76694045 0.82755203]","[0.9846938775510204, 0.9903083700440529, 0.890503875968992, 0.8564356435643564, 0.9551934826883911, 0.8329596412556054, 0.9572025052192067, 0.9270428015564203, 0.76694045174538, 0.8275520317145689]","[0.013365227594358927, 0.013769336444940038, 0.006142914024938347, 0.007963353998976729, 0.02097597980685004, 0.008901315548987678, 0.012181251194601894, 0.01147971883471197, 0.005518331671970875, 0.01205449517877525]"
5,orchestrator,0.28088081614375116,0.9202,0.9187901584633925,0.9209533330912022,0.9190271040135176,"[0.98571429 0.99118943 0.90213178 0.8950495  0.9490835  0.88789238
 0.95824635 0.93871595 0.8110883  0.87115956]","[0.9857142857142858, 0.9911894273127755, 0.9021317829457363, 0.8950495049504951, 0.9490835030549899, 0.8878923766816145, 0.9582463465553236, 0.938715953307393, 0.811088295687885, 0.8711595639246779]","[0.01066815419527166, 0.010209631364589597, 0.004838829650044353, 0.007547418876921637, 0.013899136815522498, 0.008570546567898983, 0.010150146665136892, 0.009823103121550303, 0.00425782133921594, 0.010005095833272963]"
6,orchestrator,0.22738744738996028,0.9328,0.931715297539208,0.9328891653982205,0.9319923949894156,"[0.98571429 0.99207048 0.91763566 0.91584158 0.9490835  0.92376682
 0.95824635 0.94455253 0.84599589 0.88701685]","[0.9857142857142858, 0.9920704845814979, 0.9176356589147286, 0.9158415841584159, 0.9490835030549899, 0.9237668161434978, 0.9582463465553236, 0.9445525291828794, 0.8459958932238193, 0.8870168483647175]","[0.00958476566693589, 0.006806899459539805, 0.004264293164858152, 0.006565350664722808, 0.01000082079770137, 0.009350988149410194, 0.008298104533399596, 0.00867668377170948, 0.0034522927926934712, 0.008563806566345266]"
7,orchestrator,0.1920911142712459,0.9429,0.942081085315643,0.9428454647939519,0.9422006799822066,"[0.98673469 0.99207048 0.93313953 0.92871287 0.95213849 0.93497758
 0.96033403 0.95136187 0.87371663 0.90882061]","[0.986734693877551, 0.9920704845814979, 0.9331395348837209, 0.9287128712871288, 0.9521384928716905, 0.9349775784753364, 0.9603340292275574, 0.9513618677042801, 0.8737166324435318, 0.908820614469772]","[0.008659198118661523, 0.0054755364921440135, 0.004153352818616445, 0.006101009515915363, 0.007024020260451496, 0.007774345244288179, 0.006702762003175643, 0.007884427271936452, 0.003106684276636678, 0.007340130684611195]"
8,orchestrator,0.16791237426633016,0.9496,0.9489593009864873,0.9493836696133726,0.9490633148756119,"[0.9877551  0.99030837 0.94089147 0.94158416 0.95417515 0.94506726
 0.96450939 0.95428016 0.8963039  0.91575818]","[0.9877551020408163, 0.990308370044053, 0.9408914728682171, 0.9415841584158415, 0.9541751527494908, 0.9450672645739912, 0.9645093945720251, 0.9542801556420234, 0.8963039014373717, 0.9157581764122894]","[0.006717855932443758, 0.004575323251585852, 0.0040593572714835435, 0.006063255989480283, 0.006577128826326772, 0.006762599806275816, 0.006020404104376011, 0.006550881757171175, 0.0031923547499636247, 0.006077155115768772]"
9,orchestrator,0.1518433732527308,0.9547,0.954151051505395,0.9544618616070413,0.9541931513166754,"[0.9877551  0.99207048 0.94476744 0.94554455 0.95824847 0.94843049
 0.96555324 0.95914397 0.9137577  0.92666006]","[0.9877551020408163, 0.9920704845814979, 0.9447674418604651, 0.9455445544554455, 0.9582484725050917, 0.9484304932735427, 0.965553235908142, 0.9591439688715954, 0.9137577002053389, 0.9266600594648167]","[0.006489583186491103, 0.003671767897744186, 0.0042945007989637135, 0.005392402417562471, 0.0049268121621076875, 0.0060802979699740405, 0.004997130016343684, 0.006434459445280774, 0.003084797974356889, 0.005524746668202955]"
10,orchestrator,0.13935802049599588,0.9583,0.957769269292642,0.9580136044748027,0.9578024944603525,"[0.98877551 0.99295154 0.95251938 0.95247525 0.96334012 0.95067265
 0.96764092 0.96108949 0.91991786 0.92864222]","[0.9887755102040816, 0.9929515418502204, 0.9525193798449613, 0.9524752475247524, 0.9633401221995926, 0.9506726457399105, 0.9676409185803758, 0.9610894941634242, 0.9199178644763861, 0.9286422200198216]","[0.005704561542300985, 0.003225408896214637, 0.003613377313957894, 0.0050356085604036, 0.005042794532787344, 0.005746198851643315, 0.004112230009366706, 0.005990240296116463, 0.0032262602208353005, 0.005189437042648614]"
11,orchestrator,0.12939942406769842,0.961,0.9604823631923984,0.9606756301333027,0.960536875797026,"[0.98877551 0.9938326  0.95833333 0.95643564 0.96435845 0.95515695
 0.96764092 0.96303502 0.92915811 0.92864222]","[0.9887755102040816, 0.9938325991189428, 0.9583333333333334, 0.9564356435643564, 0.9643584521384927, 0.9551569506726459, 0.9676409185803758, 0.9630350194552529, 0.9291581108829569, 0.9286422200198216]","[0.005248243593820812, 0.0027750928093881965, 0.0037265250849468023, 0.004715970386852601, 0.004586367554573694, 0.006068024319337704, 0.0037773393169070347, 0.005661623143434436, 0.002767771927915761, 0.004520957643905131]"
12,orchestrator,0.12167647787081078,0.9637,0.9632619225004614,0.9633833372009022,0.963330740484599,"[0.99081633 0.9938326  0.9622093  0.95841584 0.96537678 0.96076233
 0.9697286  0.96108949 0.94045175 0.93062438]","[0.9908163265306122, 0.9938325991189428, 0.9622093023255814, 0.9584158415841584, 0.9653767820773931, 0.9607623318385652, 0.9697286012526096, 0.9610894941634242, 0.9404517453798769, 0.9306243805748265]","[0.004677739499476659, 0.0025510046921575955, 0.0038346098233817336, 0.004350843426005248, 0.004250966450067173, 0.005608603777040632, 0.0034358063998388088, 0.005219640160296474, 0.002765736635517096, 0.004048670819997479]"
13,orchestrator,0.11655447795884684,0.965,0.9646006674321338,0.9647321136131584,0.964654262960047,"[0.99183673 0.9938326  0.96124031 0.96237624 0.96334012 0.96524664
 0.9697286  0.96400778 0.93737166 0.93756194]","[0.9918367346938776, 0.9938325991189428, 0.9612403100775194, 0.9623762376237623, 0.9633401221995926, 0.9652466367713005, 0.9697286012526096, 0.9640077821011673, 0.9373716632443532, 0.9375619425173439]","[0.004553175473567323, 0.002210271189378406, 0.0037245988222816243, 0.004468877627432644, 0.0036820952533760266, 0.005170137937988854, 0.0033119408052527297, 0.005330333705791983, 0.002421150607407564, 0.0044004597330262124]"
