iteration,node_id,loss,accuracy
0,2,1.5195551850579,0.49857142857142855
0,9,1.8043529651381753,0.38857142857142857
0,1,1.8037823341109536,0.418
0,6,1.6303005771203474,0.45914285714285713
0,3,1.6724987853657116,0.4217142857142857
0,8,1.548045338825746,0.4868571428571429
0,5,1.6376387904990803,0.49714285714285716
0,7,1.725517768751491,0.44285714285714284
0,4,1.562914618578824,0.46485714285714286
0,0,1.9332103870131754,0.4037142857142857
1,5,1.4687211600216952,0.5197142857142857
1,9,1.7045397790995511,0.3965714285714286
1,6,1.5339137229052457,0.4617142857142857
1,2,1.4145431074229153,0.5085714285714286
1,0,1.8641473163257947,0.4062857142857143
1,1,1.6745248371904546,0.44085714285714284
1,7,1.5715717922557484,0.4725714285714286
1,3,1.5939401333982295,0.4357142857142857
1,4,1.4094596732746472,0.5165714285714286
1,8,1.4451266955245625,0.4982857142857143
2,2,1.3554909429766915,0.528
2,5,1.4171652587977324,0.5274285714285715
2,1,1.535124746235934,0.46914285714285714
2,0,1.8619866934689608,0.4054285714285714
2,3,1.5068478670987215,0.4511428571428571
2,6,1.4346759682351893,0.5005714285714286
2,8,1.3817099126902495,0.5134285714285715
2,7,1.4915136846629056,0.49542857142857144
2,4,1.3238455398516222,0.5334285714285715
2,9,1.5762455853548918,0.4237142857142857
3,8,1.2983578421852806,0.554
3,4,1.2579160083423961,0.5574285714285714
3,5,1.3299380632964048,0.5451428571428572
3,1,1.4990279105576603,0.46914285714285714
3,0,1.8219596353444185,0.394
3,7,1.3863186592405492,0.5357142857142857
3,6,1.3526938682252712,0.5242857142857142
3,2,1.2469188847325066,0.5597142857142857
3,3,1.4479002833366394,0.4734285714285714
3,9,1.528161019628698,0.44142857142857145
4,5,1.3254987928000364,0.5534285714285714
4,3,1.3711771298538555,0.49257142857142855
4,2,1.2242551906542345,0.5722857142857143
4,8,1.236550115997141,0.5728571428571428
4,0,1.7950524633580989,0.41485714285714287
4,7,1.3427079151977193,0.5465714285714286
4,9,1.4966762271794405,0.44542857142857145
4,6,1.2973236577077345,0.5391428571428571
4,1,1.4342558660290459,0.48542857142857143
4,4,1.1760481119155883,0.5842857142857143
5,6,1.2629799604415894,0.5422857142857143
5,8,1.19343589164994,0.5934285714285714
5,2,1.1240546269850298,0.6114285714285714
5,4,1.1470750358971682,0.6037142857142858
5,3,1.322417655316266,0.506
5,0,1.7989094214005903,0.4085714285714286
5,5,1.2635769226334312,0.5651428571428572
5,9,1.4009267395192926,0.4825714285714286
5,7,1.283850634098053,0.5637142857142857
5,1,1.3953138866207817,0.506
6,7,1.2363162972710349,0.5788571428571428
6,5,1.1821424202485518,0.5911428571428572
6,8,1.15241335792975,0.6088571428571429
6,9,1.3561842533675108,0.492
6,6,1.1874240723523226,0.5765714285714286
6,4,1.0949061155319213,0.6205714285714286
6,3,1.2828017419034785,0.5282857142857142
6,0,1.7494876590642061,0.42714285714285716
6,2,1.07799275950952,0.622
6,1,1.343618340925737,0.5234285714285715
7,1,1.2572424910285256,0.5542857142857143
7,8,1.0643294445493006,0.6411428571428571
7,9,1.2927820872176776,0.5071428571428571
7,7,1.1805580740625208,0.5954285714285714
7,4,1.044110011512583,0.6345714285714286
7,6,1.1036128466779536,0.6057142857142858
7,2,0.9920824663205581,0.6585714285714286
7,0,1.797073926708915,0.41314285714285715
7,5,1.1306884901090102,0.6108571428571429
7,3,1.1704637446186759,0.5628571428571428
8,6,1.019961296970194,0.6374285714285715
8,1,1.2146704039790415,0.5762857142857143
8,4,0.9435992056673224,0.6677142857142857
8,7,1.0994868050922046,0.6305714285714286
8,9,1.2246520763093776,0.5462857142857143
8,8,0.9845103014599194,0.6662857142857143
8,0,1.7485080383040688,0.422
8,5,1.050797243009914,0.6277142857142857
8,3,1.1432501841675151,0.5802857142857143
8,2,0.9363963295112957,0.6745714285714286
9,8,0.9108427773822437,0.684
9,1,1.1623314868320118,0.5968571428571429
9,7,0.9963127049532804,0.6662857142857143
9,9,1.1404982469298623,0.5737142857142857
9,3,1.0294814797964964,0.6242857142857143
9,2,0.873788418282162,0.6994285714285714
9,4,0.8836927695707841,0.6925714285714286
9,5,0.9641573569991372,0.6725714285714286
9,6,0.9355946345762773,0.6662857142857143
9,0,1.7496266083283858,0.42028571428571426
10,7,0.9385698383504694,0.6857142857142857
10,9,1.0706865565343338,0.6045714285714285
10,1,1.102675055915659,0.6157142857142858
10,0,1.74071476242759,0.432
10,8,0.8102458596229554,0.7102857142857143
10,2,0.7907700698484074,0.7268571428571429
10,4,0.7896001260388982,0.726
10,5,0.8942896935072813,0.6891428571428572
10,6,0.8481790632009506,0.7094285714285714
10,3,0.982064484466206,0.6414285714285715
11,5,0.8058189259334044,0.7248571428571429
11,0,1.6935466495427218,0.4288571428571429
11,8,0.7387405289845033,0.7425714285714285
11,7,0.8513169971379366,0.7105714285714285
11,3,0.8851916749369014,0.6842857142857143
11,4,0.7189321463758295,0.7585714285714286
11,1,1.0077675114978444,0.6362857142857142
11,6,0.7694532665339383,0.7294285714285714
11,2,0.7350808409127322,0.7434285714285714
11,9,0.9723732498559085,0.6417142857142857
12,8,0.6532639457420869,0.7745714285714286
12,5,0.7368520614775744,0.7505714285714286
12,0,1.6862345858053727,0.4382857142857143
12,6,0.7206653952598572,0.7451428571428571
12,2,0.664189397205006,0.766
12,1,0.9948554792187431,0.6485714285714286
12,9,0.8587491791356694,0.682
12,4,0.6339423145760189,0.7854285714285715
12,7,0.7406064935705878,0.7502857142857143
12,3,0.7715647087855773,0.7188571428571429
13,1,0.8741352674635974,0.6868571428571428
13,9,0.7818498974496668,0.7188571428571429
13,4,0.5314034035260027,0.8134285714285714
13,7,0.6725864773446864,0.7702857142857142
13,3,0.7070741531523791,0.7557142857142857
13,2,0.5558035476641221,0.8111428571428572
13,8,0.563178559189493,0.8014285714285714
13,0,1.70930194421248,0.428
13,5,0.6313876810398968,0.7837142857142857
13,6,0.6279491969130256,0.7722857142857142
14,0,1.6718952970071272,0.4308571428571429
14,4,0.4566158382052725,0.8494285714285714
14,5,0.5411736293272539,0.816
14,9,0.672523186694492,0.7588571428571429
14,8,0.49114254320209677,0.8277142857142857
14,3,0.6027411810376427,0.7831428571428571
14,6,0.505715742029927,0.8257142857142857
14,7,0.5541174757209691,0.8062857142857143
14,2,0.500160079788078,0.8334285714285714
14,1,0.7872095945206555,0.7191428571428572
15,6,0.43422963416034527,0.848
15,1,0.7445315312255513,0.7325714285714285
15,9,0.5735407389023087,0.8054285714285714
15,7,0.525182581083341,0.8174285714285714
15,5,0.46477909494530073,0.8382857142857143
15,8,0.4093655529347333,0.8611428571428571
15,4,0.42754536440426655,0.856
15,3,0.48343291756781664,0.832
15,2,0.39437672699039633,0.8717142857142857
15,0,1.6387916597453032,0.45457142857142857
16,6,0.3349661890756,0.8837142857142857
16,5,0.3967854535715146,0.8682857142857143
16,1,0.8011012248017572,0.7174285714285714
16,3,0.40336786034432326,0.8591428571428571
16,7,0.4061362467028878,0.8591428571428571
16,9,0.49169330989772625,0.8254285714285714
16,8,0.2855623797936873,0.902
16,0,1.5794455929235978,0.46885714285714286
16,2,0.4106740539724177,0.862
16,4,0.2365887522020123,0.9191428571428572
17,3,0.34656748046929187,0.882
17,2,0.2939855937253345,0.9005714285714286
17,7,0.3606883748688481,0.882
17,0,1.5466145547953518,0.4734285714285714
17,1,0.6421627513386986,0.7651428571428571
17,4,0.26841138377785684,0.9082857142857143
17,8,0.2082620576701381,0.9337142857142857
17,5,0.2528652046891776,0.9157142857142857
17,9,0.3707964137196541,0.8662857142857143
17,6,0.23499408008700068,0.9188571428571428
18,2,0.20715028064494784,0.9354285714285714
18,0,1.4915621340274812,0.5037142857142857
18,9,0.3459228524430232,0.878
18,3,0.2491048250008713,0.9157142857142857
18,5,0.20459732232107358,0.9325714285714286
18,1,0.4932675159790299,0.8297142857142857
18,7,0.2347808125005527,0.924
18,6,0.15681960421868346,0.9522857142857143
18,4,0.18807140768251634,0.936
18,8,0.18704459789124403,0.9397142857142857
19,8,0.11196054831485856,0.9662857142857143
19,1,0.4042151013558561,0.854
19,4,0.10599304159087214,0.9657142857142857
19,7,0.12227911739186807,0.9645714285714285
19,9,0.26761157959699633,0.9102857142857143
19,5,0.1947347260334275,0.9342857142857143
19,6,0.2189984195273031,0.9294285714285714
19,3,0.2039798865941438,0.9305714285714286
19,2,0.2040583113547076,0.9305714285714286
19,0,1.3873359495943243,0.5228571428571429
20,8,0.1265961768444289,0.9571428571428572
20,1,0.2726832131770524,0.9037142857142857
20,9,0.12307863931425593,0.9617142857142857
20,0,1.3163315079428932,0.5525714285714286
20,4,0.10656596988608891,0.9682857142857143
20,6,0.13538227223537186,0.9534285714285714
20,2,0.10166540588675575,0.966
20,5,0.11295315348543226,0.9617142857142857
20,3,0.12323959780518304,0.9597142857142857
20,7,0.13022371249442752,0.9551428571428572
21,0,1.3114229088479823,0.5537142857142857
21,4,0.08893988173116338,0.9742857142857143
21,3,0.1310093877244402,0.9594285714285714
21,2,0.06425588790073314,0.982
21,6,0.12514979760585862,0.9582857142857143
21,7,0.10401508237489245,0.966
21,5,0.1299890707331625,0.9554285714285714
21,1,0.26832461458715523,0.9117142857142857
21,9,0.17908383079550483,0.944
21,8,0.08914724104106427,0.9722857142857143
22,7,0.06690130045383491,0.9811428571428571
22,2,0.08055907112800262,0.9762857142857143
22,8,0.09409783060916445,0.9757142857142858
22,4,0.04935060401277786,0.984
22,9,0.11545650933615186,0.9622857142857143
22,0,1.187820649417964,0.5968571428571429
22,6,0.12293474835089661,0.9588571428571429
22,1,0.1880900182507255,0.9337142857142857
22,3,0.11384134828536348,0.9628571428571429
22,5,0.08505854593081907,0.9737142857142858
23,8,0.08219878977926617,0.9734285714285714
23,7,0.08287085003050214,0.9754285714285714
23,9,0.1016675642860884,0.9691428571428572
23,2,0.09368792065334591,0.9714285714285714
23,0,1.0604636975310064,0.6402857142857142
23,4,0.07529095098037611,0.9757142857142858
23,6,0.10154938691041686,0.9631428571428572
23,1,0.14998795608566565,0.9505714285714286
23,3,0.11782279488080266,0.9602857142857143
23,5,0.08624730390411886,0.972
24,2,0.07311812839470803,0.9751428571428571
24,0,0.9525081214579669,0.6791428571428572
24,4,0.07216630720702762,0.9794285714285714
24,5,0.07357205724004995,0.9765714285714285
24,8,0.13936823896047743,0.95
24,6,0.10785249945792284,0.9645714285714285
24,7,0.06798729254779491,0.98
24,9,0.14233820037069647,0.956
24,1,0.2219073591923172,0.9214285714285714
24,3,0.08194624911993742,0.9737142857142858
