iteration,node_id,loss,accuracy
0,3,0.5385555246788444,0.8135714285714286
0,9,0.5345987122167241,0.8102380952380952
0,0,2.271439639004794,0.15571428571428572
0,8,0.4976480511779135,0.8383333333333334
0,4,0.6949358221256372,0.7554761904761905
0,2,2.2131610910097756,0.18142857142857144
0,1,2.2432479948708504,0.1676190476190476
0,6,0.5146664861928333,0.8261904761904761
0,7,0.5331871490361113,0.8164285714285714
0,5,0.5114970585387765,0.8266666666666667
1,1,2.1182282639272287,0.23142857142857143
1,5,0.4440019367770715,0.8511904761904762
1,0,2.259758205124826,0.16
1,9,0.4734705455149665,0.835952380952381
1,7,0.46232755053223984,0.8361904761904762
1,3,0.48990119530847576,0.830952380952381
1,8,0.45345444277380453,0.8528571428571429
1,6,0.45367897211602237,0.8428571428571429
1,2,1.6719539608016158,0.4066666666666667
1,4,0.5958262541980455,0.7933333333333333
2,0,2.2494038939476013,0.17285714285714285
2,1,1.1757008853283795,0.5704761904761905
2,9,0.40759429493636795,0.8557142857142858
2,7,0.41434410067670274,0.8580952380952381
2,2,0.9727749526500702,0.6428571428571429
2,6,0.3790932388016672,0.8635714285714285
2,3,0.44327518106861546,0.8445238095238096
2,4,0.5264068499884822,0.8142857142857143
2,5,0.3874005498082349,0.8721428571428571
2,8,0.38825718810160953,0.8697619047619047
3,8,0.33470610004257073,0.8890476190476191
3,6,0.33070013976909896,0.8873809523809524
3,5,0.33995223485610704,0.8847619047619047
3,9,0.34726623790056416,0.8797619047619047
3,2,0.7526952007954771,0.7266666666666667
3,0,2.233966988144499,0.17333333333333334
3,7,0.3468600253038334,0.8788095238095238
3,4,0.46695212850516493,0.8361904761904762
3,1,0.8944325808322791,0.67
3,3,0.390894470567053,0.8645238095238095
4,5,0.29974357253222755,0.8902380952380953
4,1,0.8012138435786421,0.7111904761904762
4,9,0.3090839140455831,0.893095238095238
4,7,0.3103424261013667,0.8940476190476191
4,0,2.188357960094105,0.20261904761904762
4,4,0.42429726627288444,0.8426190476190476
4,6,0.30270499860246974,0.8897619047619048
4,3,0.34354331254056003,0.8752380952380953
4,2,0.6548630590691711,0.7633333333333333
4,8,0.29294692705187836,0.8966666666666666
5,7,0.27821719906095305,0.8995238095238095
5,4,0.3842019680323023,0.8614285714285714
5,6,0.2689859615921071,0.9054761904761904
5,9,0.2881458711556413,0.8992857142857142
5,3,0.31565250123314786,0.8859523809523809
5,8,0.26648498326539993,0.9085714285714286
5,0,2.1301149102774533,0.22952380952380952
5,2,0.5798787698149681,0.8016666666666666
5,1,0.7111856598745693,0.7452380952380953
5,5,0.276572121533029,0.9026190476190477
6,1,0.6218440546230837,0.7797619047619048
6,4,0.3702868244638949,0.8678571428571429
6,2,0.5196322767120419,0.8169047619047619
6,3,0.29834329133683984,0.8926190476190476
6,9,0.2598923393948512,0.905
6,6,0.24468888308514247,0.9178571428571428
6,7,0.2606788623062047,0.9057142857142857
6,0,2.090763478568106,0.24738095238095237
6,5,0.2547641367736188,0.9107142857142857
6,8,0.24844180024934537,0.9169047619047619
7,8,0.23086725175380707,0.9171428571428571
7,2,0.4770574637434699,0.8326190476190476
7,3,0.2896913941667387,0.8985714285714286
7,1,0.5699089313998367,0.8038095238095239
7,6,0.23485801414106833,0.9169047619047619
7,0,2.0344058537121974,0.2804761904761905
7,9,0.2666616144618302,0.9021428571428571
7,5,0.23160695089873942,0.9138095238095238
7,7,0.23904880457981068,0.9216666666666666
7,4,0.3508091171018102,0.8704761904761905
8,1,0.5012459742526213,0.8280952380952381
8,3,0.2778106148382931,0.8964285714285715
8,8,0.21164786420536763,0.9235714285714286
8,9,0.24548114680995545,0.9111904761904762
8,2,0.43618136181524303,0.8535714285714285
8,0,1.9756010734673701,0.29738095238095236
8,7,0.2268506863690687,0.9242857142857143
8,5,0.21470283152479114,0.9219047619047619
8,4,0.3491287039536418,0.8735714285714286
8,6,0.23317056389130425,0.9128571428571428
9,5,0.21010083321369055,0.9226190476190477
9,3,0.25318106579961197,0.909047619047619
9,2,0.40261085907166655,0.8657142857142858
9,4,0.3138795299173305,0.8861904761904762
9,6,0.21348789356874698,0.9214285714285714
9,8,0.2047737929405588,0.9307142857142857
9,7,0.21224266990567697,0.9252380952380952
9,0,1.896925850348039,0.33
9,9,0.22287631029206695,0.9230952380952381
9,1,0.4627596360038627,0.8447619047619047
10,0,1.8393899753238216,0.3566666666666667
10,9,0.21343465352600272,0.925952380952381
10,7,0.20333711548962377,0.9307142857142857
10,6,0.19671889335255732,0.9302380952380952
10,2,0.3558835578009938,0.8819047619047619
10,8,0.19487403691605185,0.9347619047619048
10,3,0.24798884392349105,0.9119047619047619
10,4,0.2886125755806764,0.8928571428571429
10,5,0.19337475892495026,0.9292857142857143
10,1,0.42363639401667047,0.8602380952380952
11,9,0.19867101814033408,0.9276190476190476
11,1,0.3738280281876073,0.8804761904761905
11,4,0.28513287239228235,0.8985714285714286
11,0,1.7618927449891062,0.395
11,5,0.1855712151860423,0.930952380952381
11,2,0.3250274457827662,0.8919047619047619
11,8,0.18004112656820903,0.9395238095238095
11,7,0.19136950452670906,0.9364285714285714
11,3,0.239400296472013,0.9178571428571428
11,6,0.18887911948629402,0.9342857142857143
12,8,0.1669513461546916,0.9435714285714286
12,7,0.18596332733321821,0.9345238095238095
12,6,0.17996551766709395,0.939047619047619
12,1,0.3404142324897376,0.8885714285714286
12,0,1.6929850217067834,0.41
12,5,0.17565859244628387,0.935952380952381
12,4,0.2610206410966136,0.9047619047619048
12,2,0.28507703491909936,0.910952380952381
12,9,0.19229196853032618,0.93
12,3,0.22486119310964237,0.9126190476190477
13,5,0.1712684566719514,0.94
13,6,0.15873977307681786,0.944047619047619
13,3,0.2033349582925439,0.9233333333333333
13,1,0.2956013428893956,0.9114285714285715
13,0,1.611701693498727,0.4473809523809524
13,4,0.27266799331162916,0.9040476190476191
13,9,0.1816843222036506,0.9366666666666666
13,7,0.192202111339253,0.9338095238095238
13,8,0.1613550600454663,0.9457142857142857
13,2,0.27135445183199464,0.9104761904761904
14,8,0.15191117801110854,0.9471428571428572
14,9,0.17251496546139772,0.9402380952380952
14,4,0.2413250549668164,0.9185714285714286
14,3,0.19949755828940507,0.9307142857142857
14,0,1.5238726283564712,0.4683333333333333
14,5,0.15483887375078417,0.9466666666666667
14,2,0.2602578970518979,0.919047619047619
14,7,0.17214725146803891,0.9373809523809524
14,6,0.16171654826030135,0.9397619047619048
14,1,0.2746483306541587,0.919047619047619
15,6,0.15740473140877756,0.9433333333333334
15,7,0.14763949249842853,0.9502380952380952
15,9,0.17678015690409776,0.9345238095238095
15,8,0.14839962942553966,0.9471428571428572
15,2,0.2299077298605081,0.9276190476190476
15,4,0.225681911137971,0.9178571428571428
15,5,0.14888068258226145,0.9511904761904761
15,0,1.4378271694436218,0.5064285714285715
15,1,0.26357174636513897,0.9197619047619048
15,3,0.19343306070588756,0.9285714285714286
16,2,0.19268166860847763,0.9457142857142857
16,6,0.13909064429445248,0.9554761904761905
16,8,0.14278729882260616,0.9495238095238095
16,7,0.14487974725268554,0.9483333333333334
16,0,1.336516219558138,0.5338095238095238
16,3,0.19236454706300388,0.9292857142857143
16,1,0.2341015883015864,0.9338095238095238
16,9,0.15883544303307479,0.9464285714285714
16,5,0.14070732529613783,0.9545238095238096
16,4,0.21380961601707069,0.9245238095238095
17,2,0.17536528433927082,0.9554761904761905
17,6,0.14508110108418446,0.9504761904761905
17,3,0.1804995553172899,0.9302380952380952
17,8,0.12269533563856826,0.9602380952380952
17,7,0.1368344587443227,0.9514285714285714
17,1,0.17624641350950254,0.9576190476190476
17,0,1.2613018575039776,0.5735714285714286
17,4,0.21657549002856918,0.9235714285714286
17,5,0.1293748139798867,0.9585714285714285
17,9,0.15146867767202132,0.9492857142857143
18,2,0.1707682694506013,0.9566666666666667
18,8,0.1267586786610385,0.9538095238095238
18,3,0.17635599123031803,0.9371428571428572
18,7,0.1444375462209185,0.9457142857142857
18,0,1.15867174439358,0.5997619047619047
18,9,0.154771573785128,0.944047619047619
18,6,0.12055202429606156,0.9588095238095238
18,1,0.1861784616767457,0.9495238095238095
18,4,0.20812777421352538,0.9271428571428572
18,5,0.131039329014267,0.9569047619047619
19,0,1.0418865590384512,0.6542857142857142
19,5,0.1179587057311878,0.9580952380952381
