epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.5751453470230103,0.1003,0.018892242444187305,0.21006745192791704,0.10029999999999999,[0.    0.    0.    0.    0.    0.    0.001 1.    0.002 0.   ],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 1.0, 0.002, 0.0]","[0.00011111111111111109, 0.0, 0.0, 0.0, 0.0, 0.006999999999999998, 0.0, 0.9925555555555555, 0.0, 0.0]"
1,orchestrator,2.037756407737732,0.2546,0.1424324568718405,0.4074444385796214,0.25459999999999994,[0.    0.996 0.019 0.    0.    0.525 0.002 0.999 0.004 0.001],"[0.0, 0.996, 0.019, 0.0, 0.0, 0.525, 0.002, 0.999, 0.004, 0.0010000000000000002]","[0.00011111111111111113, 0.5181111111111112, 0.0021111111111111113, 0.00022222222222222223, 0.0, 0.011111111111111112, 0.0005555555555555556, 0.29600000000000004, 0.0, 0.0]"
2,orchestrator,1.2506763286590576,0.6161,0.5593311087123932,0.6842488593618785,0.6161000000000001,[0.094 0.972 0.704 0.641 0.903 0.885 0.27  0.013 0.956 0.723],"[0.094, 0.972, 0.704, 0.641, 0.903, 0.885, 0.27, 0.013, 0.956, 0.723]","[0.00044444444444444495, 0.03066666666666662, 0.05844444444444446, 0.01766666666666667, 0.09788888888888884, 0.05055555555555554, 0.06355555555555556, 0.00044444444444444474, 0.10488888888888888, 0.0020000000000000018]"
3,orchestrator,1.00278113489151,0.6937,0.7064021097316082,0.7922571218413889,0.6937,[0.378 0.934 0.831 0.543 0.824 0.567 0.393 0.783 0.839 0.845],"[0.378, 0.934, 0.831, 0.543, 0.824, 0.5670000000000001, 0.393, 0.783, 0.839, 0.845]","[0.0027777777777777796, 0.001555555555555557, 0.11999999999999998, 0.0018888888888888903, 0.11044444444444446, 0.0008888888888888897, 0.08477777777777777, 0.0108888888888889, 0.004222222222222227, 0.0028888888888888914]"
4,orchestrator,0.9297158856391907,0.7063,0.7126480542862977,0.7989186394857267,0.7062999999999999,[0.414 0.941 0.867 0.685 0.811 0.36  0.507 0.696 0.906 0.876],"[0.414, 0.941, 0.867, 0.685, 0.811, 0.36, 0.507, 0.696, 0.906, 0.876]","[0.0034444444444444483, 0.00044444444444444495, 0.14100000000000001, 0.004777777777777782, 0.06744444444444443, 0.00033333333333333365, 0.08033333333333331, 0.004111111111111115, 0.020111111111111104, 0.004333333333333338]"
5,orchestrator,0.6084768667697906,0.7852,0.782431761708603,0.8288914032541266,0.7852,[0.746 0.963 0.914 0.744 0.749 0.685 0.247 0.969 0.91  0.925],"[0.746, 0.963, 0.914, 0.744, 0.749, 0.685, 0.247, 0.969, 0.91, 0.925]","[0.01866666666666667, 0.0014444444444444461, 0.12677777777777777, 0.006666666666666672, 0.03811111111111113, 0.00011111111111111124, 0.011000000000000003, 0.02722222222222222, 0.002333333333333335, 0.006333333333333326]"
6,orchestrator,0.609789618730545,0.7936,0.796673730818622,0.826652955712556,0.7936,[0.646 0.968 0.88  0.703 0.826 0.717 0.42  0.955 0.895 0.926],"[0.646, 0.968, 0.88, 0.7030000000000001, 0.826, 0.717, 0.42, 0.955, 0.895, 0.926]","[0.009666666666666665, 0.0024444444444444466, 0.09800000000000003, 0.0054444444444444505, 0.04888888888888884, 0.0005555555555555561, 0.03677777777777778, 0.019111111111111117, 0.002333333333333335, 0.006111111111111117]"
7,orchestrator,0.5454503668546676,0.8179,0.821651258572367,0.8414288595433985,0.8179000000000001,[0.668 0.966 0.866 0.786 0.804 0.692 0.608 0.96  0.897 0.932],"[0.668, 0.966, 0.866, 0.786, 0.804, 0.692, 0.608, 0.96, 0.897, 0.932]","[0.01033333333333333, 0.0008888888888888897, 0.06411111111111109, 0.008444444444444452, 0.03488888888888889, 0.00011111111111111121, 0.05566666666666667, 0.019222222222222227, 0.0023333333333333353, 0.0063333333333333375]"
8,orchestrator,0.5158974349856377,0.8164,0.8192521176228542,0.8462481891983857,0.8164,[0.727 0.971 0.931 0.719 0.747 0.823 0.438 0.969 0.93  0.909],"[0.727, 0.971, 0.931, 0.719, 0.747, 0.8230000000000001, 0.438, 0.969, 0.93, 0.909]","[0.015555555555555557, 0.0027777777777777796, 0.10422222222222224, 0.004222222222222225, 0.026, 0.0011111111111111122, 0.025000000000000005, 0.018666666666666675, 0.00277777777777778, 0.00366666666666667]"
9,orchestrator,0.4540075024306774,0.8399,0.8376023043529797,0.8514075233768796,0.8398999999999999,[0.769 0.964 0.864 0.825 0.861 0.851 0.422 0.974 0.95  0.919],"[0.769, 0.964, 0.864, 0.825, 0.861, 0.851, 0.422, 0.974, 0.95, 0.919]","[0.016777777777777784, 0.0010000000000000009, 0.06288888888888886, 0.010000000000000009, 0.040666666666666657, 0.0010000000000000009, 0.01922222222222222, 0.01844444444444446, 0.003777777777777781, 0.004111111111111115]"
