0,1,2,3,4,5,6,7,8,9,iteration,iteration
0.0,0.0,0.0,0.0,-0.0020999999999999908,0.0,0.0,-0.00019999999999999185,0.0,0.0,0,0
0.0,0.0,-0.008299999999999988,0.0,-0.014799999999999994,-0.015299999999999994,-9.999999999998899e-05,0.0,0.0,0.0003000000000000086,1,1
-0.003599999999999992,-0.02289999999999999,-0.0252,-0.011399999999999993,-0.020599999999999993,-0.0116,-0.025099999999999997,-0.008499999999999994,-0.0155,-0.01029999999999999,2,2
0.0007999999999999952,-0.005199999999999996,-0.004600000000000007,-0.047200000000000006,-0.019199999999999995,-0.0021999999999999936,-0.0029,-0.007099999999999995,-0.0040000000000000036,-0.0025000000000000022,3,3
0.02400000000000002,-0.02259999999999998,-0.02889999999999998,0.013300000000000006,-0.011099999999999999,0.016400000000000026,0.006900000000000017,-0.014999999999999986,-0.018199999999999994,-0.0015000000000000013,4,4
-0.0006000000000000172,-0.007100000000000023,-0.0338,-0.0049000000000000155,-0.01050000000000001,0.007699999999999985,-0.02100000000000002,0.011499999999999982,-0.0131,-0.006500000000000006,5,5
0.01639999999999997,0.00039999999999995595,-0.009500000000000008,-0.04770000000000002,-0.010200000000000042,0.0017999999999999683,-0.0007000000000000339,0.0020000000000000018,-0.025000000000000022,0.007499999999999951,6,6
0.069,-0.007899999999999963,-0.022799999999999987,-0.01739999999999997,0.012700000000000045,-0.019299999999999984,-0.01699999999999996,-0.021399999999999975,-0.00039999999999995595,0.0010000000000000009,7,7
0.1159,0.040200000000000014,0.007699999999999985,-0.022899999999999976,0.028299999999999992,-0.016000000000000014,-0.02510000000000001,-0.02150000000000002,-0.0040000000000000036,-0.017799999999999983,8,8
0.10770000000000002,0.03320000000000001,0.007199999999999984,-0.017000000000000015,-0.005499999999999949,-0.0016999999999999238,-0.0043999999999999595,0.012800000000000034,-0.016199999999999992,-0.014799999999999924,9,9
0.10420000000000001,0.029100000000000015,0.017000000000000015,-0.007800000000000029,0.0012999999999999678,-0.0042999999999999705,0.0020999999999999908,-0.011599999999999944,0.011900000000000022,-0.0027000000000000357,10,10
0.14259999999999995,0.06040000000000001,0.018100000000000005,-0.01319999999999999,-9.999999999998899e-05,-0.0036000000000000476,-0.0045000000000000595,-0.006500000000000061,-0.0050000000000000044,-0.006900000000000017,11,11
0.11229999999999996,0.03259999999999996,0.020099999999999896,0.0004999999999999449,0.016699999999999937,0.008599999999999941,0.015799999999999925,-0.007500000000000062,0.007399999999999962,-0.0026000000000000467,12,12
0.13430000000000003,0.04700000000000004,0.023400000000000087,-0.014599999999999946,-9.999999999998899e-05,-0.014999999999999902,-0.0043999999999999595,0.021199999999999997,-0.01529999999999998,-0.0047999999999999154,13,13
0.1421,0.034399999999999986,0.025800000000000045,0.0017000000000000348,-0.0029000000000000137,-0.0050000000000000044,-0.0010999999999999899,-0.0045999999999999375,-0.0021999999999999797,-0.006099999999999994,14,14
0.1365,0.06920000000000004,0.0043999999999999595,0.0023999999999999577,0.007000000000000006,0.019499999999999962,-0.0032999999999999696,-0.0006000000000000449,-0.010600000000000054,-0.00539999999999996,15,15
