epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.5754393897158034,0.098,0.01785063752276867,0.0098,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,1,2.562511474528211,0.096,0.017518248175182483,0.009600000000000001,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,2,2.5756578369343535,0.10133333333333333,0.018401937046004842,0.010133333333333333,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,3,2.5969865981568683,0.08866666666666667,0.016289038579301897,0.008866666666666667,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,4,2.5789079640774015,0.11066666666666666,0.01992797118847539,0.011066666666666666,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,5,2.573349688915496,0.10733333333333334,0.01938591210114389,0.010733333333333334,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,6,2.5769646167755127,0.09266666666666666,0.01696156192800488,0.009266666666666666,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,7,2.558258853060134,0.11466666666666667,0.020574162679425835,0.011466666666666667,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,8,2.5456870020704065,0.10266666666666667,0.018621523579201934,0.010266666666666667,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,9,2.5947356858152024,0.08666666666666667,0.01595092024539877,0.008666666666666666,0.1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1,0,3.2603210134709135,0.09666666666666666,0.01762917933130699,0.009666666666666667,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,1,3.247131293124341,0.09733333333333333,0.017739975698663427,0.009733333333333333,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,2,3.318560782899248,0.09466666666666666,0.017295980511571253,0.009466666666666667,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,3,3.3743295847101415,0.10333333333333333,0.018731117824773415,0.010333333333333333,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,4,3.3179347312196774,0.108,0.019494584837545126,0.0108,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,5,3.335583359637159,0.10533333333333333,0.019059107358262967,0.010533333333333334,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,6,3.3208990528228437,0.096,0.017518248175182483,0.009600000000000001,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,7,3.2784776484712643,0.10533333333333333,0.019059107358262967,0.010533333333333334,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,8,3.2718976431704583,0.08933333333333333,0.016401468788249694,0.008933333333333333,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1,9,3.3260044341391706,0.10066666666666667,0.018291944276196244,0.010066666666666666,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2,0,3.3593824239487344,0.106,0.03299531904409954,0.02111941834145003,0.1024487123526844,"[0.         0.         0.         0.         0.80379747 0.
 0.22068966 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.8037974683544303, 0.0, 0.2206896551724138, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.7949362755430203, 0.0, 0.20234293295399702, 0.0, 0.0, 0.0]"
2,1,3.3366595050121877,0.11066666666666666,0.03445810644930263,0.021918166939443533,0.10483680027059024,"[0.         0.         0.         0.         0.80864198 0.
 0.23972603 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.808641975308642, 0.0, 0.23972602739726026, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.7774897109315128, 0.0, 0.21713606654560919, 0.0, 0.0, 0.0]"
2,2,3.428551772807507,0.106,0.03497552731129373,0.02168533948267235,0.10158021298522843,"[0.         0.         0.         0.         0.67073171 0.
 0.34507042 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.6707317073170732, 0.0, 0.34507042253521125, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.7180569330009475, 0.0007457121551081282, 0.27944156263813497, 0.0, 0.0, 0.0]"
2,3,3.49530099300628,0.098,0.03584751976056324,0.04111872725734112,0.09805026679602231,"[0.         0.         0.         0.         0.4375     0.0075188
 0.53548387 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.4375, 0.007518796992481203, 0.535483870967742, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6203183935141822, 0.0029448113389719224, 0.37809213536537745, 0.0008110300081103001, 0.0, 0.0]"
2,4,3.433968300515033,0.09333333333333334,0.031134798276142284,0.019650554731114413,0.09106172839506173,"[0.         0.         0.         0.         0.62666667 0.
 0.28395062 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.6266666666666667, 0.0, 0.2839506172839506, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.7213266304079031, 0.005878478098591953, 0.28272630438788077, 0.0, 0.0, 0.0]"
2,5,3.44255268573761,0.1,0.03593217820217892,0.04651682851275626,0.09614142049475016,"[0.         0.         0.         0.         0.48051948 0.00621118
 0.47468354 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.4805194805194805, 0.006211180124223602, 0.47468354430379744, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6459090760543187, 0.0024875621890547268, 0.35214924491952576, 0.0037414273984895333, 0.0, 0.0]"
2,6,3.4299798950235894,0.098,0.034252655662689986,0.020758638951410037,0.10173371647509577,"[0.         0.         0.         0.         0.50344828 0.
 0.51388889 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.503448275862069, 0.0, 0.5138888888888888, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6179292118074758, 0.00507684555303603, 0.37367433453648163, 0.0013932564640111813, 0.0, 0.0]"
2,7,3.389905224455164,0.088,0.030722685194095344,0.01911062507863081,0.08302215189873417,"[0.         0.         0.         0.         0.4125     0.
 0.41772152 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.4125, 0.0, 0.4177215189873418, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6678582185018843, 0.0020860077021822854, 0.3482168145835564, 0.0007032348804500704, 0.0, 0.0]"
2,8,3.3825879426712686,0.096,0.032923585902186095,0.020037267080745342,0.09523467002337709,"[0.         0.         0.         0.         0.51204819 0.
 0.44029851 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.5120481927710844, 0.0, 0.44029850746268656, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6642188535561537, 0.003271816647612826, 0.3340333161729064, 0.0037708247084635767, 0.0, 0.0]"
2,9,3.446347338088015,0.092,0.03201328732255713,0.019688989606939128,0.0913907284768212,"[0.         0.         0.         0.         0.49006623 0.
 0.42384106 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.4900662251655629, 0.0, 0.423841059602649, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6538640678580063, 0.006970494342299027, 0.34873129504767103, 0.0, 0.0, 0.0]"
3,0,3.2540236305683217,0.09666666666666666,0.01762917933130699,0.009666666666666667,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
3,1,3.3215865759139365,0.09733333333333333,0.017958179581795818,0.009864864864864865,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0021786492374727667, 0.0, 0.0, 0.9855030761431058, 0.012318274619421492, 0.0, 0.0]"
3,2,3.4256914296048753,0.096,0.02018126069484557,0.11223212783851977,0.10134505021520804,"[0.         0.         0.         0.         0.00609756 0.
 1.         0.00735294 0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.006097560975609756, 0.0, 1.0, 0.007352941176470588, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.006153428972220919, 0.0, 0.0, 0.9624519509958527, 0.029900119792806393, 0.0, 0.0]"
3,3,3.551462493044265,0.106,0.02359153981971792,0.019895369897366833,0.1024983855343881,"[0.         0.         0.         0.00657895 0.         0.
 1.         0.01840491 0.         0.        ]","[0.0, 0.0, 0.0, 0.006578947368421052, 0.0, 0.0, 1.0, 0.018404907975460124, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.018633045213256944, 0.0013646105418257315, 0.0, 0.934604833098546, 0.04262152721927332, 0.0, 0.0]"
3,4,3.4879632376609964,0.10933333333333334,0.0227817149766567,0.015039021040144845,0.10150375939849625,"[0.         0.         0.         0.         0.         0.
 1.         0.01503759 0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.015037593984962405, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.024764527144978746, 0.0028861245812542456, 0.0, 0.9302763332667633, 0.04040217123089681, 0.0, 0.0]"
3,5,3.4464888521965515,0.10933333333333334,0.02619925089069891,0.021930284857571213,0.10414336316181956,"[0.         0.         0.         0.00671141 0.         0.
 1.         0.03472222 0.         0.        ]","[0.0, 0.0, 0.0, 0.006711409395973154, 0.0, 0.0, 1.0, 0.034722222222222224, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.023194765497255992, 0.007168513318486346, 0.0, 0.9162544858344849, 0.048778498503306636, 0.0, 0.0]"
3,6,3.460581284888247,0.09733333333333333,0.02107391335632171,0.028432297316417488,0.10131858599002386,"[0.         0.         0.         0.00628931 0.00689655 0.
 1.         0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.006289308176100629, 0.006896551724137931, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0007716049382716049, 0.01775878442545109, 0.004330707406770046, 0.0, 0.9257960302774865, 0.0498777774075499, 0.0, 0.0]"
3,7,3.416154554549684,0.10733333333333334,0.023613575713563418,0.02701958772395029,0.10221230158730159,"[0.         0.         0.         0.         0.00625    0.
 1.         0.01587302 0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.00625, 0.0, 1.0, 0.015873015873015872, 0.0, 0.0]","[0.0, 0.0, 0.002032520325203252, 0.019864137647698964, 0.005215388097916449, 0.0, 0.9264383764088581, 0.04399146464554367, 0.0, 0.0]"
3,8,3.4188261488650706,0.08933333333333333,0.01827486627106459,0.01092857142857143,0.09994817578772802,"[0.         0.         0.         0.         0.         0.
 0.99253731 0.00694444 0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9925373134328358, 0.006944444444444444, 0.0, 0.0]","[0.0, 0.0, 0.0006693440428380189, 0.014757345618565001, 0.006532249953302584, 0.0022701290217213787, 0.9226845677406053, 0.05314394608104777, 0.0, 0.0]"
3,9,3.4288082553985273,0.1,0.01926782273603083,0.010668563300142247,0.09933774834437085,"[0.         0.         0.         0.         0.         0.
 0.99337748 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9933774834437086, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0007215007215007217, 0.01955815712235374, 0.0037548807451583278, 0.0007993605115907275, 0.9306007524848161, 0.045301183587501695, 0.0, 0.0]"
4,0,2.853064846485219,0.112,0.037401289089267785,0.022700005939300348,0.11177651680488869,"[0.         0.         0.         0.         0.4556962  0.
 0.66206897 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.45569620253164556, 0.0, 0.6620689655172414, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.3889874539377691, 0.0, 0.5979275273901323, 0.0, 0.0, 0.0]"
4,1,2.8703726872484734,0.142,0.052889107145359895,0.0708690353763883,0.14006872344526358,"[0.         0.         0.         0.         0.46296296 0.00694444
 0.89726027 0.03351955 0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.46296296296296297, 0.006944444444444444, 0.8972602739726028, 0.033519553072625705, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.4304910472945176, 0.0021586590467438235, 0.5027855702460422, 0.020043919584625817, 0.0, 0.0]"
