coalition,value,iteration
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.6165,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6078,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6099,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.608,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6265,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6345,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.616,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6077,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6152,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6057,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6232,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.6409,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6356,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6292,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6339,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6326,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6584,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6353,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6436,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6339,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6325,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6475,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.6342,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6284,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6284,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6282,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6233,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.629,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6293,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6327,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6496,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6419,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.621,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.6624,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6619,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6529,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6566,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6548,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6768,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6531,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6631,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6574,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6547,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6556,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.6576,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6616,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6482,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.649,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6475,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6467,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6688,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6683,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6431,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6536,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6582,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.6687,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6722,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6583,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.66,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6638,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6855,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6644,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6615,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6752,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6654,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.66,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.6775,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6944,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6694,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.668,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6852,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6732,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6711,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6755,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6804,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6725,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6653,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.6809,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6721,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.682,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7004,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6731,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6736,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6681,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6783,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6929,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6744,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6703,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.6851,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6936,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.676,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6733,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6759,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6867,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6769,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6989,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6761,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6778,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6776,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.6894,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6801,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6783,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6914,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6828,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.704,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6814,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6938,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6749,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.678,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6818,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.6896,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6951,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6866,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6838,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7076,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6749,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6826,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.681,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6803,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6802,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6898,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.6945,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.683,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6873,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6873,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6995,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6852,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6886,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6869,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7008,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6861,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7112,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.6948,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6837,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7162,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6853,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6961,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6906,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7072,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6854,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6877,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6879,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6852,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.6926,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6886,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7029,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.701,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6822,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.684,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6763,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6867,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7123,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6864,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6867,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.6994,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6925,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6932,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6935,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6896,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6913,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.705,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6922,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7072,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6959,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7182,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.6868,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.696,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6782,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7061,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6821,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6811,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6767,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6996,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6844,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6838,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6764,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.6943,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6888,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6833,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6845,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7022,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6903,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.696,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6854,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6906,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7101,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6879,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.6917,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.679,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6833,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7065,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6819,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6846,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.686,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6824,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6931,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6834,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7011,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.6914,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7082,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6886,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6986,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6886,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6878,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6869,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6874,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6843,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6854,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6987,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.69,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6817,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6779,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6993,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6792,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7044,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6802,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6808,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6828,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.683,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6939,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.6832,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6761,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6784,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6744,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6801,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6773,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7018,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6851,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6782,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6774,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6983,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.6942,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.687,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6925,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6864,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6833,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6864,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6944,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6994,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6841,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.689,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7078,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.6853,35
