epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.1385861835648527,0.22611111111111112,0.03688264612596285,0.022611111111111113,0.1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,1,2.317546025841637,0.07888888888888888,0.016248998741274744,0.008765432098765432,0.1111111111111111,[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,2,2.3015107011373064,0.05,0.010582010582010581,0.005555555555555556,0.1111111111111111,[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,3,2.2164551874177647,0.25555555555555554,0.1913707817257609,0.26488574406525156,0.24489958804565548,"[1.         0.36363636 0.06666667 0.44444444 0.         0.
 0.04054054 0.53370787 0.         0.        ]","[1.0, 0.3636363636363637, 0.06666666666666667, 0.4444444444444444, 0.0, 0.0, 0.04054054054054054, 0.5337078651685393, 0.0, 0.0]","[0.7260981351359868, 0.011038436254199166, 0.01220397156114131, 0.023126623089787746, 0.0, 0.0, 0.025500760736258166, 0.013597513597513603, 0.02743501735216272, 0.0]"
0,4,2.128483429419256,0.4716666666666667,0.22738035014630759,0.2987444409700507,0.23885828196693387,"[1.         0.08333333 0.31887755 0.50925926 0.         0.
 0.125      0.35211268 0.         0.        ]","[1.0, 0.08333333333333333, 0.31887755102040816, 0.5092592592592593, 0.0, 0.0, 0.125, 0.35211267605633806, 0.0, 0.0]","[0.6508758191929426, 0.0026914869581983365, 0.0021559651356293777, 0.066342499441091, 0.0, 0.0, 0.08139427268388898, 0.02126225065328046, 0.019890120896362704, 0.001100605075346652]"
0,5,2.1383632896220788,0.3288888888888889,0.2299537033147358,0.36488013252412976,0.2673272479811678,"[1.         0.30508475 0.33052039 0.44864865 0.         0.
 0.04166667 0.51401869 0.03333333 0.        ]","[1.0, 0.3050847457627119, 0.33052039381153303, 0.4486486486486487, 0.0, 0.0, 0.04166666666666667, 0.5140186915887851, 0.03333333333333333, 0.0]","[0.700759255459235, 0.0064058695708208695, 0.005668051228798894, 0.02186743765364928, 0.0, 0.0, 0.02548021460168454, 0.013119237380840754, 0.0404346291483944, 0.000346140533056421]"
0,6,2.234434975986987,0.03611111111111111,0.09588572435507467,0.23917304948755155,0.2270537986809173,"[1.         0.         0.3220339  0.3968254  0.         0.
 0.03030303 0.5        0.01185185 0.00952381]","[1.0, 0.0, 0.3220338983050847, 0.3968253968253969, 0.0, 0.0, 0.030303030303030304, 0.5, 0.011851851851851851, 0.009523809523809526]","[0.7865960791667006, 0.006445261511174882, 0.0017636684303350973, 0.00557319223985891, 0.0, 0.0, 0.008818342151675486, 0.013051146384479708, 0.03658142269253382, 0.0]"
0,7,2.153129307569656,0.3327777777777778,0.17168701780783083,0.298476764026242,0.2571913877577616,"[1.         0.27272727 0.         0.47513812 0.         0.04918033
 0.5        0.01010101 0.00757576]","[1.0, 0.2727272727272727, 0.0, 0.47513812154696133, 0.0, 0.04918032786885246, 0.5000000000000001, 0.010101010101010102, 0.007575757575757576]","[0.7217747173087127, 0.004504878434436449, 0.004788968390544336, 0.007680976430976428, 0.0, 0.028008358889767083, 0.024043207352985083, 0.04485858196509616, 0.0]"
0,8,2.1429954862172624,0.3377777777777778,0.24673482544766207,0.34234051133959453,0.2943532947537031,"[1.         0.26890756 0.35195531 0.59701493 0.         0.
 0.125      0.58695652 0.01369863 0.        ]","[1.0, 0.2689075630252101, 0.35195530726256985, 0.5970149253731343, 0.0, 0.0, 0.125, 0.5869565217391305, 0.0136986301369863, 0.0]","[0.6742026957560675, 0.005959322138811791, 0.0024796781006056266, 0.01731128526099341, 0.0, 0.0, 0.03357707336178415, 0.018766257896692683, 0.03155429395838603, 0.0002012882447665056]"
0,9,2.288299628063641,0.2011111111111111,0.2488489738625887,0.3241388960690729,0.3144991049402815,"[1.         0.47058824 0.2875817  0.54391892 0.         0.
 0.09090909 0.66666667 0.07692308 0.00840336]","[1.0, 0.47058823529411764, 0.28758169934640526, 0.543918918918919, 0.0, 0.0, 0.09090909090909091, 0.6666666666666666, 0.07692307692307693, 0.008403361344537813]","[0.6653538240880658, 0.003344380795361183, 0.0012601564169718582, 0.014902002575157872, 0.0, 0.0, 0.028776200904601916, 0.013670910827300514, 0.033287943243240206, 0.001072242326765849]"
