iteration,node_id,loss,accuracy
0,3,2.0022015607718266,0.24452380952380953
0,9,1.3744627770149347,0.5195238095238095
0,0,1.8610611548929503,0.3811904761904762
0,8,1.5118504211758121,0.5407142857142857
0,4,1.5334641843131094,0.3130952380952381
0,2,1.5439413822058476,0.465
0,1,1.9969707158478824,0.2785714285714286
0,6,1.0146754465319894,0.6595238095238095
0,7,1.6381027120532412,0.4145238095238095
0,5,1.9015228956034689,0.2642857142857143
1,1,1.994451942768964,0.2792857142857143
1,5,0.4140295452918067,0.8764285714285714
1,0,1.8565034794084954,0.3811904761904762
1,9,0.2842322132747733,0.9157142857142857
1,7,0.2912099014431464,0.910952380952381
1,3,0.568597953315034,0.8116666666666666
1,8,0.5207799202903654,0.8316666666666667
1,6,0.343432737683708,0.8864285714285715
1,2,1.544133144797701,0.4661904761904762
1,4,0.4597887814496503,0.8552380952380952
2,0,1.859480156139894,0.3811904761904762
2,1,1.990358759056438,0.2811904761904762
2,9,0.22471225510746468,0.9342857142857143
2,7,0.22025862463157286,0.9321428571428572
2,2,1.5418342478347546,0.4664285714285714
2,6,0.2543542676351287,0.9221428571428572
2,3,0.42472363793940254,0.8583333333333333
2,4,0.33362418509116676,0.8971428571428571
2,5,0.3030561218602639,0.9107142857142857
2,8,0.3456082559952682,0.8866666666666667
3,8,0.27792197262698953,0.9114285714285715
3,6,0.20813971632301356,0.9383333333333334
3,5,0.24107125319653389,0.9269047619047619
3,9,0.18835451772831607,0.9435714285714286
3,2,1.5370120920918204,0.4661904761904762
3,0,1.8595816032453016,0.3811904761904762
3,7,0.1742979600235368,0.9483333333333334
3,4,0.27133807483496086,0.9161904761904762
3,1,1.986874295906587,0.2804761904761905
3,3,0.35054704552572785,0.8809523809523809
4,5,0.20147089425925957,0.9383333333333334
4,1,1.9806238042585778,0.27904761904761904
4,9,0.1597389927853576,0.9514285714285714
4,7,0.142752271202026,0.9557142857142857
4,0,1.8606583232229406,0.3811904761904762
4,4,0.23337730638344178,0.9269047619047619
4,6,0.17119065787163423,0.9502380952380952
4,3,0.2968266996357477,0.9011904761904762
4,2,1.5206130571437604,0.4676190476190476
4,8,0.23478484427499952,0.9228571428571428
5,7,0.1207259980270244,0.9623809523809523
5,4,0.20504594684550256,0.9378571428571428
5,6,0.14463770714108692,0.955952380952381
5,9,0.13533161557985074,0.9554761904761905
5,3,0.2581348006303112,0.9119047619047619
5,8,0.20335488623911233,0.9328571428571428
5,0,1.857947705370007,0.3811904761904762
5,2,1.5026452586506351,0.47214285714285714
5,1,1.974019088528373,0.2838095238095238
5,5,0.17468343934072464,0.9457142857142857
6,1,1.958445754918185,0.28595238095238096
6,4,0.186319223971981,0.9423809523809524
6,2,1.48545701937242,0.47404761904761905
6,3,0.22999478220431643,0.920952380952381
6,9,0.11710141938899389,0.9628571428571429
6,6,0.12381769613024186,0.9611904761904762
6,7,0.10300281835776387,0.9673809523809523
6,0,1.8590700219977985,0.3811904761904762
6,5,0.15189223131870455,0.9530952380952381
