epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.253335515975952,0.1017,0.019979725901606255,0.21501569572110873,0.10079483992537838,"[0.00306122 0.         0.00290698 0.0019802  0.         0.
 0.         0.         0.         1.        ]","[0.003061224489795918, 0.0, 0.0029069767441860465, 0.0019801980198019802, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.004232762849406921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9948840816779505]"
1,orchestrator,1.2133046392440796,0.7726,0.7561716232302609,0.8204379621937978,0.7646614702680616,"[0.98469388 0.96828194 0.58624031 0.94554455 0.72199593 0.26121076
 0.90605428 0.90758755 0.52258727 0.84241824]","[0.9846938775510204, 0.9682819383259912, 0.5862403100775194, 0.9455445544554455, 0.7219959266802444, 0.26121076233183854, 0.906054279749478, 0.9075875486381323, 0.5225872689938398, 0.8424182358771061]","[0.034950143139446624, 0.011453099329722494, 0.004191482879108273, 0.11689900752707975, 0.009266357909024402, 0.0018342489189696486, 0.010442023869509135, 0.015811204610529095, 0.01572294364824603, 0.040916743426073925]"
2,orchestrator,0.7184821430206298,0.859,0.8526817607965909,0.8670856821483222,0.8547992124100323,"[0.98163265 0.98942731 0.75581395 0.87821782 0.86558045 0.59641256
 0.9697286  0.93871595 0.70328542 0.8691774 ]","[0.9816326530612245, 0.9894273127753304, 0.7558139534883721, 0.8782178217821782, 0.8655804480651732, 0.5964125560538116, 0.9697286012526096, 0.938715953307393, 0.7032854209445585, 0.869177403369673]","[0.020288092967067062, 0.01206149882448858, 0.003800713828272431, 0.029840690002294192, 0.013886050498006054, 0.002822255454862415, 0.020948138781621814, 0.018337322317283182, 0.010737933485254696, 0.028611512274146902]"
3,orchestrator,0.4986728583097458,0.8873,0.883840151865584,0.8912837158543627,0.8843005143818076,"[0.97959184 0.99118943 0.81007752 0.88613861 0.87983707 0.71188341
 0.97494781 0.94649805 0.76591376 0.89692765]","[0.9795918367346939, 0.9911894273127755, 0.810077519379845, 0.8861386138613861, 0.8798370672097761, 0.7118834080717489, 0.9749478079331941, 0.9464980544747081, 0.7659137577002053, 0.8969276511397423]","[0.013776463817505894, 0.009579775826364427, 0.0046745736239089085, 0.018111531075592293, 0.011596571360610368, 0.0032605032344472026, 0.01577749768146604, 0.016308825987721248, 0.009836341558721755, 0.02563289985387572]"
4,orchestrator,0.36613248234689233,0.9088,0.9068851665012506,0.9101626730711481,0.9069645421701346,"[0.98265306 0.98854626 0.83914729 0.8950495  0.90631365 0.81165919
 0.96868476 0.95038911 0.82135524 0.90584737]","[0.9826530612244898, 0.9885462555066081, 0.8391472868217055, 0.8950495049504951, 0.9063136456211813, 0.8116591928251122, 0.9686847599164927, 0.9503891050583657, 0.8213552361396305, 0.9058473736372646]","[0.011148265001220917, 0.007530621258607843, 0.004287136957920095, 0.012159500480234262, 0.009351392661650748, 0.005178716815717553, 0.01328704175134024, 0.013989045348022651, 0.008443054651253983, 0.01799795599610446]"
5,orchestrator,0.29777574074566365,0.9205,0.9190384237412216,0.9213256580750443,0.9190716595463915,"[0.98469388 0.99030837 0.85271318 0.90990099 0.9185336  0.85313901
 0.96659708 0.95233463 0.83880903 0.92368682]","[0.9846938775510204, 0.990308370044053, 0.8527131782945736, 0.9099009900990099, 0.9185336048879837, 0.8531390134529148, 0.9665970772442589, 0.9523346303501945, 0.8388090349075975, 0.9236868186323092]","[0.009494703290018202, 0.006286411391529856, 0.0035146226744299488, 0.010852678649655013, 0.008434998061999469, 0.005977509414601647, 0.010153735758648728, 0.01241332311252874, 0.006830435731671784, 0.015961960196703782]"
6,orchestrator,0.2517312745690346,0.9294,0.9282941654358584,0.9297189388738565,0.9283152698810125,"[0.98571429 0.98854626 0.87596899 0.91386139 0.92566191 0.88565022
 0.96346555 0.95233463 0.85934292 0.93260654]","[0.9857142857142858, 0.9885462555066081, 0.8759689922480618, 0.9138613861386139, 0.9256619144602851, 0.8856502242152466, 0.9634655532359081, 0.9523346303501945, 0.8593429158110883, 0.9326065411298315]","[0.01027200215328413, 0.005609708283773397, 0.004070482639427023, 0.009151030345442882, 0.006928211966176977, 0.0061935743315049635, 0.008343548123221009, 0.009904816637197632, 0.005982094505090081, 0.013194231147090297]"
7,orchestrator,0.21996804341226817,0.9362,0.9353460194261697,0.9362137320071579,0.9354603968670725,"[0.98673469 0.98854626 0.88468992 0.92079208 0.92973523 0.91479821
 0.96764092 0.95233463 0.87474333 0.9345887 ]","[0.986734693877551, 0.9885462555066081, 0.88468992248062, 0.9207920792079208, 0.929735234215886, 0.9147982062780269, 0.9676409185803758, 0.9523346303501945, 0.8747433264887063, 0.9345887016848364]","[0.008513272070381082, 0.00491026414512832, 0.004387386714841809, 0.008380755591722308, 0.006471784987963329, 0.006521702080256141, 0.007414943350833209, 0.008890083909731006, 0.00506394158809927, 0.011156535708740596]"
8,orchestrator,0.1980415875438601,0.9426,0.9418796283147899,0.9425402794637121,0.9419659739077917,"[0.98673469 0.98854626 0.89050388 0.93267327 0.93788187 0.92040359
 0.97181628 0.95719844 0.8973306  0.93657086]","[0.986734693877551, 0.988546255506608, 0.890503875968992, 0.9326732673267327, 0.9378818737270875, 0.9204035874439462, 0.9718162839248434, 0.9571984435797666, 0.8973305954825462, 0.9365708622398414]","[0.00815444292082357, 0.0037732684528134996, 0.004489457111685975, 0.0077991667447721135, 0.005789658002982046, 0.005499585361976183, 0.006965046197101464, 0.008222705988477618, 0.004518467944384991, 0.009270452488547434]"
9,orchestrator,0.18158730517458171,0.946,0.9453244625760107,0.9457965973379107,0.9454617066199905,"[0.9877551  0.9876652  0.89437984 0.94158416 0.94297352 0.92713004
 0.97181628 0.95817121 0.90657084 0.93657086]","[0.9877551020408163, 0.9876651982378855, 0.8943798449612401, 0.9415841584158415, 0.9429735234215886, 0.9271300448430493, 0.9718162839248434, 0.958171206225681, 0.9065708418891171, 0.9365708622398414]","[0.007589834890513791, 0.00320694898719139, 0.0039248700894922595, 0.0077822685242030275, 0.005235633196112287, 0.005495519246945778, 0.006711553544052112, 0.007534158208747923, 0.005096284041316939, 0.00802103302699063]"
