epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.4218741634368897,0.1,0.01818181818181818,0.01,0.1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1,orchestrator,3.101668347930908,0.1,0.01818181818181818,0.01,0.1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,orchestrator,3.336219811820984,0.1,0.01818181818181818,0.01,0.1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,orchestrator,3.7662419506073,0.1002,0.01868277467819087,0.012817323528153079,0.1002,[0.    0.    0.    0.    1.    0.    0.    0.002 0.    0.   ],"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.002, 0.0, 0.0]","[0.0, 0.00011111111111111112, 0.0, 0.0, 0.9914444444444445, 0.0, 0.0, 0.00788888888888889, 0.0003333333333333333, 0.0]"
4,orchestrator,3.272758749771118,0.1065,0.03197745679630788,0.2546800797407083,0.1065,[0.002 0.006 0.004 0.    0.992 0.    0.004 0.04  0.012 0.005],"[0.002, 0.006000000000000001, 0.004, 0.0, 0.992, 0.0, 0.004, 0.04, 0.012, 0.005]","[0.00011111111111111113, 0.00033333333333333343, 0.008000000000000002, 0.0, 0.9338888888888889, 0.00011111111111111113, 0.028, 0.019222222222222227, 0.000666666666666667, 0.002444444444444445]"
5,orchestrator,2.7975226669311524,0.1564,0.11472086006451672,0.3414902097335394,0.1564,[0.173 0.096 0.074 0.    0.977 0.016 0.016 0.096 0.066 0.05 ],"[0.173, 0.096, 0.074, 0.0, 0.977, 0.016, 0.016, 0.096, 0.066, 0.05]","[0.022999999999999996, 0.005222222222222224, 0.06444444444444446, 0.0, 0.7927777777777777, 0.002, 0.026222222222222227, 0.012222222222222226, 0.00588888888888889, 0.005555555555555556]"
6,orchestrator,2.4370648763656617,0.245,0.2193140794307448,0.49353009416766314,0.24500000000000002,[0.428 0.22  0.081 0.001 0.945 0.064 0.115 0.084 0.393 0.119],"[0.428, 0.21999999999999995, 0.081, 0.001, 0.945, 0.064, 0.115, 0.084, 0.393, 0.119]","[0.04300000000000002, 0.009888888888888895, 0.04144444444444446, 0.0, 0.6056666666666666, 0.009666666666666669, 0.06355555555555556, 0.0032222222222222235, 0.05311111111111112, 0.009333333333333338]"
7,orchestrator,2.064443893814087,0.3093,0.2805941013853923,0.4398546417465493,0.3093,[0.637 0.193 0.084 0.001 0.903 0.183 0.16  0.151 0.538 0.243],"[0.637, 0.193, 0.084, 0.0010000000000000002, 0.903, 0.183, 0.16, 0.151, 0.538, 0.243]","[0.08311111111111111, 0.005111111111111113, 0.03377777777777779, 0.00044444444444444447, 0.4710000000000001, 0.02277777777777778, 0.053555555555555544, 0.0038888888888888883, 0.07188888888888888, 0.021888888888888895]"
8,orchestrator,1.7470248682022094,0.393,0.38176779815270434,0.47746568834357495,0.393,[0.651 0.349 0.195 0.007 0.774 0.236 0.364 0.42  0.486 0.448],"[0.651, 0.349, 0.195, 0.007, 0.774, 0.236, 0.364, 0.4200000000000001, 0.486, 0.448]","[0.07388888888888889, 0.008333333333333335, 0.07466666666666669, 0.0011111111111111115, 0.29611111111111105, 0.028111111111111118, 0.09222222222222219, 0.02677777777777779, 0.037111111111111116, 0.03611111111111113]"
9,orchestrator,1.612329183959961,0.435,0.432476632500841,0.5252284521386368,0.43500000000000005,[0.565 0.482 0.393 0.055 0.755 0.321 0.324 0.375 0.68  0.4  ],"[0.5650000000000001, 0.482, 0.393, 0.055, 0.755, 0.321, 0.324, 0.375, 0.68, 0.4]","[0.04855555555555555, 0.011777777777777776, 0.1072222222222222, 0.006444444444444446, 0.2685555555555556, 0.038111111111111116, 0.04833333333333334, 0.015555555555555553, 0.060333333333333336, 0.022888888888888896]"
