iteration,node_id,loss,accuracy
0,2,1.8299954343925824,0.3173809523809524
0,9,0.21767749775652634,0.9330952380952381
0,1,1.4424329088492827,0.49452380952380953
0,6,0.21997685070064935,0.9333333333333333
0,3,0.2754516134772337,0.9157142857142857
0,8,0.28495576763243385,0.9028571428571428
0,5,0.1841523310903347,0.9457142857142857
0,7,0.4168893910492911,0.8647619047619047
0,4,0.4997835972092368,0.8328571428571429
0,0,1.6660419675436886,0.33404761904761904
1,5,0.16488067716868085,0.9511904761904761
1,9,0.20955994366809275,0.9342857142857143
1,6,0.1992087239173777,0.9411904761904762
1,2,1.6281159312436075,0.41309523809523807
1,0,1.6634422703222795,0.3323809523809524
1,1,1.4357922754504464,0.49214285714285716
1,7,0.3620357949173812,0.8759523809523809
1,3,0.23874997838654302,0.9235714285714286
1,4,0.419536441000122,0.8538095238095238
1,8,0.2764067620490537,0.9028571428571428
2,2,0.8114135466290243,0.7283333333333334
2,5,0.1352861997191653,0.9597619047619048
2,1,1.3599489326729919,0.4930952380952381
2,0,1.661265295563322,0.33404761904761904
2,3,0.22698035122205815,0.9311904761904762
2,6,0.18898333922367205,0.9395238095238095
2,8,0.24190011264925654,0.9166666666666666
2,7,0.30805361750676774,0.8978571428571429
2,4,0.4179548200106982,0.8547619047619047
2,9,0.1981657969793587,0.9383333333333334
3,8,0.2249864312171033,0.915
3,4,0.36005726287310774,0.8740476190476191
3,5,0.11716173518674844,0.9664285714285714
3,1,0.8455291426543033,0.7066666666666667
3,0,1.6417072343103813,0.36095238095238097
3,7,0.30317874484215723,0.8995238095238095
3,6,0.17724657644320166,0.9442857142857143
3,2,0.6451299531441747,0.784047619047619
3,3,0.2008552100001411,0.934047619047619
3,9,0.18175028812027338,0.9419047619047619
4,5,0.09479943571866235,0.9728571428571429
4,3,0.18768522789645375,0.94
4,2,0.5430989029506842,0.8247619047619048
4,8,0.20620402552638994,0.9271428571428572
4,0,1.6324929197629292,0.34833333333333333
4,7,0.2715327517327034,0.9078571428571428
4,9,0.16419910151285655,0.9430952380952381
4,6,0.1566272233471726,0.9511904761904761
4,1,0.5829470254706614,0.8119047619047619
4,4,0.3529265907903512,0.87
5,6,0.14274165714441828,0.9538095238095238
5,8,0.1921151545547852,0.9295238095238095
5,2,0.47219880918661755,0.8416666666666667
5,4,0.31931340361409116,0.8814285714285715
5,3,0.16367332462334272,0.949047619047619
5,0,1.6252345379554864,0.3557142857142857
5,5,0.08273963046358955,0.9771428571428571
5,9,0.14762184179077545,0.9516666666666667
