epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.301922152527666,0.09944444444444445,0.018089944416371906,0.009944444444444445,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,1,2.301570155979258,0.11388888888888889,0.021649184149184146,0.018095238095238095,0.10062111801242235,"[0.         0.         1.         0.00621118 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.006211180124223602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.990362067560937, 0.008947801314149233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,2,2.3020805742888326,0.10222222222222223,0.019658691062631947,0.014309859154929577,0.0994807166717279,"[0.         0.         0.98918919 0.00561798 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 0.9891891891891892, 0.0056179775280898875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.985410057467555, 0.015166924008302848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,3,2.300894777331732,0.1238888888888889,0.03622669465366095,0.03362437633642195,0.11142857142857143,"[0.         0.         1.         0.11428571 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.11428571428571428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.9415099409001163, 0.045791646401471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,4,2.30316463824922,0.10111111111111111,0.028153455739662638,0.030103486209951423,0.10524264013980374,"[0.         0.         0.98265896 0.06976744 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 0.9826589595375722, 0.06976744186046512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.964360267491831, 0.029814576797276098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,5,2.3014326686352753,0.115,0.03377126938714049,0.0269916746653601,0.11218274111675126,"[0.         0.         1.         0.12182741 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.1218274111675127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.9058238343927807, 0.08063978658860678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,6,2.3008352402037224,0.11055555555555556,0.03132992327365729,0.024414802065404473,0.11038251366120218,"[0.         0.         1.         0.10382514 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.10382513661202186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.9122677174395221, 0.07619615627025338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,7,2.3039051136084363,0.10833333333333334,0.0349055660323447,0.029698714114832537,0.11420454545454546,"[0.         0.         1.         0.14204545 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.14204545454545456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.917535982790795, 0.06668118892637678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,8,2.3015538907684054,0.11388888888888889,0.03746031746031746,0.033182565789473685,0.11550802139037433,"[0.         0.         1.         0.15508021 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.15508021390374332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.9136604257571125, 0.06910843936469391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,9,2.3009974175849846,0.11333333333333333,0.034022257551669315,0.02753623188405797,0.1126984126984127,"[0.         0.         1.         0.12698413 0.         0.
 0.         0.         0.         0.        ]","[0.0, 0.0, 1.0, 0.12698412698412698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.9102747495221324, 0.07561590303518675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
