epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.628835340499878,0.1002,0.018680339238226817,0.07672702883970489,0.1002,[0.    1.    0.    0.    0.    0.    0.    0.    0.002 0.   ],"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0]","[0.0, 0.9933333333333333, 0.0, 0.005444444444444445, 0.0, 0.0004444444444444445, 0.0, 0.0004444444444444445, 0.00011111111111111113, 0.0]"
1,orchestrator,1.9805160968780517,0.3339,0.24164997348761436,0.5294579049158352,0.3339,[0.    0.815 0.    1.    0.001 0.    0.001 0.998 0.02  0.504],"[0.0, 0.815, 0.0, 1.0, 0.001, 0.0, 0.001, 0.998, 0.02, 0.504]","[0.0003333333333333333, 0.0020000000000000013, 0.00011111111111111112, 0.534, 0.0, 0.0, 0.0, 0.20255555555555552, 0.0005555555555555556, 0.0005555555555555561]"
2,orchestrator,1.1943000925064087,0.5869,0.5302863493031446,0.6995933787799515,0.5869,[0.522 0.919 0.006 0.926 0.957 0.571 0.031 0.837 0.124 0.976],"[0.522, 0.919, 0.006, 0.926, 0.957, 0.571, 0.031, 0.837, 0.124, 0.976]","[0.009222222222222218, 0.0013333333333333346, 0.00044444444444444474, 0.10222222222222217, 0.2523333333333333, 0.000555555555555556, 0.006444444444444445, 0.0261111111111111, 0.00022222222222222242, 0.0601111111111111]"
3,orchestrator,1.0544511428356171,0.6013,0.5640849079307105,0.7448448842061354,0.6013,[0.47  0.894 0.267 0.928 0.954 0.47  0.062 0.91  0.101 0.957],"[0.47, 0.894, 0.267, 0.928, 0.954, 0.47000000000000003, 0.062, 0.91, 0.101, 0.957]","[0.007111111111111104, 0.00033333333333333365, 0.004111111111111115, 0.13133333333333339, 0.22166666666666665, 0.0005555555555555561, 0.008666666666666668, 0.04522222222222224, 0.00011111111111111121, 0.023888888888888887]"
4,orchestrator,0.7754799435615539,0.7361,0.7325547113268669,0.7864738005396109,0.7361000000000001,[0.714 0.942 0.623 0.883 0.931 0.488 0.328 0.741 0.721 0.99 ],"[0.714, 0.942, 0.623, 0.883, 0.931, 0.488, 0.328, 0.741, 0.721, 0.99]","[0.020111111111111118, 0.0034444444444444475, 0.02000000000000001, 0.07733333333333334, 0.10444444444444446, 0.0006666666666666673, 0.024000000000000007, 0.0061111111111111175, 0.00044444444444444485, 0.03666666666666665]"
5,orchestrator,0.6499839957952499,0.7776,0.7733735879039422,0.8112238241903278,0.7776,[0.714 0.93  0.634 0.942 0.912 0.704 0.322 0.797 0.83  0.991],"[0.714, 0.93, 0.634, 0.942, 0.912, 0.7040000000000001, 0.322, 0.797, 0.83, 0.991]","[0.01677777777777778, 0.0006666666666666673, 0.016333333333333335, 0.07166666666666664, 0.07922222222222224, 0.0010000000000000009, 0.017222222222222226, 0.007555555555555562, 0.0013333333333333346, 0.03533333333333333]"
6,orchestrator,0.5714686172366142,0.8043,0.8045615376936215,0.8229974413330595,0.8042999999999999,[0.653 0.952 0.725 0.832 0.916 0.811 0.46  0.886 0.832 0.976],"[0.653, 0.952, 0.725, 0.832, 0.916, 0.811, 0.46, 0.886, 0.832, 0.976]","[0.012777777777777775, 0.0014444444444444457, 0.02855555555555557, 0.03144444444444445, 0.08033333333333334, 0.0012222222222222235, 0.030444444444444448, 0.01188888888888889, 0.0011111111111111122, 0.018222222222222213]"
7,orchestrator,0.5311466204166413,0.8188,0.8163191413806997,0.8310135347309116,0.8188000000000001,[0.779 0.964 0.736 0.86  0.91  0.846 0.416 0.828 0.863 0.986],"[0.779, 0.964, 0.736, 0.86, 0.91, 0.846, 0.4160000000000001, 0.828, 0.863, 0.986]","[0.025111111111111122, 0.0021111111111111126, 0.026888888888888896, 0.025111111111111098, 0.06844444444444442, 0.002333333333333335, 0.021333333333333333, 0.006555555555555563, 0.0008888888888888897, 0.022555555555555568]"
8,orchestrator,0.5548353480815887,0.8121,0.8087417507576437,0.8271466375746337,0.8121,[0.809 0.964 0.897 0.881 0.766 0.727 0.42  0.779 0.885 0.993],"[0.809, 0.964, 0.897, 0.881, 0.766, 0.727, 0.42, 0.779, 0.885, 0.993]","[0.02866666666666666, 0.002333333333333335, 0.059333333333333335, 0.03411111111111108, 0.027777777777777776, 0.0011111111111111122, 0.019777777777777773, 0.004888888888888893, 0.0011111111111111124, 0.029666666666666675]"
9,orchestrator,0.46220287883877753,0.8382,0.8334766068947488,0.8480912064647537,0.8382,[0.82  0.964 0.873 0.849 0.821 0.89  0.379 0.896 0.916 0.974],"[0.82, 0.964, 0.873, 0.849, 0.8210000000000001, 0.89, 0.379, 0.896, 0.916, 0.974]","[0.025222222222222195, 0.0007777777777777785, 0.0581111111111111, 0.017222222222222226, 0.038888888888888896, 0.0020000000000000018, 0.013, 0.008777777777777785, 0.0012222222222222233, 0.014555555555555556]"
