iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,4,2.0123431512287686,0.45112781954887216,"[2.2542362213134766, 2.1317032802672613, 2.0123431512287686]","[0.2503759398496241, 0.43909774436090226, 0.45112781954887216]"
0,21,1.801154901341694,0.5908739365815932,"[2.2089222291620767, 2.037826485750152, 1.801154901341694]","[0.49961330239752516, 0.5908739365815932, 0.5908739365815932]"
0,9,1.0937515409981333,0.4992283950617284,"[2.2086832465195076, 1.9842019808001634, 1.0937515409981333]","[0.4050925925925926, 0.48842592592592593, 0.4992283950617284]"
0,0,2.0185015882764543,0.44243792325056436,"[2.2553174098332724, 2.1353361095700945, 2.0185015882764543]","[0.24379232505643342, 0.42061700526711815, 0.44243792325056436]"
0,24,1.815346310778362,0.576625386996904,"[2.2111329101934665, 2.042620711210297, 1.815346310778362]","[0.4791021671826625, 0.576625386996904, 0.576625386996904]"
0,8,1.119387398405773,0.5080831408775982,"[2.2095018072826105, 1.9900962724918272, 1.119387398405773]","[0.40877598152424943, 0.4980754426481909, 0.5080831408775982]"
0,26,1.7767251264758226,0.6013719512195121,"[2.2078022782395528, 2.032373588259627, 1.7767251264758226]","[0.49847560975609756, 0.6013719512195121, 0.6013719512195121]"
0,25,1.8042959149290876,0.586840091813313,"[2.210051699382503, 2.0402750910782235, 1.8042959149290876]","[0.49273144605967867, 0.586840091813313, 0.586840091813313]"
0,27,1.7730178047971028,0.6019862490450726,"[2.206845958058427, 2.0310717443140542, 1.7730178047971028]","[0.5034377387318564, 0.6019862490450726, 0.6019862490450726]"
0,16,1.1285837452586105,0.5030769230769231,"[2.2078261782483355, 1.9878066690956675, 1.1285837452586105]","[0.42615384615384616, 0.5015384615384615, 0.5030769230769231]"
0,7,1.0761235065576507,0.5533230293663061,"[2.209384179696804, 1.982900314214753, 1.0761235065576507]","[0.38794435857805254, 0.5162287480680062, 0.5533230293663061]"
0,10,1.1019732021703952,0.517829457364341,"[2.2084534575299517, 1.9855701458163377, 1.1019732021703952]","[0.4077519379844961, 0.475968992248062, 0.517829457364341]"
0,15,1.119445116054721,0.5287267080745341,"[2.209486839247913, 1.9876814295605916, 1.119445116054721]","[0.39596273291925466, 0.49145962732919257, 0.5287267080745341]"
0,17,1.089401867331528,0.526029526029526,"[2.207740917438414, 1.9845249914541476, 1.089401867331528]","[0.4133644133644134, 0.49184149184149184, 0.526029526029526]"
0,23,1.7291538657211676,0.6213292117465224,"[2.2039973096149725, 2.0213932787499775, 1.7291538657211676]","[0.5216383307573416, 0.6213292117465224, 0.6213292117465224]"
0,20,1.1255826833771496,0.5127610208816705,"[2.209754461195411, 1.9882098407280155, 1.1255826833771496]","[0.39984532095901004, 0.49729311678267596, 0.5127610208816705]"
0,11,1.098402046575779,0.520431765612953,"[2.2098731994628906, 1.9861247103388717, 1.098402046575779]","[0.3909020817270625, 0.5003855050115652, 0.520431765612953]"
0,28,1.7653754600664464,0.5966257668711656,"[2.2071202848015763, 2.029579180042918, 1.7653754600664464]","[0.49923312883435583, 0.5966257668711656, 0.5966257668711656]"
0,3,2.0086614886919656,0.46641509433962264,"[2.2556663070406233, 2.1300681829452515, 2.0086614886919656]","[0.25056603773584907, 0.46641509433962264, 0.46641509433962264]"
0,12,1.075819781640681,0.49767801857585137,"[2.207898506304113, 1.9820706931556142, 1.075819781640681]","[0.40944272445820434, 0.48142414860681115, 0.49767801857585137]"
0,5,2.0085329441797164,0.45590433482810166,"[2.254866662479582, 2.130533610071455, 2.0085329441797164]","[0.2414050822122571, 0.45366218236173395, 0.45590433482810166]"
