0,1,2,3,4,5,6,7,8,9,iteration
0.0,-0.0006000000000000033,-0.0058,-0.00010000000000000286,-0.00020000000000000573,0.0,-0.00020000000000000573,0.0,-0.00010000000000000286,0.0,0
-0.02410000000000001,-0.028200000000000003,-0.00720000000000004,-0.008400000000000019,-0.00770000000000004,0.014499999999999957,-0.015200000000000047,0.010399999999999965,0.03949999999999998,-0.03400000000000003,1
-0.0036000000000000476,-0.05930000000000002,-0.030000000000000027,0.018900000000000028,-0.024900000000000033,0.026799999999999935,0.01100000000000001,0.030200000000000005,0.00649999999999995,0.009000000000000008,2
-0.13440000000000007,-0.07220000000000004,-0.03070000000000006,0.032099999999999906,0.028799999999999937,0.026999999999999913,0.03259999999999996,0.03269999999999995,0.027699999999999947,0.04069999999999996,3
-0.04310000000000003,-0.0776,-0.05269999999999997,0.03639999999999999,0.02059999999999995,0.01959999999999995,0.02179999999999993,0.01859999999999995,0.022699999999999942,0.01969999999999994,4
-0.030000000000000027,-0.03370000000000006,-0.02750000000000008,0.017799999999999927,0.009499999999999953,0.016799999999999926,0.011399999999999966,0.006000000000000005,0.022499999999999964,0.02279999999999993,5
-0.013599999999999945,-0.027200000000000002,-0.023599999999999954,0.012900000000000023,0.00550000000000006,0.01200000000000001,0.007600000000000051,0.015199999999999991,0.01880000000000004,0.020100000000000007,6
-0.0030000000000000027,-0.027700000000000058,-0.02180000000000004,0.015100000000000002,0.0048000000000000265,0.015000000000000013,0.00990000000000002,0.016000000000000014,0.013000000000000012,0.015100000000000002,7
-0.03809999999999991,-0.02729999999999999,-0.011499999999999955,0.012300000000000089,0.013800000000000034,0.02440000000000009,0.0232,0.025000000000000022,0.01650000000000007,0.013000000000000012,8
-0.01660000000000006,-0.006700000000000039,-0.007000000000000006,0.007999999999999896,0.007199999999999984,0.008999999999999897,0.0031999999999999806,0.010399999999999965,0.006999999999999895,0.007999999999999896,9
-0.0122000000000001,-0.013500000000000068,-0.010600000000000054,0.014100000000000001,0.0040000000000000036,0.011199999999999988,0.009199999999999986,0.009199999999999986,0.00869999999999993,0.007499999999999951,10
-0.01539999999999997,-0.02089999999999992,-0.016699999999999937,0.016199999999999992,0.00880000000000003,0.013400000000000079,0.010500000000000065,0.012800000000000034,0.008299999999999974,0.0037000000000000366,11
-0.02059999999999995,-0.02290000000000003,-0.01739999999999997,0.01539999999999997,0.01319999999999999,0.00539999999999996,0.01649999999999996,0.017800000000000038,0.015600000000000058,0.00880000000000003,12
-0.01750000000000007,-0.016100000000000003,-0.011299999999999977,0.012799999999999923,0.009099999999999997,0.010599999999999943,0.015000000000000013,0.0121,0.00869999999999993,0.009299999999999975,13
-0.007400000000000073,-0.01750000000000007,-0.011199999999999988,0.010399999999999965,0.006399999999999961,0.005099999999999993,0.006299999999999972,0.0039000000000000146,0.01090000000000002,0.00869999999999993,14
-0.01750000000000007,-0.015300000000000091,-0.010099999999999998,0.013799999999999923,0.007999999999999896,0.010699999999999932,0.010099999999999998,0.011599999999999944,0.008199999999999985,0.010999999999999899,15
-0.01770000000000005,-0.02200000000000002,-0.012299999999999978,0.010000000000000009,0.006900000000000017,0.007900000000000018,0.009399999999999964,0.015199999999999991,0.010000000000000009,0.006000000000000005,16
