coalition,value,iteration
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8394,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8178,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.823,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8177,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8368,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8342,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8116,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8203,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8161,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8185,8
"(5, 3, 2, 4, 6, 8, 7, 0, 9, 1)",0.8404,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8342,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8272,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8389,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8347,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8291,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8393,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8261,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8481,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.838,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8488,9
"(0, 9, 7, 6, 2, 8, 3, 4, 5, 1)",0.8348,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8483,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8327,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8215,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8317,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8286,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8293,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8331,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8292,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8324,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8494,10
"(9, 1, 4, 0, 5, 2, 8, 7, 3, 6)",0.8226,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.82,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8359,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8228,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.818,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8239,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8342,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8181,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8082,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8033,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8067,11
"(8, 7, 6, 1, 0, 5, 4, 2, 9, 3)",0.7971,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7853,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7987,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.777,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.827,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7954,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.793,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7795,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8176,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.794,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7738,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.8362,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8293,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8234,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8234,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8558,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8467,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8289,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8265,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8271,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8267,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8449,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.8299,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8184,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8145,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8151,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8116,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8304,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8309,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8526,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8315,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8142,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8512,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.8361,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8185,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8208,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8222,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8382,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8603,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8255,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8282,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8334,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8596,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8176,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.8385,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8522,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8195,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8433,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8361,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8397,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8233,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8578,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.829,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.835,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8286,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.8436,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.855,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8319,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.831,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8363,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8364,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.864,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8532,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8377,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8382,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8348,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.8275,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8424,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8279,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8068,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8183,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.837,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8128,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8076,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8565,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8233,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8224,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.8465,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8588,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8453,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8389,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8598,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8325,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8402,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8378,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8552,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8337,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8328,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.8421,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8395,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8607,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8432,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8401,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8289,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8318,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8341,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8648,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8338,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8386,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.8461,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8631,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8317,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8416,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8336,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8562,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8417,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8508,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8427,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8448,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8336,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.8479,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8444,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8387,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.87,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8343,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.85,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8451,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8643,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8361,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8442,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8405,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.8301,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8539,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8218,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8225,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8359,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8167,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8167,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.829,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8285,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8175,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8477,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.8492,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8272,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8506,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8446,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8632,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8366,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8434,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8413,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8717,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8376,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8583,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.8509,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8399,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8565,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.847,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8525,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8479,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8719,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8441,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8435,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8504,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8445,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.8515,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8522,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8714,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8619,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8431,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8398,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8378,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8496,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8546,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8475,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8442,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.8362,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8342,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8298,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8267,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8213,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8276,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8525,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8337,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8604,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8334,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8454,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.8463,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8562,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8373,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8513,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8355,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8435,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8401,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8652,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8439,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8431,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8411,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.8549,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.853,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8422,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8497,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8724,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8524,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8698,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8434,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8513,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8617,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8388,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.8522,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8388,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8435,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8599,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8548,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8434,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.843,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8514,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8651,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.847,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8707,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.8355,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8378,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8272,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.851,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8222,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8206,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8239,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8376,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8302,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8283,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8576,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.858,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8423,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.847,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8769,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8482,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8659,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8618,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8467,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8554,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8458,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8664,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.8583,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8453,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.856,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8526,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.854,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8466,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8676,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8642,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8493,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8526,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8716,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.8405,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8389,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.836,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8234,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8359,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8343,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8571,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8594,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8255,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8351,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8451,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.8575,35
