coalition,value,iteration
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7328,4
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.758,4
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7419,4
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.7238,4
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.741,4
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7785,4
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7172,4
"(7, 4, 6, 9, 3, 8, 0, 2, 1, 5)",0.7683,5
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7659,5
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7658,5
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.7751,5
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7602,5
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7603,5
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7445,5
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8044,5
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7923,5
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7714,5
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7546,5
"(1, 4, 2, 3, 9, 6, 7, 0, 5, 8)",0.7616,6
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7819,6
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7525,6
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7944,6
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7491,6
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7477,6
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.7635,6
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7573,6
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7979,6
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7476,6
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7342,6
"(8, 2, 3, 1, 6, 0, 9, 5, 7, 4)",0.7936,7
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7721,7
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8173,7
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7808,7
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8156,7
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.7958,7
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8131,7
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7778,7
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7807,7
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7916,7
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7806,7
"(1, 3, 8, 9, 2, 0, 7, 5, 4, 6)",0.7826,8
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7987,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.777,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7562,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7683,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8085,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8092,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7814,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7684,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7671,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.7927,8
"(5, 3, 2, 4, 6, 8, 7, 0, 9, 1)",0.789,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7779,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7768,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.82,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7781,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8038,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7621,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7818,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8116,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7668,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8105,9
"(0, 9, 7, 6, 2, 8, 3, 4, 5, 1)",0.8077,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8297,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7916,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7952,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8127,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8237,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7973,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8015,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7959,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7956,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8292,10
"(9, 1, 4, 0, 5, 2, 8, 7, 3, 6)",0.7979,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7812,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8211,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7842,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8264,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7858,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8227,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7758,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7846,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7946,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8009,11
"(8, 7, 6, 1, 0, 5, 4, 2, 9, 3)",0.7988,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.783,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7902,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.798,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8187,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8325,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7873,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.7862,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8122,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7857,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.791,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.8103,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7998,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.812,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8054,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8294,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8352,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.805,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7922,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8058,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7963,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8283,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.8142,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7987,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7957,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8056,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8083,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8456,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8015,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8278,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8093,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8236,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8282,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.8353,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.838,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8309,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8183,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8242,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8499,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8232,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8283,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8525,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8464,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8299,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.8319,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.849,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8368,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8178,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8278,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8451,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8259,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8441,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8223,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8222,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8218,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.831,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8539,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8382,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8266,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8133,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8299,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8461,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8502,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8224,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8237,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8174,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.8347,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8524,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8258,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8274,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8338,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8579,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8202,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8433,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8452,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8224,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8305,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.8361,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8481,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8254,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8284,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8483,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.839,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8203,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8238,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8523,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8251,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8391,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.8241,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8171,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8346,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8532,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8125,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8287,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8219,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8099,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8323,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8197,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8126,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.8407,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.853,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.849,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8296,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8375,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8538,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8333,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8601,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8333,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8297,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8411,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.8444,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8268,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8396,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8593,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8494,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8593,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8352,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8567,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8404,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8338,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8379,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.8442,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8543,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8355,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8326,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8572,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8372,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8559,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8247,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8339,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8399,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8583,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.8433,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8407,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8311,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8321,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8499,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8391,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8344,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.851,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8557,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.833,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8596,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.8347,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8314,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8484,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8256,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8518,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8268,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8488,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8389,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.826,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8287,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8222,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.8517,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8454,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8615,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8623,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8484,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8525,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8431,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8433,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8601,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.841,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8476,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.8517,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8454,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8428,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8548,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8439,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8461,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8624,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8415,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8618,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8431,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8665,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.8617,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8705,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8497,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.871,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8622,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8513,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8576,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8701,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8562,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8544,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8578,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.8414,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8254,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8437,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.824,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8415,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8309,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8518,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8339,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8354,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8549,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8456,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.8488,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8508,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.848,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.865,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8391,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8553,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8406,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8412,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8591,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.839,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8594,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.8543,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.869,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8481,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8652,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8434,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8514,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8584,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8491,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8493,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8465,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8652,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.8589,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8551,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8606,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8674,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8488,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8704,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8507,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8552,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8515,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8605,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8704,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.8576,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8496,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8492,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8488,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8519,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8552,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8664,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8672,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8534,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8516,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8666,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.8567,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8466,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8458,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8574,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8508,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8528,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8635,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8649,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8553,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.854,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8684,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.8471,35
