epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,3,2.3024630318296717,0.08333333333333333,0.02768935522856506,0.08007786777930881,0.09384022391422946,"[0.02836879 0.         0.         0.         0.         0.
 0.08695652 0.82307692 0.         0.        ]","[0.028368794326241134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08695652173913043, 0.823076923076923, 0.0, 0.0]","[0.0014154281670205233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23842668912306675, 0.7670020783607688, 0.0, 0.0]"
0,9,2.3029769151768784,0.09666666666666666,0.030799654660428822,0.08607784779658548,0.09901660280970626,"[0.03333333 0.         0.         0.         0.         0.
 0.07407407 0.88275862 0.         0.        ]","[0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07407407407407407, 0.8827586206896552, 0.0, 0.0]","[0.0015227129321089049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23363867181159753, 0.7659312788010644, 0.0, 0.0]"
0,0,2.3022209786354226,0.09266666666666666,0.01806263803805291,0.021767965077233043,0.10057471264367816,"[0.         0.         0.         0.         0.         0.
 0.00574713 1.         0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 1.0, 0.0, 0.0]","[0.002233341001456943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005263772175536881, 0.9918643172189194, 0.0, 0.0]"
0,8,2.302818846195302,0.09066666666666667,0.02636519403882976,0.05601768372666205,0.08712393656627747,"[0.0212766  0.         0.         0.         0.         0.
 0.05882353 0.79113924 0.         0.        ]","[0.02127659574468085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058823529411764705, 0.7911392405063291, 0.0, 0.0]","[0.003055983897487167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2333119981842583, 0.7779387550668352, 0.0, 0.0]"
0,4,2.302868591978195,0.096,0.0206615036339807,0.012774095322972948,0.09914011348756001,"[0.         0.         0.         0.         0.         0.
 0.01898734 0.97241379 0.         0.        ]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0189873417721519, 0.9724137931034482, 0.0, 0.0]","[0.0014820743112059639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09064673070535519, 0.9088266244417055, 0.0, 0.0]"
0,2,2.3022417514882187,0.106,0.02769232986551327,0.05834432427679592,0.10179197151389166,"[0.02439024 0.         0.         0.         0.         0.
 0.03174603 0.96178344 0.         0.        ]","[0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031746031746031744, 0.9617834394904459, 0.0, 0.0]","[0.003842844503954514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10770156951086314, 0.8864645065253026, 0.0, 0.0]"
0,1,2.3026477352101753,0.09866666666666667,0.023978047663799126,0.04228776978417266,0.10068116720372358,"[0.01973684 0.         0.         0.         0.         0.
 0.01428571 0.97278912 0.         0.        ]","[0.019736842105263157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014285714285714285, 0.9727891156462585, 0.0, 0.0]","[0.005068024770271184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07103924756336753, 0.9231358752177796, 0.0, 0.0]"
0,6,2.3029594827205577,0.092,0.030282237319723043,0.10053240074294698,0.09465909090909091,"[0.04242424 0.         0.         0.         0.         0.
 0.05       0.85416667 0.         0.        ]","[0.04242424242424243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.8541666666666666, 0.0, 0.0]","[0.0007716049382716045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24358022010689206, 0.7615825183891798, 0.0, 0.0]"
0,7,2.3028353883865034,0.092,0.02669822059668303,0.05663600792911137,0.08986365458132939,"[0.01875    0.         0.         0.         0.         0.
 0.06289308 0.81699346 0.         0.        ]","[0.01875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06289308176100629, 0.8169934640522876, 0.0, 0.0]","[0.003100801984927997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2439730258508005, 0.7641887781850166, 0.0, 0.0]"
0,5,2.3025789894956223,0.1,0.031107552454944242,0.08249764915629607,0.09748323571852983,"[0.02614379 0.         0.         0.         0.         0.
 0.09803922 0.85064935 0.         0.        ]","[0.026143790849673203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09803921568627451, 0.8506493506493507, 0.0, 0.0]","[0.0015266537005667444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2267012019682647, 0.7745685490883576, 0.0, 0.0]"
