0,1,2,3,4,5,6,7,8,9,iteration,iteration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.006499999999999992,0.0007999999999999952,0.006499999999999992,0.005699999999999997,0.006499999999999992,0.006499999999999992,0.006499999999999992,0.006499999999999992,0.0058,-0.026300000000000004,1,1
9.999999999998899e-05,9.999999999998899e-05,-0.02210000000000001,9.999999999998899e-05,9.999999999998899e-05,-0.01730000000000001,0.0,-0.0005000000000000004,-0.024900000000000005,9.999999999998899e-05,2,2
-0.014700000000000005,-0.0568,-0.026800000000000004,0.0126,-0.0003999999999999976,0.00020000000000000573,-0.023500000000000007,0.008800000000000002,-0.0012999999999999956,-0.05070000000000001,3,3
0.03309999999999999,-0.016199999999999992,-0.015500000000000014,-0.022699999999999998,0.03140000000000001,0.0009000000000000119,0.0030000000000000027,-0.014000000000000012,-0.0022999999999999965,-0.02099999999999999,4,4
0.08679999999999999,-0.031299999999999994,-0.035999999999999976,-0.0413,0.016600000000000004,-0.014900000000000024,0.009000000000000008,-0.010099999999999998,-0.0029000000000000137,-0.013300000000000006,5,5
0.07669999999999999,0.0019000000000000128,0.01539999999999997,-0.030200000000000005,-0.0131,-0.014000000000000012,-0.05460000000000004,-0.012400000000000022,-0.03510000000000002,-0.026100000000000012,6,6
0.08240000000000003,0.021100000000000008,0.0050000000000000044,-0.013500000000000012,-0.0006999999999999784,-0.018699999999999994,0.007000000000000006,-0.020899999999999974,-0.02749999999999997,-0.02479999999999999,7,7
0.18799999999999997,0.008999999999999952,-0.0020000000000000018,-0.03300000000000003,0.004699999999999982,-0.0252,-0.013700000000000045,-0.040600000000000025,-0.04780000000000001,-0.024900000000000033,8,8
0.13179999999999997,0.05609999999999998,0.021600000000000008,-0.015100000000000002,-0.0049000000000000155,0.009899999999999964,-0.01849999999999996,-0.021199999999999997,-0.010600000000000054,-0.03090000000000004,9,9
0.21659999999999996,0.06209999999999999,0.01319999999999999,-0.03590000000000004,0.008499999999999952,-0.023600000000000065,-0.028800000000000048,-0.014800000000000035,-0.019100000000000006,-0.029900000000000038,10,10
0.21130000000000004,0.09920000000000007,0.026800000000000046,-0.036599999999999966,-0.01189999999999991,-0.032200000000000006,-0.009499999999999953,-0.028899999999999926,-0.029099999999999904,-0.02510000000000001,11,11
0.23310000000000003,0.07510000000000006,0.04170000000000007,-0.026000000000000023,0.007600000000000051,-0.007699999999999929,-0.005599999999999938,-0.008599999999999941,-0.02069999999999994,-0.017199999999999993,12,12
0.19529999999999997,0.05879999999999996,0.045499999999999985,-0.028800000000000048,0.0040999999999999925,-0.00040000000000006697,-0.028200000000000003,-0.01760000000000006,-0.017800000000000038,-0.009000000000000008,13,13
0.15659999999999996,0.049699999999999966,0.02839999999999998,-0.013900000000000023,-0.0027000000000000357,0.023399999999999976,-0.0121,-0.017299999999999982,-0.012800000000000034,-0.013400000000000079,14,14
0.20500000000000002,0.08989999999999998,0.05520000000000003,-0.03310000000000002,-0.009000000000000008,-0.03299999999999992,-0.015499999999999958,0.00880000000000003,-0.012699999999999934,-0.02079999999999993,15,15
0.24339999999999995,0.09249999999999992,0.0464,-0.024500000000000077,0.0012999999999999678,-0.017900000000000027,-0.011800000000000033,-0.005300000000000082,0.0030000000000000027,-0.013400000000000079,16,16
0.1674,0.07040000000000002,0.015499999999999958,-0.03059999999999996,0.01200000000000001,-0.007000000000000006,-0.022199999999999998,-0.009000000000000008,-0.009700000000000042,-0.010599999999999943,17,17
0.18360000000000004,0.056599999999999984,0.046499999999999986,-0.010199999999999987,0.006000000000000005,-0.01959999999999995,-0.01859999999999995,-0.02279999999999993,0.0010999999999999899,-0.012900000000000023,18,18
0.19389999999999996,0.051999999999999935,0.021599999999999953,-0.020199999999999996,-0.0043000000000000815,-0.010199999999999987,-0.0016000000000000458,-0.019399999999999973,-0.01090000000000002,-0.010000000000000009,19,19
0.1624,0.06569999999999998,0.024599999999999955,-0.01540000000000008,-0.001100000000000101,-0.020500000000000074,-0.019500000000000073,-0.014800000000000035,-0.024700000000000055,-0.01200000000000001,20,20
0.32809999999999995,0.060699999999999976,0.03469999999999995,-0.03070000000000006,-0.009099999999999997,-0.025000000000000022,-0.03270000000000006,-0.02090000000000003,-0.019199999999999995,-0.025800000000000045,21,21
0.15100000000000002,0.047699999999999965,0.02100000000000002,-0.018500000000000072,0.009499999999999953,-0.013900000000000023,-0.015800000000000036,-0.009299999999999975,-0.006199999999999983,-0.0049000000000000155,22,22
0.16559999999999997,0.04630000000000001,0.013000000000000012,-0.018399999999999972,-0.011599999999999944,-0.005299999999999971,-0.016199999999999992,-0.018100000000000005,-0.009299999999999975,-0.007199999999999984,23,23
0.2006,0.04139999999999999,0.020500000000000074,-0.009699999999999931,-0.0020000000000000018,-0.006399999999999961,-0.011399999999999966,-0.012299999999999978,-0.007000000000000006,-0.007399999999999962,24,24
0.17699999999999994,0.04959999999999998,0.02289999999999992,-0.01550000000000007,-0.006700000000000039,-0.020000000000000018,-0.015199999999999991,-0.01090000000000002,-0.0010999999999999899,-0.008900000000000019,25,25
0.20420000000000005,0.06369999999999998,0.022199999999999998,-0.01959999999999995,-0.0013999999999999568,-0.014100000000000001,-0.0024999999999999467,-0.010599999999999943,0.0028000000000000247,-0.013699999999999934,26,26
0.12890000000000001,0.03200000000000003,0.017800000000000038,-0.017000000000000015,-0.0044999999999999485,-0.009599999999999942,-0.015900000000000025,-0.013699999999999934,-0.00649999999999995,-0.0042999999999999705,27,27
0.12050000000000005,0.032299999999999995,0.022400000000000087,-0.012699999999999934,-0.0007999999999999119,-0.01200000000000001,-0.006900000000000017,-0.013799999999999923,-0.007099999999999995,-0.010299999999999976,28,28
0.11409999999999998,0.05390000000000006,0.03759999999999997,-0.0042999999999999705,-0.006199999999999983,-0.009499999999999953,-0.01090000000000002,-0.0048000000000000265,-0.0038000000000000256,-0.013900000000000023,29,29
0.13239999999999996,0.04059999999999997,0.02200000000000002,-0.02059999999999995,-0.006900000000000017,-0.011900000000000022,0.0010000000000000009,-0.014499999999999957,-0.013499999999999956,-0.009499999999999953,30,30
0.17770000000000008,0.04849999999999999,0.012300000000000089,-0.005699999999999927,0.0009000000000000119,-0.006599999999999939,-0.017899999999999916,-0.00869999999999993,-0.01759999999999995,-0.0032999999999999696,31,31
0.10440000000000005,0.03430000000000011,0.01540000000000008,-0.010999999999999899,0.005700000000000038,0.00040000000000006697,-0.012299999999999978,-0.013499999999999956,-0.011299999999999977,-0.0030999999999999917,32,32
0.13290000000000002,0.042100000000000026,0.018900000000000028,-0.005600000000000049,0.011599999999999944,-0.009400000000000075,-0.00770000000000004,-0.00990000000000002,-0.008099999999999996,-0.011600000000000055,33,33
0.1473000000000001,0.039000000000000035,0.025700000000000056,-0.0047999999999999154,-0.004899999999999904,-0.011299999999999977,-0.00979999999999992,-0.006899999999999906,-0.012299999999999978,0.023500000000000076,34,34
0.12259999999999993,0.039899999999999936,0.03289999999999993,-0.00770000000000004,0.0005999999999999339,-0.009600000000000053,-0.006400000000000072,-0.01319999999999999,-0.009500000000000064,-0.013600000000000056,35,35
0.14369999999999994,0.05399999999999994,0.023399999999999976,-0.01440000000000008,-0.0015000000000000568,-0.010000000000000009,-0.012700000000000045,-0.011500000000000066,-0.008099999999999996,-0.009000000000000008,36,36
0.10729999999999995,0.03820000000000001,0.011599999999999944,-0.006700000000000039,-0.009300000000000086,-0.01090000000000002,-0.012900000000000023,-0.016100000000000003,-0.011600000000000055,-0.013900000000000023,37,37
0.12209999999999999,0.033299999999999996,0.01529999999999998,-0.013600000000000056,-0.005700000000000038,-0.010299999999999976,-0.010500000000000065,-0.010000000000000009,-0.007000000000000006,-0.008399999999999963,38,38
0.13419999999999999,0.03359999999999996,0.014799999999999924,-0.01540000000000008,0.0026999999999999247,-0.009800000000000031,-0.013700000000000045,-0.008600000000000052,-0.011400000000000077,-0.010000000000000009,39,39
0.08230000000000004,0.03539999999999999,0.016800000000000037,-0.015599999999999947,-0.0049000000000000155,-0.011799999999999922,-0.01629999999999998,-0.011799999999999922,-0.015100000000000002,-0.015100000000000002,40,40
0.09260000000000002,0.035699999999999954,0.02180000000000004,-0.013900000000000023,-0.0047000000000000375,0.0030999999999999917,-0.01419999999999999,-0.011900000000000022,-0.011399999999999966,-0.010099999999999998,41,41
0.08120000000000005,0.03310000000000002,0.01330000000000009,-0.013399999999999967,-0.007899999999999907,-0.0032999999999999696,-0.008099999999999996,-0.013499999999999956,-0.009199999999999986,-0.012299999999999978,42,42
0.07840000000000003,0.03280000000000005,0.0121,-0.011499999999999955,0.019500000000000073,-0.015499999999999958,-0.013299999999999979,-0.011399999999999966,-0.0042999999999999705,-0.014799999999999924,43,43
0.08540000000000003,0.031100000000000017,0.014600000000000057,-0.0019000000000000128,-0.008599999999999941,-0.012900000000000023,-0.011599999999999944,0.00029999999999996696,-0.011399999999999966,-0.007000000000000006,44,44
0.07389999999999997,0.035499999999999976,0.01739999999999997,-0.007200000000000095,-0.00660000000000005,-0.011900000000000022,-0.009300000000000086,-0.011199999999999988,-0.010600000000000054,-0.014900000000000024,45,45
0.11649999999999994,0.03610000000000002,0.015000000000000013,-0.009399999999999964,-0.012199999999999989,-0.014700000000000046,0.010499999999999954,-0.013000000000000012,-0.006900000000000017,-0.014100000000000001,46,46
0.0776,0.031299999999999994,0.012399999999999967,-0.010699999999999932,-0.0035999999999999366,-0.00539999999999996,-0.00990000000000002,-0.007099999999999995,-0.007499999999999951,-0.011099999999999999,47,47
0.0706,0.03390000000000004,0.014600000000000057,-0.015100000000000002,-0.00539999999999996,-0.015000000000000013,-0.012199999999999989,-0.014699999999999935,-0.010700000000000043,-0.005099999999999993,48,48
0.0716,0.03190000000000004,0.01419999999999999,-0.009000000000000008,-0.006500000000000061,-0.012600000000000056,-0.005900000000000016,-0.015000000000000013,-0.012800000000000034,-0.0131,49,49
0.0736,0.03420000000000001,0.01529999999999998,-0.013000000000000012,-0.0037000000000000366,-0.010399999999999965,-0.007000000000000006,-0.00990000000000002,-0.008000000000000007,-0.009099999999999997,50,50
0.07690000000000008,0.046800000000000064,0.01660000000000006,-0.011599999999999944,-0.0020999999999999908,-0.005799999999999916,-0.00979999999999992,-0.012499999999999956,-0.008900000000000019,-0.01189999999999991,51,51
0.07629999999999992,0.030399999999999983,0.016599999999999948,-0.010800000000000032,0.006000000000000005,-0.008600000000000052,-0.010700000000000043,-0.011500000000000066,-0.009500000000000064,-0.010200000000000098,52,52
0.08520000000000005,0.033399999999999985,0.03170000000000006,-0.012299999999999978,-0.0033999999999999586,-0.011099999999999999,-0.011199999999999988,-0.01189999999999991,-0.009000000000000008,-0.00990000000000002,53,53
0.08119999999999994,0.03199999999999992,0.024599999999999955,-0.012199999999999989,-0.006500000000000061,-0.00770000000000004,-0.011800000000000033,-0.012700000000000045,-0.011600000000000055,-0.014100000000000001,54,54
0.0786,0.031400000000000095,0.015900000000000025,-0.007099999999999995,-0.006099999999999994,-0.011099999999999999,-0.005599999999999938,-0.012399999999999967,-0.005699999999999927,-0.009699999999999931,55,55
0.09099999999999997,0.03639999999999999,0.014900000000000024,-0.017000000000000015,-0.00880000000000003,-0.012700000000000045,-0.010400000000000076,-0.011900000000000022,-0.010700000000000043,-0.010000000000000009,56,56
0.14849999999999997,0.03379999999999994,0.015599999999999947,-0.015199999999999991,-0.009099999999999997,-0.010199999999999987,-0.012299999999999978,-0.012400000000000078,-0.01090000000000002,-0.009800000000000031,57,57
0.07610000000000006,0.034600000000000075,0.01440000000000008,-0.011799999999999922,-0.014100000000000001,-0.014599999999999946,0.03510000000000002,0.009400000000000075,-0.010199999999999987,-0.018199999999999994,58,58
0.07350000000000001,0.04809999999999992,0.015199999999999991,-0.014000000000000012,-0.006900000000000017,-0.011900000000000022,-0.012800000000000034,-0.01100000000000001,-0.009800000000000031,-0.011299999999999977,59,59
0.07379999999999998,0.03260000000000007,0.017900000000000027,-0.0131,-0.007800000000000029,-0.01100000000000001,-0.012900000000000023,-0.010099999999999998,-0.007900000000000018,-0.011499999999999955,60,60
0.07079999999999997,0.03079999999999994,0.015899999999999914,-0.01540000000000008,-0.009099999999999997,-0.0025000000000000577,-0.012199999999999989,-0.01200000000000001,-0.012500000000000067,-0.01200000000000001,61,61
0.07120000000000004,0.030000000000000027,0.012400000000000078,-0.0041999999999999815,-0.011299999999999977,-0.012299999999999978,-0.011099999999999999,-0.01529999999999998,-0.014799999999999924,-0.012599999999999945,62,62
0.07389999999999997,0.031299999999999994,0.01639999999999997,-0.014800000000000035,-0.009299999999999975,-0.013700000000000045,-0.012900000000000023,-0.013800000000000034,-0.0131,-0.015199999999999991,63,63
0.07679999999999998,0.03049999999999997,0.015499999999999958,-0.007000000000000006,-0.008700000000000041,-0.008199999999999985,-0.013800000000000034,-0.012800000000000034,-0.011700000000000044,-0.012400000000000078,64,64
0.07310000000000005,0.032200000000000006,0.018199999999999994,-0.01200000000000001,-0.00649999999999995,-0.010599999999999943,-0.0131,-0.010099999999999998,-0.011699999999999933,-0.010199999999999987,65,65
0.0766,0.0343,0.02300000000000002,-0.0131,-0.0020999999999999908,-0.00990000000000002,-0.012399999999999967,-0.010699999999999932,-0.011599999999999944,-0.011199999999999988,66,66
0.07869999999999999,0.03420000000000001,0.018100000000000005,-0.014100000000000001,-0.006900000000000017,-0.011199999999999988,-0.010399999999999965,-0.00539999999999996,-0.008399999999999963,-0.00990000000000002,67,67
0.07579999999999998,0.031399999999999983,0.016000000000000014,-0.011599999999999944,-0.007099999999999995,-0.01200000000000001,-0.012399999999999967,-0.010299999999999976,-0.008900000000000019,-0.01079999999999992,68,68
0.0776,0.03480000000000005,0.01550000000000007,-0.01429999999999998,-0.0037999999999999146,-0.012899999999999912,-0.011399999999999966,-0.011799999999999922,-0.011599999999999944,-0.012599999999999945,69,69
0.08010000000000006,0.03310000000000002,0.016199999999999992,-0.014800000000000035,-0.007199999999999984,-0.014699999999999935,-0.011299999999999977,-0.012499999999999956,-0.010000000000000009,-0.013599999999999945,70,70
0.07610000000000006,0.033600000000000074,0.016700000000000048,-0.016000000000000014,-0.006299999999999972,-0.012599999999999945,-0.0131,-0.01429999999999998,-0.014100000000000001,-0.0121,71,71
0.07230000000000003,0.03170000000000006,0.015700000000000047,-0.008599999999999941,-0.008399999999999963,-0.01200000000000001,-0.013399999999999967,-0.013000000000000012,-0.012499999999999956,-0.012499999999999956,72,72
0.07779999999999998,0.035599999999999965,0.023399999999999976,-0.013800000000000034,-0.006900000000000017,-0.014100000000000001,-0.00990000000000002,-0.012700000000000045,-0.013700000000000045,-0.011600000000000055,73,73
0.07439999999999991,0.0361999999999999,0.020399999999999974,-0.015200000000000102,-0.0033000000000000806,-0.012800000000000034,-0.0122000000000001,-0.011900000000000022,-0.011500000000000066,-0.011700000000000044,74,74
0.07289999999999996,0.03379999999999994,0.018100000000000005,-0.01760000000000006,-0.008700000000000041,-0.015100000000000002,-0.015199999999999991,-0.014500000000000068,-0.013800000000000034,-0.014700000000000046,75,75
0.07379999999999998,0.03369999999999995,0.01749999999999996,-0.01739999999999997,-0.005900000000000016,-0.012299999999999978,-0.01429999999999998,-0.013000000000000012,-0.015100000000000002,-0.014600000000000057,76,76
0.07940000000000003,0.03600000000000003,0.023800000000000043,-0.01739999999999997,-0.009299999999999975,-0.01419999999999999,-0.014399999999999968,-0.014699999999999935,-0.015100000000000002,-0.015100000000000002,77,77
0.07319999999999993,0.03839999999999999,0.01629999999999998,-0.015000000000000013,-0.005400000000000071,-0.009500000000000064,-0.014100000000000001,-0.013600000000000056,-0.0030999999999999917,-0.010000000000000009,78,78
0.08230000000000004,0.0403,0.018199999999999994,-0.01529999999999998,-0.006800000000000028,-0.01419999999999999,-0.011299999999999977,-0.011700000000000044,-0.011299999999999977,-0.011900000000000022,79,79
