0,1,2,3,4,5,6,7,8,9,iteration
0.0015000000000000013,-0.050100000000000006,-0.05160000000000001,-0.05299999999999999,0.011899999999999994,0.014499999999999999,0.014499999999999999,0.014499999999999999,0.002600000000000005,-0.0358,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.0015999999999999348,0.0017000000000000348,0.0039000000000000146,-0.009399999999999964,-0.0004999999999999449,0.038900000000000046,0.014800000000000035,0.017300000000000093,-0.0030000000000000027,0.017000000000000015,2
-0.007800000000000029,-0.006900000000000017,-0.006599999999999939,0.0034000000000000696,0.0030000000000000027,0.0017000000000000348,-0.0031999999999999806,0.0040000000000000036,0.0010999999999999899,0.0040000000000000036,3
-0.005199999999999982,-0.0050000000000000044,-0.006699999999999928,0.0026000000000000467,-0.0012999999999999678,0.0030000000000000027,0.0009000000000000119,0.0015000000000000568,-9.999999999998899e-05,0.0008000000000000229,4
-0.0030000000000000027,-0.0026999999999999247,-0.005199999999999982,0.0025000000000000577,-0.0005999999999999339,0.0013000000000000789,0.0010000000000000009,0.0008000000000000229,0.0006000000000000449,0.0012000000000000899,5
-0.0028000000000000247,-0.0024000000000000687,-0.0043000000000000815,0.0026999999999999247,-0.000200000000000089,0.0010000000000000009,0.0017999999999999128,0.0012999999999999678,0.0020000000000000018,0.0004999999999999449,6
-0.0013999999999999568,-0.0019000000000000128,-0.0023999999999999577,0.0015000000000000568,0.00019999999999997797,0.00019999999999997797,0.0008000000000000229,0.0015000000000000568,0.0020000000000000018,0.0010000000000000009,7
-0.0008000000000000229,-0.0010000000000000009,-0.0011999999999999789,0.0020999999999999908,-0.0006000000000000449,0.0010000000000000009,0.0010999999999999899,0.0015999999999999348,0.0020000000000000018,0.0010000000000000009,8
-0.0012999999999999678,-0.0022999999999999687,-0.0017999999999999128,0.0013000000000000789,0.0,0.0008000000000000229,0.0007000000000000339,0.00040000000000006697,0.0006000000000000449,0.000300000000000078,9
9.999999999998899e-05,-0.0007000000000000339,-0.0012000000000000899,0.0008999999999999009,0.0007999999999999119,0.0007999999999999119,0.0017999999999999128,0.0013999999999999568,0.0022999999999999687,0.0004999999999999449,10
-0.0006999999999999229,-0.0007999999999999119,-0.0011999999999999789,0.000500000000000056,0.001100000000000101,0.000500000000000056,0.0016000000000000458,0.001100000000000101,0.0009000000000000119,0.0007000000000000339,11
-0.000300000000000078,0.0,-0.0007000000000000339,0.00019999999999997797,9.999999999998899e-05,0.00029999999999996696,0.0010000000000000009,0.0009000000000000119,0.0010000000000000009,0.0009000000000000119,12
-9.999999999998899e-05,-0.00039999999999995595,-0.0005999999999999339,0.0014000000000000679,0.0012999999999999678,0.0010999999999999899,0.0008000000000000229,0.0011999999999999789,0.0014000000000000679,0.0009000000000000119,13
