coalition,value,iteration
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5798,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.5995,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5826,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.592,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5833,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6253,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5933,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5931,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5854,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5947,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6031,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.6211,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6156,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6096,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6185,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6096,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6467,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6135,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6152,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.613,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6148,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6301,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.6244,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6178,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6118,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6199,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6173,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6301,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6249,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6159,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6462,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6384,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6161,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.6526,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6543,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.644,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6451,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6421,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6697,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6463,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6583,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6415,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6474,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6477,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.6427,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6552,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6309,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6304,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6276,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6346,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6592,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6703,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6327,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6327,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6326,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.6669,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6696,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6564,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6526,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6518,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.688,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6568,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6617,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6747,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6608,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6592,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.6824,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6958,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6736,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6765,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6871,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6767,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6766,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6757,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6828,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6738,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6702,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.6856,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6758,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6848,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7028,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6821,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6784,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6749,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6789,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6875,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6782,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6796,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.6673,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6726,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6583,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6595,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6526,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.672,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.657,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6929,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6585,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6627,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6577,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.6909,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6845,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6803,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6923,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6813,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7083,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6815,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6978,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6779,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6851,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6845,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.692,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7007,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6885,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6871,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7083,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6824,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6848,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6868,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6848,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6846,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6951,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.695,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.684,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6898,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6884,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6955,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6849,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6854,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6888,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7009,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6903,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.714,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.6935,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6777,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7118,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.679,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6951,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6847,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6972,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6855,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6812,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6869,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6864,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.6774,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6627,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6915,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6833,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6597,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6597,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6615,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6651,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.709,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6743,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6658,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.6775,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.675,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6735,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6682,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6641,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6657,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6859,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6688,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6877,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6724,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7051,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.6969,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.703,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6897,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.715,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6909,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6926,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6905,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7038,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6871,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6921,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6909,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.6854,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6756,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6749,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.678,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6911,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.677,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6893,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6773,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6756,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7071,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6823,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.688,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.679,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6824,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7058,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6821,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.682,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6843,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6818,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6947,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6818,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6953,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.6875,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7042,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6829,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6912,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6772,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6765,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6783,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6776,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6774,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6779,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6954,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.6905,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6817,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6816,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6971,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6834,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7146,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6841,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6833,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6847,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6826,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6931,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.6946,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.683,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6891,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6923,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6852,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6909,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7125,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6955,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6874,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6862,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.7009,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.6921,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6888,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6856,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6866,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6886,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6866,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6955,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6969,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6849,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6864,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.709,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.6905,35
