epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.5160801624298097,0.1032,0.02877567861929773,0.018598829024643736,0.1032,[0.    0.    0.    0.121 0.    0.    0.    0.911 0.    0.   ],"[0.0, 0.0, 0.0, 0.121, 0.0, 0.0, 0.0, 0.911, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.15844444444444444, 0.0, 0.0, 0.0, 0.838, 0.0, 0.0]"
1,orchestrator,3.0975850479125975,0.1,0.01818181818181818,0.01,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2,orchestrator,3.4741847801208494,0.1,0.01818181818181818,0.01,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
3,orchestrator,3.8462091384887693,0.1,0.01818181818181818,0.01,0.1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
4,orchestrator,3.639299987411499,0.1058,0.028011952726737753,0.026745822609290044,0.10579999999999998,[0.    0.    0.043 0.    0.017 0.    0.998 0.    0.    0.   ],"[0.0, 0.0, 0.043, 0.0, 0.017, 0.0, 0.998, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.04888888888888889, 0.0028888888888888888, 0.02488888888888888, 0.0, 0.916888888888889, 0.0, 0.0, 0.0]"
5,orchestrator,2.7879075687408448,0.1916,0.13079822205931452,0.3892326733073431,0.1916,[0.156 0.005 0.139 0.001 0.684 0.008 0.646 0.006 0.263 0.008],"[0.156, 0.005, 0.139, 0.001, 0.684, 0.008, 0.646, 0.006, 0.263, 0.008]","[0.007555555555555553, 0.0003333333333333333, 0.12199999999999998, 0.001, 0.33555555555555555, 0.0016666666666666666, 0.3918888888888889, 0.0, 0.035, 0.003222222222222222]"
6,orchestrator,2.6766122270584107,0.2347,0.18637509594115603,0.4544179150291467,0.2347,[0.296 0.024 0.228 0.015 0.368 0.014 0.887 0.052 0.439 0.024],"[0.296, 0.024, 0.22800000000000004, 0.015, 0.368, 0.014, 0.887, 0.052, 0.439, 0.024]","[0.016444444444444452, 0.0005555555555555557, 0.14633333333333332, 0.005555555555555556, 0.1297777777777778, 0.0018888888888888894, 0.49222222222222217, 0.00044444444444444485, 0.05322222222222224, 0.003888888888888889]"
7,orchestrator,1.8243337787628173,0.3638,0.34893795256700266,0.48148557333727143,0.3638,[0.537 0.274 0.216 0.185 0.574 0.074 0.73  0.268 0.558 0.222],"[0.537, 0.27399999999999997, 0.216, 0.185, 0.574, 0.074, 0.73, 0.268, 0.558, 0.22200000000000003]","[0.05455555555555555, 0.008222222222222223, 0.07066666666666667, 0.058222222222222224, 0.1692222222222222, 0.005111111111111111, 0.2444444444444444, 0.009777777777777783, 0.07266666666666668, 0.013999999999999997]"
8,orchestrator,1.6768259657859803,0.4196,0.41210754178564474,0.5041219384720577,0.4196,[0.587 0.508 0.192 0.205 0.636 0.17  0.728 0.314 0.555 0.301],"[0.587, 0.5079999999999999, 0.192, 0.205, 0.636, 0.17, 0.728, 0.314, 0.555, 0.301]","[0.06744444444444447, 0.01788888888888889, 0.048000000000000015, 0.049555555555555575, 0.18600000000000005, 0.014333333333333333, 0.18588888888888883, 0.00988888888888889, 0.05122222222222221, 0.014666666666666665]"
9,orchestrator,1.52960337266922,0.4458,0.4434499074567867,0.5346959184806668,0.44580000000000003,[0.306 0.432 0.393 0.257 0.601 0.207 0.642 0.336 0.781 0.503],"[0.306, 0.432, 0.393, 0.257, 0.601, 0.207, 0.642, 0.336, 0.781, 0.503]","[0.015555555555555557, 0.009222222222222222, 0.09422222222222223, 0.054111111111111124, 0.18255555555555553, 0.014888888888888887, 0.11522222222222221, 0.009777777777777781, 0.08266666666666665, 0.037555555555555564]"
10,orchestrator,1.4886126928329468,0.4851,0.4832399812482973,0.5469705160459715,0.4851,[0.362 0.596 0.323 0.271 0.6   0.26  0.778 0.487 0.752 0.422],"[0.36200000000000004, 0.596, 0.323, 0.271, 0.6, 0.26, 0.778, 0.487, 0.752, 0.422]","[0.020444444444444453, 0.017222222222222226, 0.05144444444444445, 0.05855555555555557, 0.1452222222222222, 0.021555555555555557, 0.1523333333333333, 0.019333333333333338, 0.06833333333333334, 0.01766666666666666]"
11,orchestrator,1.3859568325996399,0.516,0.5145839447527605,0.582774547335778,0.516,[0.526 0.651 0.554 0.286 0.568 0.177 0.704 0.501 0.722 0.471],"[0.526, 0.651, 0.554, 0.286, 0.568, 0.177, 0.7040000000000001, 0.501, 0.722, 0.471]","[0.03733333333333334, 0.015222222222222224, 0.11455555555555558, 0.05166666666666668, 0.12888888888888886, 0.007333333333333334, 0.09944444444444445, 0.01711111111111111, 0.052777777777777785, 0.013444444444444441]"
12,orchestrator,1.2826989278793335,0.5519,0.5535155827783498,0.5969602877220309,0.5519000000000001,[0.491 0.692 0.506 0.359 0.628 0.289 0.691 0.527 0.796 0.54 ],"[0.491, 0.692, 0.506, 0.359, 0.628, 0.289, 0.691, 0.527, 0.796, 0.54]","[0.03211111111111112, 0.016, 0.08844444444444442, 0.06022222222222224, 0.12566666666666665, 0.015444444444444446, 0.06600000000000002, 0.018111111111111116, 0.060777777777777785, 0.015111111111111112]"
13,orchestrator,1.3769181518554687,0.5551,0.5561113566533977,0.5963808443520191,0.5551000000000001,[0.4   0.622 0.503 0.317 0.636 0.427 0.646 0.531 0.884 0.585],"[0.4, 0.622, 0.503, 0.317, 0.636, 0.427, 0.646, 0.531, 0.884, 0.5850000000000001]","[0.032111111111111125, 0.009444444444444453, 0.086, 0.041111111111111126, 0.1061111111111111, 0.037, 0.04066666666666666, 0.013888888888888888, 0.10766666666666666, 0.02033333333333334]"
14,orchestrator,1.172808760356903,0.5938,0.5943853074421386,0.624793376264939,0.5938000000000001,[0.451 0.724 0.48  0.534 0.623 0.352 0.7   0.584 0.868 0.622],"[0.451, 0.724, 0.48, 0.534, 0.623, 0.352, 0.7, 0.5840000000000001, 0.868, 0.622]","[0.02344444444444446, 0.014555555555555552, 0.054111111111111096, 0.09377777777777781, 0.08877777777777775, 0.022777777777777786, 0.04544444444444445, 0.01866666666666667, 0.07022222222222223, 0.019555555555555562]"
15,orchestrator,1.2207439017772674,0.5968,0.6037093651545197,0.6317327274589212,0.5968,[0.547 0.701 0.585 0.492 0.539 0.52  0.652 0.525 0.821 0.586],"[0.547, 0.701, 0.585, 0.492, 0.5389999999999999, 0.52, 0.652, 0.525, 0.821, 0.586]","[0.030333333333333348, 0.011333333333333334, 0.08500000000000002, 0.08233333333333334, 0.06844444444444443, 0.05555555555555555, 0.027444444444444455, 0.01244444444444444, 0.060666666666666674, 0.014444444444444442]"
