coalition,value,iteration
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6825,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.686,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6778,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6902,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.67,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6825,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6592,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6736,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6592,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6636,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6657,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6635,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6741,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6513,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6866,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.6831,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6765,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6727,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6884,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6757,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6952,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6769,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6748,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6753,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6788,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6832,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.677,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6696,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6752,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6723,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6728,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6722,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6935,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6805,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6736,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6674,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6903,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.6843,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6731,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6722,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6805,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6789,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6776,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6873,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6917,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6736,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6812,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6971,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.691,35
