epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.452582777814662,0.21,0.0473032419472532,0.03078644501278772,0.1020777735417461,"[0.         0.         0.         0.20930233 0.         0.
 0.         0.81147541 0.         0.        ]","[0.0, 0.0, 0.0, 0.20930232558139536, 0.0, 0.0, 0.0, 0.8114754098360656, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.17692265811986949, 0.0, 0.0, 0.0, 0.8207687046115237, 0.0, 0.0]"
0,1,2.5509815495064916,0.043333333333333335,0.017353145121347203,0.013276143790849673,0.10169590643274855,"[0.         0.         0.         0.11695906 0.         0.
 0.         0.9        0.         0.        ]","[0.0, 0.0, 0.0, 0.11695906432748537, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.13428751235758485, 0.0, 0.0, 0.0, 0.8638281471615835, 0.0, 0.0]"
0,2,2.5109002488724728,0.108,0.03262805131967717,0.024764034153148963,0.10817460317460317,"[0.         0.         0.         0.13888889 0.         0.
 0.         0.94285714 0.         0.        ]","[0.0, 0.0, 0.0, 0.1388888888888889, 0.0, 0.0, 0.0, 0.9428571428571428, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.13121123889095626, 0.0, 0.0, 0.0, 0.859705868692818, 0.0, 0.0]"
0,3,2.1724343566184348,0.09133333333333334,0.0323387151713332,0.023507652505050797,0.11297909407665505,"[0.         0.         0.         0.20121951 0.         0.
 0.         0.92857143 0.         0.        ]","[0.0, 0.0, 0.0, 0.20121951219512196, 0.0, 0.0, 0.0, 0.9285714285714286, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.17704554028209943, 0.0, 0.0, 0.0, 0.8085332440771728, 0.0, 0.0]"
0,4,2.630451760393508,0.05733333333333333,0.018921129119661068,0.011958180708180707,0.10312283136710618,"[0.         0.         0.         0.1221374  0.         0.
 0.         0.90909091 0.         0.        ]","[0.0, 0.0, 0.0, 0.12213740458015267, 0.0, 0.0, 0.0, 0.9090909090909091, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.18492276085614878, 0.0, 0.0, 0.0, 0.8116074265137333, 0.0, 0.0]"
0,5,2.841862402063735,0.05466666666666667,0.014794890577785916,0.008092800222386953,0.09730392156862745,"[0.         0.         0.         0.09803922 0.         0.
 0.         0.875      0.         0.        ]","[0.0, 0.0, 0.0, 0.09803921568627451, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.14094424801284255, 0.0, 0.0, 0.0, 0.8620513946886825, 0.0, 0.0]"
0,6,2.718867877696423,0.08066666666666666,0.02312495142361201,0.013441665418601168,0.10659340659340659,"[0.         0.         0.         0.14285714 0.         0.
 0.         0.92307692 0.         0.        ]","[0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.9230769230769231, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.19066555775537916, 0.0, 0.0, 0.0, 0.8020084349186134, 0.0, 0.0]"
0,7,2.3525879890360732,0.12733333333333333,0.03175695261013427,0.01981787137165623,0.09910606060606061,"[0.         0.         0.         0.10606061 0.         0.
 0.         0.885      0.         0.        ]","[0.0, 0.0, 0.0, 0.10606060606060606, 0.0, 0.0, 0.0, 0.885, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.18456728870497546, 0.0, 0.0, 0.0, 0.8164259772882906, 0.0, 0.0]"
0,8,2.5492661988481564,0.05,0.019220149755509966,0.017934995038936828,0.09874103352364222,"[0.         0.         0.         0.11784512 0.         0.
 0.         0.86956522 0.         0.        ]","[0.0, 0.0, 0.0, 0.11784511784511785, 0.0, 0.0, 0.0, 0.8695652173913043, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.15982619093826272, 0.0, 0.0, 0.0, 0.8415726607021349, 0.0, 0.0]"
0,9,2.392399531729678,0.19733333333333333,0.03922117243150454,0.024822062175683734,0.09723288986421616,"[0.         0.         0.         0.05434783 0.         0.
 0.         0.91798107 0.         0.        ]","[0.0, 0.0, 0.0, 0.05434782608695652, 0.0, 0.0, 0.0, 0.917981072555205, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.13949330895729858, 0.0, 0.0, 0.0, 0.8635812578602391, 0.0, 0.0]"
