epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.4085143498614827,0.09666666666666666,0.071154570291349,0.10869155244014836,0.09998846327121538,"[0.1641791  0.09090909 0.05508475 0.02727273 0.02       0.42774566
 0.02173913 0.1092437  0.05442177 0.0292887 ]","[0.16417910447761197, 0.09090909090909093, 0.05508474576271186, 0.02727272727272727, 0.02, 0.4277456647398844, 0.021739130434782608, 0.1092436974789916, 0.05442176870748299, 0.029288702928870293]","[0.17469091045617413, 0.07922752417059427, 0.054214684504190876, 0.014249391650351292, 0.012674383093064224, 0.4153338094637598, 0.03177203062168233, 0.07374817422903006, 0.12186308959225498, 0.022238820806436427]"
0,1,2.3061225583068037,0.13944444444444445,0.0940082802115178,0.11142723494436105,0.1108069436190594,"[0.16374269 0.15576923 0.15350877 0.         0.         0.27083333
 0.08333333 0.05172414 0.20967742 0.01948052]","[0.16374269005847952, 0.15576923076923077, 0.1535087719298246, 0.0, 0.0, 0.27083333333333326, 0.08333333333333333, 0.05172413793103448, 0.20967741935483872, 0.019480519480519484]","[0.1947281222796903, 0.1490781815579837, 0.08382227106345524, 0.019276592924213087, 0.046291402084144506, 0.21716053001813987, 0.03454249828632671, 0.06033810532254221, 0.16011533390541255, 0.022639247425803644]"
0,2,2.3765577130613074,0.105,0.0695356455597081,0.07960057115449326,0.07853377927280589,"[0.11009174 0.13157895 0.11029412 0.00862069 0.02850356 0.05555556
 0.04255319 0.03053435 0.26760563 0.        ]","[0.11009174311926606, 0.13157894736842107, 0.11029411764705882, 0.008620689655172414, 0.028503562945368172, 0.05555555555555555, 0.0425531914893617, 0.030534351145038167, 0.26760563380281693, 0.0]","[0.1615638201862255, 0.1555872453164249, 0.1053139049841289, 0.020476950680095037, 0.061940703459530476, 0.1814294593855524, 0.032573374514170784, 0.05923623753156542, 0.22872303781452055, 0.017006622491335013]"
0,3,2.25112182482154,0.26611111111111113,0.17501439668874758,0.15726413670509093,0.3225473595742353,"[0.         0.         0.78947368 0.9787234  0.         0.
 0.         0.         0.49189189 0.96538462]","[0.0, 0.0, 0.7894736842105263, 0.9787234042553192, 0.0, 0.0, 0.0, 0.0, 0.4918918918918919, 0.9653846153846154]","[0.0006006006006006008, 0.0, 0.21022936461312342, 0.3802916529158866, 0.0, 0.0008683382177358081, 0.0, 0.0, 0.0566986967929523, 0.10403650288832872]"
0,4,2.3087137589412454,0.24833333333333332,0.10070492377096171,0.1250539141371984,0.2304559463183904,"[0.         0.         0.4        0.70859539 0.         0.
 0.01084011 0.         0.4        0.78512397]","[0.0, 0.0, 0.4, 0.7085953878406709, 0.0, 0.0, 0.010840108401084013, 0.0, 0.4, 0.7851239669421488]","[0.0, 0.0, 0.21478857054587108, 0.45090992225446336, 0.0006105006105006105, 0.0, 0.0013307673850540451, 0.0, 0.061613165556722777, 0.12579602218250996]"
0,5,2.3832332518248434,0.41,0.187797691971405,0.1638480008108777,0.3175172183568768,"[0.         0.         0.64516129 1.         0.         0.
 0.         0.         0.58148148 0.94852941]","[0.0, 0.0, 0.6451612903225806, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5814814814814815, 0.9485294117647058]","[0.00041152263374485596, 0.0, 0.11353118311223957, 0.5067832694156341, 0.0, 0.0008230452674897119, 0.0, 0.0, 0.06600627245881562, 0.07075890893776865]"
0,6,2.2019894756047074,0.27555555555555555,0.18411593716952065,0.14125784977555947,0.3644088157563185,"[0.         0.         0.67661692 1.         0.         0.
 0.         0.66666667 0.93639576]","[0.0, 0.0, 0.6766169154228856, 1.0, 0.0, 0.0, 0.0, 0.6666666666666667, 0.9363957597173145]","[0.0010964912280701754, 0.0, 0.11633687907508233, 0.43620070831305224, 0.0, 0.0, 0.0, 0.07691565457116208, 0.08449034908677486]"
0,7,2.1651646816625005,0.4288888888888889,0.2472086297870691,0.21979341589463264,0.3104634520211974,"[0.         0.         0.66101695 0.95555556 0.         0.
 0.         0.         0.58139535 0.90666667]","[0.0, 0.0, 0.6610169491525424, 0.9555555555555556, 0.0, 0.0, 0.0, 0.0, 0.5813953488372093, 0.9066666666666666]","[0.0008613264427217916, 0.0, 0.18364590496032987, 0.45780129134789427, 0.0007824726134585291, 0.0008613264427217916, 0.0008613264427217917, 0.0, 0.05179161515296422, 0.06954645657363505]"
0,8,2.397239803212934,0.17222222222222222,0.13161709926731913,0.08673403268343878,0.314803775967291,"[0.         0.         0.66129032 0.9862069  0.         0.
 0.         0.         0.54054054 0.96      ]","[0.0, 0.0, 0.6612903225806451, 0.9862068965517241, 0.0, 0.0, 0.0, 0.0, 0.5405405405405406, 0.96]","[0.0, 0.0, 0.1662739376530426, 0.4553288098923001, 0.00027708506511499027, 0.0, 0.00027708506511499027, 0.0, 0.08087391847152364, 0.05829830166702494]"
0,9,2.4930230769435915,0.21944444444444444,0.11312362626588957,0.07627614981606548,0.22756648566697896,"[0.         0.         0.60674157 0.98253275 0.         0.
 0.         0.         0.68639053        nan]","[0.0, 0.0, 0.6067415730337079, 0.982532751091703, 0.0, 0.0, 0.0, 0.0, 0.6863905325443788]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]"
