coalition,value,iteration
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.564,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5644,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5611,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5514,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5718,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5915,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5499,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5544,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5529,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5521,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5672,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.5574,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5409,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5602,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5452,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5375,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5938,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5605,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5624,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5461,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5564,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5525,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.563,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.5567,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.5503,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5558,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5573,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.5641,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5472,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.5725,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.5979,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.5648,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5475,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.6176,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6229,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6071,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6093,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.604,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6337,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6035,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6194,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6157,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6162,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6049,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.6125,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6167,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6106,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.5818,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.5943,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6012,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6239,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6436,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.5951,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.599,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.5985,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.6241,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6313,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6096,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6141,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.609,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6515,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6215,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6168,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6378,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6138,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6225,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.6357,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6647,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6321,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6345,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6432,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6251,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.628,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6212,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6389,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.63,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6215,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.6388,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6297,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6444,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6685,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6352,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6305,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6234,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6235,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6425,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6238,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6283,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.6512,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6605,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6432,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6417,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6328,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6612,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6374,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6726,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6467,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6401,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6372,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.6363,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6297,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6211,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6473,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6383,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6657,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6265,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6518,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6234,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6195,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6179,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.6534,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6581,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6419,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6457,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6798,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6373,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6418,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6485,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6516,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6383,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6652,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.6595,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6466,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6507,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6476,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.667,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6474,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6538,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6505,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6727,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6557,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6824,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.6609,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6493,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6829,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6546,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6691,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6492,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6701,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6524,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6524,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6488,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6558,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.6563,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.651,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6634,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6652,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6557,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6561,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6469,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6467,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6834,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6444,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6483,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.6733,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6527,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.67,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6648,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6626,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6605,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6787,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6626,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6832,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6594,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6946,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.6714,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6719,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6652,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6894,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6644,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6616,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.66,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6752,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6616,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6667,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.665,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.6713,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6743,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6583,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6665,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.675,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6695,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6802,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6669,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6665,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6876,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6638,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.654,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6373,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6492,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.678,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.656,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6415,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6515,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6419,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6646,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6451,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6596,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.6675,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6892,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6589,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6748,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6618,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6598,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6548,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.662,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6646,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6631,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6667,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.6679,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6627,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6596,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6772,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6622,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6852,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6567,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6588,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6645,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6625,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6751,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.6673,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6573,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6619,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6544,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6583,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.664,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.6819,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6739,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6614,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6618,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6749,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.6677,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.6598,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.6579,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.6544,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.6573,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.6578,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.6772,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.6719,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.6568,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.6626,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.684,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.6649,35
