iteration,node_id,loss,accuracy
0,2,2.301609404159315,0.1019047619047619
0,9,2.3007240783084524,0.11333333333333333
0,1,2.302351743885965,0.1069047619047619
0,6,2.3018114584864993,0.1169047619047619
0,3,2.3012310844479185,0.10666666666666667
0,8,2.29998588923252,0.1130952380952381
0,5,2.3020512461662292,0.1069047619047619
0,7,2.301891353997317,0.1169047619047619
0,4,2.302513073791157,0.1019047619047619
0,0,2.3018269087329055,0.1030952380952381
1,5,2.295589369354826,0.14666666666666667
1,9,2.2951100288015422,0.11880952380952381
1,6,2.2962988434415874,0.14261904761904762
1,2,2.3000896807872886,0.11904761904761904
1,0,2.301170952392347,0.0988095238095238
1,1,2.3016278328317585,0.10452380952380952
1,7,2.2959473982001795,0.11642857142857142
1,3,2.296172638734182,0.1488095238095238
1,4,2.298188231208108,0.11547619047619048
1,8,2.2933545383540066,0.12047619047619047
2,2,2.299267980185422,0.11904761904761904
2,5,2.068399235154643,0.40785714285714286
2,1,2.3014064810492774,0.11
2,0,2.301081241983356,0.10809523809523809
2,3,2.1490608101541344,0.3821428571428571
2,6,2.1310324930783473,0.4030952380952381
2,8,2.0536925449515833,0.40476190476190477
2,7,2.1077650821570195,0.4235714285714286
2,4,2.2491571271058284,0.31357142857142856
2,9,2.1115546497431668,0.4066666666666667
3,8,0.5386011113948894,0.8352380952380952
3,4,0.6636028061762,0.780952380952381
3,5,0.5308594285425815,0.8278571428571428
3,1,2.303002305103071,0.10880952380952381
3,0,2.3034720475023445,0.10571428571428572
3,7,0.5247874869541689,0.8295238095238096
3,6,0.5147018180877874,0.8397619047619047
3,2,2.298981370347919,0.11452380952380953
3,3,0.553316988502488,0.8192857142857143
3,9,0.5128998247285684,0.8376190476190476
4,5,0.3761695844516384,0.8809523809523809
4,3,0.3820567978828242,0.8730952380952381
4,2,2.2658563762000115,0.15833333333333333
4,8,0.38322223830177926,0.8828571428571429
4,0,2.304815351963043,0.10547619047619047
4,7,0.38078314650126477,0.878095238095238
4,9,0.3644165833565322,0.8890476190476191
4,6,0.3680655493429213,0.8869047619047619
4,1,2.298533351132364,0.1211904761904762
4,4,0.4962507530369542,0.8452380952380952
5,6,0.28894400568396755,0.9104761904761904
5,8,0.30305457896919863,0.9076190476190477
5,2,2.221550834901405,0.1854761904761905
5,4,0.4038995077664202,0.8797619047619047
5,3,0.29891151494600554,0.9040476190476191
5,0,2.3069531285401546,0.1030952380952381
5,5,0.2900266626384109,0.9078571428571428
5,9,0.2887525215575641,0.9114285714285715
5,7,0.3028256761926142,0.9023809523809524
5,1,2.2885450901407185,0.13214285714285715
6,7,0.24633990027800653,0.92
6,5,0.24362200664384573,0.9219047619047619
6,8,0.2507379828867587,0.920952380952381
6,9,0.23167306574230845,0.9276190476190476
6,6,0.2378751610998403,0.9266666666666666
6,4,0.3473049419170076,0.8935714285714286
6,3,0.24780062113352347,0.9197619047619048
6,0,2.3054510914918147,0.10452380952380952
6,2,2.2025463689457285,0.20404761904761906
6,1,2.2760675621755198,0.15071428571428572
7,1,2.2678141937111365,0.1538095238095238
7,8,0.21132293102246794,0.9342857142857143
7,9,0.1921873784934481,0.9402380952380952
7,7,0.21124043960519362,0.9297619047619048
7,4,0.3029927975413474,0.9073809523809524
7,6,0.20481153196570548,0.9397619047619048
7,2,2.1884415420618923,0.2057142857142857
7,0,2.305374532034903,0.10595238095238095
7,5,0.20089897595938633,0.9397619047619048
7,3,0.20979638373705023,0.9338095238095238
8,6,0.17764524383131752,0.9457142857142857
8,1,2.263954160791455,0.1580952380952381
8,4,0.27022682621397753,0.9180952380952381
8,7,0.1795435453003103,0.94
8,9,0.16557107302783566,0.9466666666666667
8,8,0.1807839601215991,0.9438095238095238
8,0,2.304622912045681,0.1019047619047619
8,5,0.17050241316301804,0.9497619047619048
8,3,0.17851311043187074,0.945
8,2,2.184156053897106,0.20809523809523808
9,8,0.15697981563932967,0.9526190476190476
9,1,2.26054001938213,0.1580952380952381
9,7,0.15691223658028652,0.95
9,9,0.14259583150234187,0.9538095238095238
9,3,0.15601058062307085,0.950952380952381
9,2,2.1756477057933807,0.20952380952380953
9,4,0.2420805197378451,0.9264285714285714
9,5,0.14883528229300724,0.955
9,6,0.15294810254691224,0.9538095238095238
9,0,2.3056963140314277,0.10952380952380952
10,7,0.13632176923706676,0.955952380952381
10,9,0.12405450996999262,0.9616666666666667
10,1,2.2590695258342857,0.16333333333333333
10,0,2.3040655399813796,0.10738095238095238
10,8,0.14187687172229882,0.9533333333333334
10,2,2.173928622946595,0.21047619047619048
10,4,0.21804666047859372,0.9292857142857143
10,5,0.13194555610023212,0.96
10,6,0.13591831123851467,0.9580952380952381
10,3,0.13683830422462162,0.9571428571428572
11,5,0.11598337041284663,0.965952380952381
11,0,2.3046237049680767,0.10880952380952381
11,8,0.12526590640967092,0.9569047619047619
11,7,0.1232956745450131,0.9616666666666667
11,3,0.11888026985142267,0.96
11,4,0.19704635875920454,0.9378571428571428
11,1,2.25615533915433,0.16166666666666665
11,6,0.11866357324955364,0.9635714285714285
11,2,2.169627461469535,0.21785714285714286
11,9,0.10961927659104043,0.9664285714285714
12,8,0.107937371471163,0.9638095238095238
12,5,0.09985208883881569,0.9719047619047619
12,0,2.3050226623361763,0.10857142857142857
12,6,0.10765298360351924,0.9664285714285714
12,2,2.155216176401485,0.22285714285714286
12,1,2.249868521184632,0.165
12,9,0.09938106017017906,0.969047619047619
12,4,0.18224400304483646,0.9411904761904762
12,7,0.11111657624132931,0.9654761904761905
12,3,0.10743855174532103,0.9630952380952381
13,1,2.2490884607488457,0.16738095238095238
13,9,0.08607987981557733,0.9738095238095238
13,4,0.16527658452590308,0.9471428571428572
13,7,0.10250034791445642,0.9671428571428572
13,3,0.09593844580619286,0.9671428571428572
13,2,2.1493747116941395,0.22142857142857142
13,8,0.09682437858657178,0.9683333333333334
13,0,2.305079407764204,0.10571428571428572
13,5,0.09046672163954513,0.975
13,6,0.09570723380117367,0.9692857142857143
14,0,2.3037379691095063,0.11
14,4,0.1465981797117627,0.954047619047619
14,5,0.08150167502533419,0.9761904761904762
14,9,0.07802282609609944,0.9759523809523809
14,8,0.0828680427000632,0.9757142857142858
14,3,0.08635066893784273,0.9697619047619047
14,6,0.08558770815249193,0.9719047619047619
14,7,0.0915690527798495,0.9714285714285714
14,2,2.1409829114422654,0.23166666666666666
14,1,2.243923115007805,0.1730952380952381
15,6,0.07830661574420943,0.9742857142857143
15,1,2.241006665157549,0.1707142857142857
15,9,0.06737356100171438,0.979047619047619
15,7,0.08279320764510582,0.9735714285714285
15,5,0.07249045293032065,0.9785714285714285
15,8,0.0756699228165389,0.9776190476190476
15,4,0.13221217703187105,0.9573809523809523
15,3,0.0751279615708909,0.9733333333333334
15,2,2.132105325207566,0.2361904761904762
15,0,2.304132754152471,0.11452380952380953
16,6,0.06898569873759919,0.9771428571428571
16,5,0.06363113829689665,0.9814285714285714
16,1,2.232025834647092,0.17761904761904762
16,3,0.06638009318637407,0.9778571428571429
16,7,0.07242954561881947,0.9771428571428571
16,9,0.06261102748844265,0.9809523809523809
16,8,0.06792926353889263,0.9804761904761905
16,0,2.303099260185704,0.10642857142857143
16,2,2.126195635759469,0.23357142857142857
16,4,0.12172685045692505,0.9602380952380952
17,3,0.059817758679855615,0.9780952380952381
17,2,2.1101440462199124,0.24095238095238095
17,7,0.06666364074000299,0.9797619047619047
17,0,2.303082177133271,0.11285714285714285
17,1,2.230594878846949,0.1792857142857143
17,4,0.10972562301057306,0.9657142857142857
17,8,0.060714707389706746,0.9814285714285714
17,5,0.059129388445536744,0.9828571428571429
17,9,0.054442958191044236,0.9835714285714285
17,6,0.06271270416133727,0.979047619047619
18,2,2.101724094513691,0.24952380952380954
18,0,2.3024041706865486,0.11785714285714285
18,9,0.04784845455794835,0.9857142857142858
18,3,0.0519171915666172,0.9838095238095238
18,5,0.05243964988216193,0.9840476190476191
18,1,2.2230294112003213,0.18071428571428572
18,7,0.06012997329834792,0.9792857142857143
18,6,0.05697789993207676,0.9814285714285714
18,4,0.09811221260690328,0.9697619047619047
18,8,0.05521628870293639,0.9852380952380952
19,8,0.04731471440843024,0.9880952380952381
19,1,2.217552900314331,0.18666666666666668
19,4,0.09100273419101017,0.9726190476190476
19,7,0.05297239970197111,0.9838095238095238
19,9,0.045725254616021026,0.986904761904762
19,5,0.048710175642609654,0.9857142857142858
19,6,0.05268547382332723,0.9840476190476191
19,3,0.046644638779319146,0.9835714285714285
19,2,2.091620380228216,0.2509523809523809
19,0,2.303528894077648,0.11023809523809523
20,8,0.04466301736167886,0.9873809523809524
20,1,2.2075626434701863,0.18166666666666667
20,9,0.042181058531930445,0.9866666666666667
20,0,2.3017542470585215,0.11285714285714285
20,4,0.08208532559784186,0.9745238095238096
20,6,0.04437107519796965,0.9857142857142858
20,2,2.0795887591260853,0.25357142857142856
20,5,0.04373923387770033,0.9871428571428571
20,3,0.04144418917536369,0.985
20,7,0.04444826028845979,0.9859523809523809
21,0,2.301466824430408,0.11738095238095238
21,4,0.0726045751291553,0.9785714285714285
21,3,0.037265590936206565,0.9861904761904762
21,2,2.061047645229282,0.26761904761904765
21,6,0.040160924616043994,0.9876190476190476
21,7,0.03995295998439277,0.9878571428571429
21,5,0.04058690032142102,0.9890476190476191
21,1,2.1987273458278542,0.19333333333333333
21,9,0.03699804182443503,0.9892857142857143
21,8,0.040121997119223866,0.99
22,7,0.03379180766536261,0.9883333333333333
22,2,2.047699632066669,0.2733333333333333
22,8,0.037062583728226,0.9897619047619047
22,4,0.07644861341792751,0.9778571428571429
22,9,0.031734771801204646,0.9890476190476191
22,0,2.3029769297802085,0.11142857142857143
22,6,0.03564976021703897,0.9895238095238095
22,1,2.1960601084160083,0.19595238095238096
22,3,0.03592719895779296,0.9866666666666667
22,5,0.032140233626705594,0.9909523809523809
23,8,0.04015327885391536,0.9888095238095238
23,7,0.0316759100056846,0.99
23,9,0.03880303430659379,0.9873809523809524
23,2,2.032183815132488,0.2719047619047619
23,0,2.3010299223842043,0.11023809523809523
23,4,0.06367164010721767,0.9795238095238096
23,6,0.03148889413921896,0.9907142857142858
23,1,2.183112627629078,0.19976190476190475
23,3,0.0325376312085251,0.9890476190476191
23,5,0.030095225272155156,0.9909523809523809
24,2,2.0128154944289816,0.2845238095238095
24,0,2.3011745124152214,0.11904761904761904
24,4,0.05505537429637501,0.9835714285714285
24,5,0.02846549331904195,0.9916666666666667
24,8,0.031183795178852353,0.9914285714285714
24,6,0.0286588946711907,0.9926190476190476
24,7,0.027336151903551636,0.991904761904762
24,9,0.024302349387102313,0.9928571428571429
24,1,2.172109257994276,0.21119047619047618
24,3,0.03266285463398548,0.9880952380952381
25,8,0.02581643938747496,0.9933333333333333
25,7,0.02651957902487607,0.9907142857142858
25,4,0.05862493075917221,0.981904761904762
25,3,0.026167263414456764,0.9902380952380953
25,0,2.3011329390785913,0.11476190476190476
25,2,1.9937620560328166,0.2897619047619048
25,5,0.024458182751859014,0.9926190476190476
25,9,0.023617220233215146,0.9923809523809524
25,6,0.02644021808748331,0.9921428571428571
25,1,2.1622803229274172,0.21333333333333335
26,6,0.0220677436079837,0.9947619047619047
26,7,0.02387034604356758,0.9933333333333333
26,8,0.025606356650259288,0.9926190476190476
26,3,0.023326830693501204,0.9930952380952381
26,1,2.151035540934765,0.21714285714285714
26,4,0.04893774439044522,0.9835714285714285
26,2,1.9762275977568193,0.2988095238095238
26,9,0.021441579463030255,0.9928571428571429
26,5,0.02439842467676058,0.9940476190476191
26,0,2.3013261303757178,0.11357142857142857
27,9,0.01695575674321762,0.9952380952380953
27,8,0.026650112131116628,0.991904761904762
27,3,0.021303720910730066,0.9921428571428571
27,5,0.020303907579132516,0.9945238095238095
27,0,2.2988883112416123,0.11619047619047619
27,7,0.019217111814765358,0.9952380952380953
27,6,0.019354664596242153,0.9957142857142857
27,2,1.9452918135758601,0.31452380952380954
27,1,2.135683017246651,0.22404761904761905
27,4,0.040374089542169575,0.9904761904761905
28,3,0.020788440524924998,0.9921428571428571
28,5,0.027450358691346606,0.9897619047619047
28,1,2.1217858809413332,0.2307142857142857
28,4,0.04157207654453955,0.9880952380952381
28,2,1.9231947380484957,0.32452380952380955
28,7,0.022057515448647213,0.9923809523809524
28,6,0.019697521868114232,0.9947619047619047
28,0,2.29765004642082,0.12452380952380952
28,9,0.016313543555318603,0.9945238095238095
28,8,0.022238314736706812,0.9935714285714285
29,6,0.01550756554360939,0.9964285714285714
29,3,0.01647055803352321,0.9952380952380953
29,8,0.016299224181590365,0.9966666666666667
29,5,0.017499806297509524,0.995
