test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.3442579445086027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,0
2.3478828982303015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,0
2.350698282844142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,0
2.347741060786777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,3,0
2.3463566930670487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4,0
2.345993719602886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,5,0
2.3446928325452303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,6,0
2.3465413419823897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,7,0
2.345951040585836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,8,0
2.343000336697227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,9,0
2.3009386459986367,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,10,0
2.30026474263933,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,11,0
2.3006511794196234,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,12,0
2.3008385499318442,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,13,0
2.300745619667901,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,14,0
2.300479769706726,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,15,0
2.300601773791843,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,16,0
2.30081225766076,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,17,0
2.3002633651097617,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,18,0
2.3002944919798107,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,19,0
2.252093924416436,0.3192982456140351,0.16134751773049646,0.1064327485380117,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,20,0
2.251021729575263,0.3474426807760141,0.1719022687609075,0.11581422692533803,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,21,0
2.2504652738571167,0.36331569664902996,0.17766278568348426,0.12110523221634333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,22,0
2.250513540373908,0.35335689045936397,0.1740644038294169,0.11778563015312132,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,23,0
2.2517090373569064,0.3583916083916084,0.1758901758901759,0.11946386946386946,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,24,0
2.2511569791369967,0.3181818181818182,0.16091954022988506,0.10606060606060606,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,25,0
2.251195510228475,0.3274956217162872,0.16446789797713282,0.1091652072387624,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,26,0
2.249681207868788,0.37543859649122807,0.18197278911564627,0.12514619883040937,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,27,0
2.2508143848843045,0.3551236749116608,0.17470664928292046,0.11837455830388693,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,28,0
2.250693957010905,0.3403141361256545,0.16927083333333334,0.11343804537521816,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,29,0
2.2657690550151623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,1
2.269943927463732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,1
2.276517541784989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,1
2.2707993189493814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,3,1
2.2748193615361263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4,1
2.272014341856304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,5,1
2.2709326869563053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,6,1
2.2736908134661222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,7,1
2.2687315808402166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,8,1
2.26500886364987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,9,1
2.376596291859945,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,10,1
2.3803593847486706,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,11,1
2.3787125613954334,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,12,1
2.37852504518297,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,13,1
2.380271805657281,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,14,1
2.3800671100616455,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,15,1
2.3807651069429188,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,16,1
2.373862796359592,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,17,1
2.388409203953213,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,18,1
2.384083284272088,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,19,1
2.2302487558788724,0.3192982456140351,0.16134751773049646,0.1064327485380117,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,20,1
2.219269633293152,0.3474426807760141,0.1719022687609075,0.11581422692533803,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,21,1
2.214403602812025,0.36331569664902996,0.17766278568348426,0.12110523221634333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,22,1
2.2176788912879095,0.35335689045936397,0.1740644038294169,0.11778563015312132,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,23,1
2.2182572152879505,0.3583916083916084,0.1758901758901759,0.11946386946386946,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,24,1
2.228559719191657,0.3181818181818182,0.16091954022988506,0.10606060606060606,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,25,1
2.2259172598520913,0.3274956217162872,0.16446789797713282,0.1091652072387624,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,26,1
2.2108699878056846,0.37543859649122807,0.18197278911564627,0.12514619883040937,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,27,1
2.215918925073412,0.3551236749116608,0.17470664928292046,0.11837455830388693,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,28,1
2.222034361627367,0.3403141361256545,0.16927083333333334,0.11343804537521816,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,29,1
1.755873491889552,0.48186528497409326,0.26005303602549035,0.36246028843175915,0.20722634492908298,0.4935897435897436,0.56875,0.6879432624113475,0.11475409836065574,nan,nan,nan,nan,nan,nan,0,2
1.7837673300190975,0.4592720970537262,0.25161514104318533,0.35465791416096826,0.19956461758935656,0.45774647887323944,0.5342465753424658,0.7077922077922078,0.0962962962962963,nan,nan,nan,nan,nan,nan,1,2
1.7907068227466785,0.4664371772805508,0.2878675812584841,0.4052222222222222,0.23110580798571095,0.4700854700854701,0.5260115606936416,0.7346938775510204,0.11805555555555555,nan,nan,nan,nan,nan,nan,2,2
1.7597083515591092,0.4513888888888889,0.25123746838052263,0.3532966399010013,0.1998578993641252,0.45588235294117646,0.5117647058823529,0.7142857142857143,0.11678832116788321,nan,nan,nan,nan,nan,nan,3,2
1.7886901654695209,0.44905008635578586,0.2828030038217156,0.3954639650011513,0.22725683860552282,0.4797297297297297,0.52046783625731,0.725,0.09285714285714286,nan,nan,nan,nan,nan,nan,4,2
1.7610949654328196,0.4724137931034483,0.26129660497202345,0.3510429539752088,0.21180402115653915,0.6115107913669064,0.5454545454545454,0.6546762589928058,0.0945945945945946,nan,nan,nan,nan,nan,nan,5,2
1.7699152921375476,0.4610051993067591,0.24916731023081745,0.35823282163742687,0.19707187100908696,0.528169014084507,0.42028985507246375,0.75,0.07518796992481203,nan,nan,nan,nan,nan,nan,6,2
1.7892731490888094,0.4488734835355286,0.2553391439216134,0.3598860398860399,0.20379316744903894,0.512396694214876,0.536723163841808,0.6929133858267716,0.09210526315789473,nan,nan,nan,nan,nan,nan,7,2
1.7722151544358995,0.44521739130434784,0.2442578046026322,0.33968253968253964,0.19650730261588115,0.48,0.5272727272727272,0.7086614173228346,0.05263157894736842,nan,nan,nan,nan,nan,nan,8,2
1.7267136950241893,0.46206896551724136,0.2584077210277201,0.35618548781339476,0.2087209580459134,0.53125,0.524822695035461,0.7480916030534351,0.07432432432432433,nan,nan,nan,nan,nan,nan,9,2
1.732864989174737,0.6129597197898424,0.2037505373705673,0.2884078884078884,0.18346301655106945,nan,nan,nan,nan,0.8390243902439024,0.847457627118644,0.14814814814814814,nan,nan,nan,10,2
1.6957426137394376,0.6247787610619469,0.2077393227154071,0.2861036429627638,0.18991902834008098,nan,nan,nan,nan,0.8666666666666667,0.868421052631579,0.1641025641025641,nan,nan,nan,11,2
1.690663264857398,0.601063829787234,0.19946898039494582,0.286303490990991,0.18092182540580068,nan,nan,nan,nan,0.8564102564102564,0.8212290502793296,0.13157894736842105,nan,nan,nan,12,2
1.7169254157278273,0.5851063829787234,0.18851392776222844,0.28182282098387423,0.17545816071898918,nan,nan,nan,nan,0.8792270531400966,0.7964071856287425,0.07894736842105263,nan,nan,nan,13,2
