coalition,value,iteration
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7546,6
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8013,6
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.7929,6
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8073,6
"(1, 8, 9, 7, 4, 6, 2, 0, 5, 3)",0.8207,7
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8302,7
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8012,7
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8184,7
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8127,7
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8214,7
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8085,7
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.839,7
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8287,7
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8104,7
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8032,7
"(6, 1, 4, 7, 9, 8, 0, 5, 3, 2)",0.8064,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.7933,8
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8271,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8065,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7931,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7954,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7847,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8268,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7986,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7816,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8207,8
"(8, 1, 7, 9, 3, 2, 4, 5, 6, 0)",0.8121,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.791,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8401,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8045,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8041,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7853,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8432,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8143,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8029,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.799,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8264,9
"(7, 9, 1, 0, 8, 2, 4, 5, 6, 3)",0.8145,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8037,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.813,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8373,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8172,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8036,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8276,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8051,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8113,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8046,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7942,10
"(5, 0, 8, 7, 3, 4, 1, 6, 2, 9)",0.8162,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8156,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8222,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8109,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8131,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7986,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8132,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8316,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8091,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8302,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8134,11
"(8, 5, 0, 6, 2, 1, 9, 4, 7, 3)",0.8197,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8106,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8193,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8212,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8123,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8282,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8428,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8132,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8209,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8112,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8025,12
"(1, 9, 4, 7, 3, 2, 8, 0, 5, 6)",0.8297,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.851,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.826,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8344,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8254,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8134,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8441,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8203,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8295,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8285,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8195,13
"(0, 4, 5, 9, 8, 3, 6, 7, 2, 1)",0.8225,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8348,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8228,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8231,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8137,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8157,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8049,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8126,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8186,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8368,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8444,14
"(6, 1, 9, 7, 5, 8, 4, 3, 2, 0)",0.8206,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8147,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8425,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8117,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8164,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8204,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.814,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8165,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8006,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8388,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8221,15
"(6, 5, 1, 3, 7, 9, 8, 0, 2, 4)",0.8184,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8133,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.817,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.841,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7966,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8118,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8231,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8014,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8225,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8331,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8211,16
"(3, 2, 7, 0, 1, 4, 8, 5, 9, 6)",0.8333,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8244,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8478,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8287,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.842,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.852,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.836,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8254,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8294,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8252,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8239,17
"(2, 0, 9, 3, 5, 1, 7, 6, 4, 8)",0.812,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8276,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8115,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8163,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.792,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8087,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8345,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7985,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8059,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8135,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8032,18
"(8, 1, 4, 7, 9, 5, 6, 3, 2, 0)",0.8352,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8235,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8522,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8299,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8203,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8264,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8308,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.83,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.821,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8476,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8419,19
"(8, 1, 9, 0, 4, 6, 2, 5, 3, 7)",0.8403,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.833,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8527,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8335,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8465,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8391,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8308,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8558,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8366,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8278,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.837,20
"(0, 4, 3, 2, 6, 7, 5, 1, 9, 8)",0.8283,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8327,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8212,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8206,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8397,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8222,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8225,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8233,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8444,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8197,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8165,21
"(7, 2, 8, 4, 9, 0, 6, 1, 3, 5)",0.8294,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8244,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8441,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8237,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8268,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8225,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8334,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8208,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8483,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8156,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8288,22
"(8, 7, 9, 2, 0, 4, 6, 1, 3, 5)",0.8418,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8363,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8379,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8265,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.857,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8539,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8413,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8368,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8564,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8267,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8399,23
"(2, 0, 4, 5, 8, 6, 7, 9, 1, 3)",0.8215,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8333,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8302,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.818,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8203,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8082,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8148,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8138,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8134,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8413,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.807,24
"(8, 7, 4, 3, 0, 2, 5, 9, 6, 1)",0.826,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.811,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8237,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8198,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8099,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8374,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8404,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8379,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8137,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8125,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8507,25
"(6, 7, 8, 3, 1, 4, 2, 9, 5, 0)",0.8159,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8106,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8063,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8109,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7976,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8393,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8123,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8277,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8102,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8127,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8172,26
"(9, 8, 3, 5, 0, 7, 6, 2, 1, 4)",0.8389,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8349,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8373,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8243,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8379,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8381,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8313,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.831,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8507,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8571,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8346,27
"(3, 5, 1, 4, 2, 7, 6, 0, 9, 8)",0.8295,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8212,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8296,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8521,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8214,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8401,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8225,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8222,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8364,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8229,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8086,28
"(6, 3, 8, 5, 7, 0, 4, 2, 9, 1)",0.8491,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8437,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8329,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8425,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8455,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8449,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8553,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8445,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8638,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8451,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8644,29
"(0, 9, 8, 2, 4, 1, 5, 3, 7, 6)",0.8429,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8531,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8316,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8342,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.854,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8408,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8614,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8385,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.829,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8365,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8306,30
"(7, 8, 3, 0, 1, 9, 6, 4, 5, 2)",0.8433,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8387,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.83,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8294,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.854,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8582,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8418,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8367,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8417,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8378,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8557,31
"(2, 1, 7, 3, 4, 8, 5, 0, 6, 9)",0.8493,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8619,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8638,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8444,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8405,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8491,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8425,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8465,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8541,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8436,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8471,32
"(9, 0, 6, 5, 8, 3, 2, 4, 7, 1)",0.8525,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8468,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8591,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8468,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8463,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8415,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8429,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8636,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.85,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8455,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8664,33
"(2, 0, 7, 6, 5, 8, 9, 3, 1, 4)",0.8452,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8547,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8534,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8394,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8431,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8426,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8342,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.838,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8352,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8605,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8428,34
"(0, 8, 4, 1, 3, 2, 5, 7, 6, 9)",0.846,35
