epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.2562588275909423,0.1631,0.10122743331565298,0.2237685959513671,0.16309999999999997,[0.991 0.571 0.    0.    0.    0.    0.005 0.    0.064 0.   ],"[0.991, 0.571, 0.0, 0.0, 0.0, 0.0, 0.005, 0.0, 0.064, 0.0]","[0.9174444444444444, 0.00933333333333334, 0.00044444444444444436, 0.00011111111111111109, 0.0, 0.00022222222222222223, 0.0007777777777777776, 0.0, 0.001333333333333333, 0.00022222222222222218]"
1,orchestrator,1.9942544427871705,0.4287,0.32928974538464895,0.37804823168241847,0.42869999999999997,[0.021 0.998 0.    0.05  0.    0.    0.571 0.938 0.857 0.852],"[0.021, 0.998, 0.0, 0.05, 0.0, 0.0, 0.571, 0.938, 0.857, 0.852]","[0.002, 0.32999999999999996, 0.0003333333333333333, 0.006888888888888891, 0.0, 0.0, 0.16333333333333333, 0.10788888888888887, 0.013, 0.011333333333333329]"
2,orchestrator,1.3850926609039307,0.6911,0.6828341955257617,0.7506173354721571,0.6911,[0.388 0.995 0.652 0.322 0.785 0.751 0.477 0.937 0.703 0.901],"[0.3879999999999999, 0.995, 0.652, 0.322, 0.785, 0.751, 0.477, 0.937, 0.703, 0.901]","[0.004888888888888886, 0.08811111111111111, 0.024777777777777784, 0.005333333333333337, 0.05200000000000001, 0.005333333333333337, 0.06666666666666667, 0.08333333333333336, 0.003777777777777781, 0.008999999999999996]"
3,orchestrator,1.0289390963554383,0.6657,0.6199747339051297,0.74876752021979,0.6657,[0.925 0.982 0.851 0.122 0.665 0.505 0.077 0.889 0.675 0.966],"[0.925, 0.982, 0.851, 0.122, 0.665, 0.5050000000000001, 0.077, 0.889, 0.675, 0.966]","[0.10433333333333336, 0.04633333333333331, 0.06922222222222224, 0.0006666666666666673, 0.029555555555555557, 0.0013333333333333342, 0.002666666666666666, 0.08977777777777779, 0.0020000000000000018, 0.02555555555555555]"
4,orchestrator,0.8000359036922455,0.7522,0.7253682008260177,0.7817965817032421,0.7522,[0.904 0.967 0.923 0.568 0.688 0.721 0.041 0.932 0.827 0.951],"[0.904, 0.967, 0.923, 0.568, 0.688, 0.721, 0.041, 0.932, 0.8270000000000001, 0.951]","[0.06444444444444447, 0.010666666666666637, 0.10388888888888889, 0.004222222222222226, 0.036111111111111115, 0.0008888888888888897, 0.0032222222222222227, 0.03855555555555557, 0.0017777777777777794, 0.011555555555555555]"
5,orchestrator,0.6771803745269775,0.7859,0.7742666512243532,0.8081205968850549,0.7859,[0.931 0.96  0.877 0.717 0.753 0.68  0.236 0.898 0.838 0.969],"[0.931, 0.96, 0.877, 0.717, 0.753, 0.68, 0.236, 0.898, 0.838, 0.969]","[0.06377777777777777, 0.003333333333333337, 0.05944444444444444, 0.00822222222222223, 0.032222222222222215, 0.000555555555555556, 0.011222222222222225, 0.037111111111111116, 0.0022222222222222244, 0.01977777777777778]"
6,orchestrator,0.6605662319660187,0.7807,0.7780196709553164,0.8031817297937366,0.7807000000000001,[0.82  0.976 0.913 0.651 0.731 0.691 0.405 0.918 0.736 0.966],"[0.8200000000000001, 0.976, 0.913, 0.651, 0.731, 0.691, 0.405, 0.918, 0.736, 0.966]","[0.03144444444444443, 0.011333333333333319, 0.07622222222222222, 0.005333333333333338, 0.02822222222222222, 0.0007777777777777785, 0.03488888888888889, 0.03888888888888889, 0.0010000000000000009, 0.015555555555555545]"
7,orchestrator,0.5456242093086243,0.8207,0.8164482492804602,0.8289932920455669,0.8206999999999999,[0.882 0.974 0.856 0.678 0.816 0.809 0.424 0.897 0.896 0.975],"[0.882, 0.974, 0.856, 0.678, 0.816, 0.809, 0.424, 0.897, 0.896, 0.975]","[0.038333333333333344, 0.006555555555555549, 0.04455555555555557, 0.00544444444444445, 0.03777777777777777, 0.0012222222222222233, 0.024333333333333335, 0.019666666666666652, 0.0024444444444444466, 0.018888888888888893]"
8,orchestrator,0.5645157881975174,0.8064,0.8031874295206747,0.8224522902181745,0.8064,[0.834 0.976 0.891 0.602 0.764 0.71  0.491 0.944 0.892 0.96 ],"[0.834, 0.976, 0.891, 0.6020000000000001, 0.764, 0.71, 0.491, 0.944, 0.892, 0.96]","[0.031333333333333324, 0.009555555555555541, 0.05233333333333334, 0.003000000000000003, 0.028333333333333346, 0.000555555555555556, 0.03211111111111112, 0.041222222222222236, 0.003111111111111113, 0.01355555555555554]"
9,orchestrator,0.528198785340786,0.8121,0.8060056824916542,0.8297378086086056,0.8121,[0.895 0.965 0.897 0.636 0.79  0.741 0.383 0.938 0.913 0.963],"[0.895, 0.965, 0.897, 0.636, 0.79, 0.741, 0.383, 0.938, 0.913, 0.963]","[0.049333333333333354, 0.003999999999999992, 0.05288888888888889, 0.00366666666666667, 0.031444444444444435, 0.0006666666666666673, 0.01655555555555556, 0.033222222222222215, 0.0035555555555555588, 0.013444444444444453]"
