0,1,2,3,4,5,6,7,8,9,iteration,iteration
0.1625,0.1577,0.1491,0.16310000000000002,0.06870000000000001,0.050600000000000006,0.11650000000000002,0.1595,0.10900000000000001,0.019500000000000017,0,0
0.3387,0.17799999999999994,0.2269,-0.06879999999999997,0.1874,0.020399999999999974,0.049899999999999944,0.016699999999999937,-0.0018000000000000238,0.07499999999999996,1,1
0.10460000000000003,0.11619999999999997,0.08729999999999993,-0.024600000000000066,0.057599999999999985,0.008599999999999941,0.0032999999999999696,0.019499999999999962,0.00019999999999997797,0.06240000000000001,2,2
0.03210000000000002,0.051100000000000034,0.05789999999999995,-0.01429999999999998,0.016000000000000014,0.006299999999999972,-0.009000000000000008,-0.0028000000000000247,-0.010299999999999976,0.027200000000000002,3,3
0.022599999999999953,0.025799999999999934,0.03979999999999995,-0.010800000000000032,0.0048000000000000265,0.0050000000000000044,-0.0024000000000000687,-0.005800000000000027,-0.006800000000000028,0.016800000000000037,4,4
0.010199999999999987,0.017900000000000027,0.027100000000000013,-0.008299999999999974,0.0050000000000000044,0.0038000000000000256,0.0008000000000000229,-0.005600000000000049,-0.005900000000000016,0.01739999999999997,5,5
0.006599999999999939,0.0131,0.024499999999999966,-0.006800000000000028,0.0040999999999999925,0.0033999999999999586,-0.0010999999999999899,-0.0040999999999999925,-0.0050000000000000044,0.017199999999999993,6,6
0.0045999999999999375,0.01200000000000001,0.02059999999999995,-0.006000000000000005,0.0029000000000000137,0.0018000000000000238,-0.0015000000000000568,-0.0045000000000000595,-0.0042999999999999705,0.014000000000000012,7,7
0.0040000000000000036,0.012800000000000034,0.017800000000000038,-0.0031999999999999806,0.0044000000000000705,0.0037000000000000366,-0.0004999999999999449,-0.0014999999999999458,-0.0026999999999999247,0.013900000000000023,8,8
0.0016999999999999238,0.011599999999999944,0.01529999999999998,-0.0046000000000000485,0.0039999999999998925,0.0044999999999999485,0.00039999999999995595,-0.0010000000000000009,-0.0032000000000000917,0.0119999999999999,9,9
0.0015999999999999348,0.008399999999999963,0.013499999999999956,-0.0038000000000000256,0.0027999999999999137,0.0031999999999999806,-0.000200000000000089,-0.0006000000000000449,-0.0027000000000000357,0.010199999999999987,10,10
0.0021999999999999797,0.008199999999999985,0.012399999999999967,-0.0048000000000000265,0.0025000000000000577,0.0040999999999999925,0.00039999999999995595,0.00029999999999996696,-0.0038000000000000256,0.010000000000000009,11,11
0.0030000000000000027,0.006299999999999972,0.011599999999999944,-0.0033000000000000806,0.0033999999999999586,0.0034999999999999476,0.0010999999999999899,0.0015999999999999348,-0.0016000000000000458,0.009099999999999997,12,12
0.0029000000000000137,0.006199999999999983,0.010800000000000032,-0.0024999999999999467,0.0021999999999999797,0.0033999999999999586,0.0011999999999999789,0.0018000000000000238,-0.0020000000000000018,0.008099999999999996,13,13
0.0015999999999999348,0.005099999999999993,0.009000000000000008,-0.0029000000000000137,0.0019000000000000128,0.0030000000000000027,0.0007999999999999119,-9.999999999998899e-05,-0.0020000000000000018,0.006599999999999939,14,14
0.0019000000000000128,0.005400000000000071,0.007800000000000029,-0.0029000000000000137,0.0024000000000000687,0.0030999999999999917,0.0007000000000000339,0.00019999999999997797,-0.0015999999999999348,0.006700000000000039,15,15
0.0023999999999999577,0.0050000000000000044,0.008099999999999996,-0.0018000000000000238,0.0024999999999999467,0.0036999999999999256,0.0011999999999999789,0.00019999999999997797,-0.00040000000000006697,0.007099999999999995,16,16
0.0030000000000000027,0.005900000000000016,0.008099999999999996,-0.0017000000000000348,0.0036000000000000476,0.0034999999999999476,0.0021999999999999797,0.00019999999999997797,0.00039999999999995595,0.00660000000000005,17,17
0.0028000000000000247,0.006000000000000005,0.007499999999999951,-0.0010999999999999899,0.0040000000000000036,0.0044999999999999485,0.0019000000000000128,0.0010999999999999899,0.0010000000000000009,0.007199999999999984,18,18
0.0020999999999999908,0.005099999999999993,0.006800000000000028,-0.0011999999999999789,0.0030999999999999917,0.0033999999999999586,0.0007000000000000339,0.0009000000000000119,-0.000500000000000056,0.005499999999999949,19,19
0.0015999999999999348,0.0041999999999999815,0.006299999999999972,-0.0015000000000000568,0.0030999999999999917,0.0030999999999999917,0.0017000000000000348,0.0007000000000000339,-0.0010999999999999899,0.006399999999999961,20,20
