epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,orchestrator,2.301088134765625,0.1032,0.018709209572153735,0.01032,0.1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,orchestrator,2.295792465591431,0.1135,0.0203861697350696,0.01135,0.1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,orchestrator,1.942552406311035,0.6465,0.6004783015874923,0.6115491192040806,0.6345229886997139,"[0.96020408 0.99735683 0.72868217 0.67524752 0.77800407 0.
 0.66701461 0.85797665 0.3963039  0.28444004]","[0.960204081632653, 0.9973568281938326, 0.7286821705426356, 0.6752475247524753, 0.7780040733197556, 0.0, 0.6670146137787056, 0.8579766536964981, 0.39630390143737165, 0.2844400396432111]","[0.03193259944264919, 0.14218247970274023, 0.012876810449418602, 0.043743488763098, 0.04302775090638654, 0.0, 0.005306774096586346, 0.06069155316248351, 0.0465650925888635, 0.019759018999203206]"
3,orchestrator,0.7516313359260559,0.8717,0.8670162290632388,0.876283875303861,0.8675470607295306,"[0.98061224 0.98942731 0.85658915 0.9019802  0.89002037 0.63452915
 0.93006263 0.9348249  0.72689938 0.83052527]","[0.9806122448979592, 0.9894273127753306, 0.8565891472868217, 0.901980198019802, 0.890020366598778, 0.6345291479820628, 0.930062630480167, 0.9348249027237354, 0.7268993839835729, 0.8305252725470763]","[0.012717796132094845, 0.017397764927639336, 0.006556599978219631, 0.030251412618417226, 0.017532597750503177, 0.004322074344024121, 0.0077332943104951625, 0.019060044177353335, 0.012827967720366713, 0.018770380563630243]"
4,orchestrator,0.41497084300518033,0.9034,0.9013048049239465,0.9049706530158442,0.9015424106882403,"[0.97857143 0.98854626 0.87596899 0.86435644 0.9287169  0.82174888
 0.96555324 0.94844358 0.78028747 0.86323092]","[0.9785714285714285, 0.988546255506608, 0.8759689922480618, 0.8643564356435643, 0.9287169042769857, 0.8217488789237668, 0.965553235908142, 0.9484435797665369, 0.7802874743326489, 0.8632309217046581]","[0.012697755396914447, 0.011039885807519122, 0.004139406519515301, 0.008697797019160427, 0.015079803903988368, 0.007078498157312947, 0.01344561600301988, 0.016515782741517833, 0.006553903818375654, 0.01414887209018694]"
5,orchestrator,0.2899623697936535,0.9207,0.9193566372422677,0.9213992854509427,0.9194329933236898,"[0.98163265 0.98942731 0.88565891 0.89306931 0.93279022 0.87219731
 0.96450939 0.95233463 0.83470226 0.88800793]","[0.9816326530612245, 0.9894273127753305, 0.885658914728682, 0.8930693069306931, 0.9327902240325864, 0.8721973094170404, 0.964509394572025, 0.9523346303501945, 0.8347022587268994, 0.88800792864222]","[0.01089006266085726, 0.008066104164385888, 0.0030340198862601753, 0.007663531285450817, 0.010133239518063615, 0.006967533118957481, 0.012056081700692835, 0.013307601710966739, 0.005985128976548866, 0.011415593284827885]"
6,orchestrator,0.22886025705374777,0.9356,0.9347271640876101,0.9357300003159799,0.9347639561966995,"[0.98571429 0.99030837 0.91182171 0.91188119 0.93380855 0.91704036
 0.95929019 0.95038911 0.87063655 0.91674926]","[0.9857142857142858, 0.990308370044053, 0.9118217054263565, 0.9118811881188119, 0.9338085539714868, 0.9170403587443946, 0.9592901878914405, 0.9503891050583657, 0.8706365503080082, 0.9167492566897919]","[0.009808498632459065, 0.005925571689093911, 0.0032501893631300405, 0.0066606077673859974, 0.006336097027565868, 0.007203563975347185, 0.008624042680390362, 0.009824938141398572, 0.00459679095071339, 0.010254192887293949]"
7,orchestrator,0.19049689044263213,0.9457,0.9450368930070896,0.9454848631889776,0.9450780073179702,"[0.98571429 0.99030837 0.93023256 0.92970297 0.94399185 0.93273543
 0.96346555 0.95038911 0.90451745 0.9197225 ]","[0.9857142857142858, 0.990308370044053, 0.9302325581395349, 0.9297029702970298, 0.9439918533604889, 0.9327354260089686, 0.9634655532359081, 0.9503891050583657, 0.9045174537987679, 0.9197224975222993]","[0.008074699454410528, 0.004699596903660446, 0.0035716089787441144, 0.005739290669420656, 0.005450846260953467, 0.006411360167678786, 0.007263368319981484, 0.007592864151590057, 0.004457891959461878, 0.007762909447465012]"
8,orchestrator,0.16680769517719746,0.9524,0.9518628502457049,0.9520881641756602,0.9519589048762575,"[0.98877551 0.99030837 0.93604651 0.93762376 0.95417515 0.94394619
 0.96868476 0.95136187 0.92299795 0.92566898]","[0.9887755102040816, 0.990308370044053, 0.936046511627907, 0.9376237623762376, 0.9541751527494909, 0.9439461883408072, 0.9686847599164927, 0.9513618677042801, 0.9229979466119097, 0.9256689791873142]","[0.006681017794695482, 0.004023404207950886, 0.0035842357408881385, 0.005010426108028993, 0.005452881553352133, 0.0056255676708006665, 0.006472518166813096, 0.006011593899034287, 0.004560263818429778, 0.005957085621942699]"
9,orchestrator,0.14912951037725433,0.9561,0.9555678326623299,0.9556523959784788,0.9557189170045698,"[0.98877551 0.99207048 0.93895349 0.94158416 0.95519348 0.95179372
 0.96659708 0.95719844 0.93737166 0.92765114]","[0.9887755102040816, 0.9920704845814979, 0.938953488372093, 0.9415841584158415, 0.9551934826883911, 0.9517937219730942, 0.9665970772442589, 0.9571984435797666, 0.9373716632443533, 0.9276511397423192]","[0.005793412348365071, 0.003224864395037367, 0.0035902281185837093, 0.004395638662767844, 0.005004068326329195, 0.006187892504660823, 0.005827249442015514, 0.005465413382759299, 0.0044089219889579135, 0.005303514158779116]"
10,orchestrator,0.13676436320119537,0.9594,0.9589201503420501,0.9590037084914125,0.9590352156638182,"[0.98979592 0.99295154 0.94186047 0.94950495 0.95824847 0.95179372
 0.97181628 0.95817121 0.94558522 0.93062438]","[0.9897959183673469, 0.9929515418502204, 0.9418604651162791, 0.9495049504950495, 0.9582484725050917, 0.9517937219730942, 0.9718162839248434, 0.958171206225681, 0.9455852156057495, 0.9306243805748265]","[0.005575626512191235, 0.0030007762778067296, 0.003382321865403327, 0.0044211185385666, 0.005007895373776574, 0.005157350191307931, 0.005124370047281291, 0.004689549340757628, 0.004521387215551411, 0.004636031677559216]"
