iteration,node_id,loss,accuracy
0,2,2.0317496440627356,0.2714285714285714
0,9,1.9409296783533962,0.28885714285714287
0,1,2.1101025700569154,0.24485714285714286
0,6,1.9857001705603166,0.2822857142857143
0,3,1.9776807123964484,0.29228571428571426
0,8,1.9423253687945279,0.31
0,5,1.9353304700417953,0.28714285714285714
0,7,1.912017075581984,0.2997142857142857
0,4,1.9713977163488214,0.2814285714285714
0,0,2.4275980299169366,0.12771428571428572
1,5,1.7978815295479513,0.33885714285714286
1,9,1.8012431101365523,0.3291428571428571
1,6,1.836235242540186,0.3202857142857143
1,2,1.8821482474153692,0.3157142857142857
1,0,2.3769223321567883,0.11742857142857142
1,1,1.918248416077007,0.29942857142857143
1,7,1.8085693196816879,0.3157142857142857
1,3,1.843821394443512,0.32685714285714285
1,4,1.8581120653585954,0.2948571428571429
1,8,1.8465094620531255,0.32142857142857145
2,2,1.7823717225681652,0.33885714285714286
2,5,1.727224005352367,0.34885714285714287
2,1,1.8191881017251448,0.34085714285714286
2,0,2.337978900562633,0.12371428571428572
2,3,1.744517375122417,0.356
2,6,1.7291413285515524,0.36657142857142855
2,8,1.7464885191483932,0.3502857142857143
2,7,1.703615665435791,0.3737142857142857
2,4,1.794356685334986,0.3362857142857143
2,9,1.733061519536105,0.35914285714285715
3,8,1.6628561366688122,0.3842857142857143
3,4,1.7289417006752708,0.35514285714285715
3,5,1.695848660035567,0.3668571428571429
3,1,1.7331880569458007,0.3545714285714286
3,0,2.3089595838026566,0.138
3,7,1.6344707131385803,0.406
3,6,1.6721340721303766,0.37914285714285717
3,2,1.7025183699347757,0.36657142857142855
3,3,1.7123232245445252,0.36314285714285716
3,9,1.643440633470362,0.3657142857142857
4,5,1.6056111855940385,0.4177142857142857
4,3,1.6374650933525778,0.3894285714285714
4,2,1.632509661804546,0.3962857142857143
4,8,1.61331496888941,0.3985714285714286
4,0,2.2202281951904297,0.1762857142857143
4,7,1.5954526608640498,0.39885714285714285
4,9,1.602653321352872,0.4134285714285714
4,6,1.5929104057225314,0.3997142857142857
4,1,1.735428256338293,0.35628571428571426
4,4,1.6955793673341923,0.36542857142857144
5,6,1.506793731992895,0.44342857142857145
5,8,1.5527129032395102,0.43257142857142855
5,2,1.5892706383358348,0.39
5,4,1.6392937736077742,0.39257142857142857
5,3,1.563026423887773,0.4228571428571429
5,0,2.220717827840285,0.18257142857142858
5,5,1.5644834973595358,0.4217142857142857
5,9,1.5252602653069929,0.4317142857142857
5,7,1.5219813487746499,0.42714285714285716
5,1,1.6364952661774375,0.3954285714285714
6,7,1.4733121758157557,0.4451428571428571
6,5,1.4663055950945074,0.456
6,8,1.4818635420365767,0.4422857142857143
6,9,1.4718740490349855,0.44542857142857145
6,6,1.445211438699202,0.478
6,4,1.5433331901376897,0.424
6,3,1.4954532785849137,0.45457142857142857
6,0,2.2471353249116377,0.1702857142857143
6,2,1.5168970238078725,0.43885714285714283
6,1,1.5717151761054993,0.4085714285714286
7,1,1.4982784813100642,0.44542857142857145
7,8,1.3947226090864702,0.48028571428571426
7,9,1.386691479249434,0.4777142857142857
7,7,1.3581533534960313,0.49114285714285716
7,4,1.4416399468075145,0.46714285714285714
7,6,1.3633083061738447,0.49685714285714283
7,2,1.435173519633033,0.46914285714285714
7,0,2.1983679760586132,0.186
7,5,1.3758317963643507,0.4888571428571429
7,3,1.4030468062921004,0.4828571428571429
8,6,1.257520965012637,0.5402857142857143
8,1,1.3843621611595154,0.49657142857142855
8,4,1.3636208019473337,0.49714285714285716
8,7,1.2842766756361181,0.5311428571428571
8,9,1.2741522182117808,0.53
8,8,1.264055440642617,0.538
8,0,2.1993303894996643,0.18342857142857144
8,5,1.2731849762526426,0.5297142857142857
8,3,1.29200261072679,0.5245714285714286
8,2,1.3619568559256467,0.5068571428571429
9,8,1.1437406848777425,0.5851428571428572
9,1,1.3451258074153554,0.49885714285714283
9,7,1.1685373680158095,0.572
9,9,1.1779433889822526,0.5614285714285714
9,3,1.1908884346485138,0.5622857142857143
9,2,1.2595081155950374,0.5325714285714286
9,4,1.2952019301327793,0.5237142857142857
9,5,1.1819046118042686,0.5688571428571428
9,6,1.134507677229968,0.5865714285714285
9,0,2.183182999220761,0.18542857142857141
10,7,1.0609928759661589,0.6248571428571429
10,9,1.04014519832351,0.6185714285714285
10,1,1.248453362421556,0.5434285714285715
10,0,2.1647117322141476,0.2037142857142857
10,8,1.0585210193287242,0.614
10,2,1.134327417612076,0.5928571428571429
10,4,1.2102053880691528,0.5534285714285714
10,5,1.1119737245819785,0.5997142857142858
10,6,1.0325665230100805,0.6222857142857143
10,3,1.1056502071293917,0.5994285714285714
11,5,0.9456464103677056,0.6671428571428571
11,0,2.146292518485676,0.21828571428571428
11,8,0.9119137612256136,0.6714285714285714
11,7,0.9735859041864222,0.6608571428571428
11,3,0.9737945120442998,0.6465714285714286
11,4,1.082040358131582,0.6151428571428571
11,1,1.1675722869959744,0.578
11,6,0.9309428353201259,0.6705714285714286
11,2,1.0416679886254396,0.6251428571428571
11,9,0.9238735648718748,0.6677142857142857
12,8,0.8167770724404942,0.72
12,5,0.8515647633509202,0.7005714285714286
12,0,2.1201714992523195,0.24628571428571427
12,6,0.7979434045878324,0.7174285714285714
12,2,0.9072348762642254,0.67
12,1,1.0833046777681872,0.6162857142857143
12,9,0.7860760845921256,0.7185714285714285
