epoch,node,loss,accuracy,fscore,precision,recall,test_accuracy_per_class,true_positive_rate,false_positive_rate
0,0,2.5378676283676014,0.09888888888888889,0.04745350770597046,0.11916619252221719,0.09682768685724377,"[0.01923077 0.         0.         0.58791209 0.         0.11386139
 0.01522843 0.         0.2320442  0.        ]","[0.019230769230769232, 0.0, 0.0, 0.5879120879120879, 0.0, 0.11386138613861387, 0.015228426395939087, 0.0, 0.23204419889502761, 0.0]","[0.000649772579597141, 0.0013231732529978143, 0.0011847482567500715, 0.5872869549930964, 0.0, 0.11285784898486331, 0.011145358142664338, 0.004949086398976999, 0.2835239850375947, 0.0006038647342995169]"
0,1,2.5287408259062643,0.10222222222222223,0.05908560776939081,0.08072889712835365,0.10413289925030292,"[0.01086957 0.01081081 0.01069519 0.40101523 0.         0.11042945
 0.07978723 0.         0.41772152 0.        ]","[0.010869565217391304, 0.010810810810810811, 0.0106951871657754, 0.4010152284263959, 0.0, 0.11042944785276074, 0.0797872340425532, 0.0, 0.4177215189873418, 0.0]","[0.015269967258896162, 0.010134672203892487, 0.005977128737724068, 0.38900927750073183, 0.0044441806594466855, 0.10286556678828784, 0.05012836243258318, 0.0073451104432929425, 0.40836451856705563, 0.001869105129974695]"
0,2,2.515396711045662,0.11444444444444445,0.06808495392682884,0.10636898210048742,0.1119095206008065,"[0.04395604 0.02840909 0.         0.35542169 0.01190476 0.09693878
 0.06451613 0.         0.51794872 0.        ]","[0.04395604395604396, 0.028409090909090908, 0.0, 0.35542168674698793, 0.0119047619047619, 0.0969387755102041, 0.06451612903225806, 0.0, 0.517948717948718, 0.0]","[0.026886627888591974, 0.0061834277628744815, 0.004162959708072489, 0.34537712143687477, 0.00816255827924895, 0.10032291072145588, 0.05959462407143888, 0.007374317815743962, 0.42739150340716303, 0.001311148240972802]"
0,3,2.2742729292506665,0.10333333333333333,0.030191214212097157,0.031128879969176182,0.10903554778554778,"[0.         0.         0.         0.00512821 0.08522727 1.
 0.         0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.005128205128205128, 0.08522727272727272, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.009360498205060854, 0.05160666164057675, 0.9289933426148649, 0.0, 0.0, 0.0, 0.0]"
0,4,2.262291125491657,0.16,0.07185683887548136,0.14046826864827316,0.15717416694810313,"[0.         0.         0.         0.09042553 0.47089947 1.
 0.01041667 0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.09042553191489362, 0.4708994708994709, 1.0, 0.010416666666666666, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.01824254263866538, 0.1695885165560651, 0.7468212997604954, 0.0006071645415907714, 0.0, 0.0012136243386243386, 0.0]"
0,5,2.2583211649835637,0.12333333333333334,0.050113189084888085,0.08546526353207781,0.12304439746300211,"[0.         0.         0.         0.09090909 0.13953488 1.
 0.         0.         0.         0.        ]","[0.0, 0.0, 0.0, 0.09090909090909091, 0.13953488372093023, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0077674234807653215, 0.08799737061844472, 0.8766763539423954, 0.001953965888392118, 0.0, 0.0, 0.0]"
0,6,2.236492821600585,0.11222222222222222,0.04271681003231182,0.2661810047941472,0.11743956043956046,"[0.         0.         0.         0.05       0.10769231 1.
 0.00571429 0.         0.01098901 0.        ]","[0.0, 0.0, 0.0, 0.05, 0.1076923076923077, 1.0, 0.005714285714285714, 0.0, 0.01098901098901099, 0.0]","[0.0, 0.0, 0.0, 0.008153227069427817, 0.1000997972593432, 0.871759185683439, 0.0, 0.0, 0.0, 0.0006105006105006105]"
0,7,2.2523792106493383,0.13166666666666665,0.049373986559362135,0.16775168090822165,0.12269147554770148,"[0.         0.         0.         0.05847953 0.16233766 1.
 0.         0.         0.00609756 0.        ]","[0.0, 0.0, 0.0, 0.05847953216374269, 0.16233766233766234, 1.0, 0.0, 0.0, 0.006097560975609756, 0.0]","[0.0, 0.0, 0.0, 0.009482572075063169, 0.0877311306084401, 0.8755725383257627, 0.002001008382176845, 0.0, 0.0, 0.0]"
0,8,2.248002989102254,0.12611111111111112,0.046756350769415436,0.17334219478999682,0.11978734729184634,"[0.         0.         0.         0.05434783 0.13259669 1.
 0.         0.         0.01092896 0.        ]","[0.0, 0.0, 0.0, 0.05434782608695652, 0.13259668508287292, 1.0, 0.0, 0.0, 0.01092896174863388, 0.0]","[0.0, 0.0, 0.0, 0.00678441728617361, 0.09409728181457927, 0.8759180303806807, 0.0012143290831815423, 0.0, 0.0, 0.0]"
0,9,2.248178625528791,0.12166666666666667,0.04589705497516578,0.14141375968992248,0.11892481529769665,"[0.         0.         0.         0.06       0.11794872 1.
 0.         0.         0.01129944 0.        ]","[0.0, 0.0, 0.0, 0.06, 0.11794871794871795, 1.0, 0.0, 0.0, 0.011299435028248588, 0.0]","[0.0, 0.0, 0.0, 0.007553753675663012, 0.0957596751193737, 0.8743818594437933, 0.0006385696040868455, 0.0, 0.0006385696040868453, 0.0]"
